item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,17046937253197.0,16095037020490.0,10364401828920.0,9604230739402.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,2098508763159.0,1685853367770.0,2424918695150.0,2541411313937.0
Tiền,Cash,cash,705281264620.0,787536474604.0,961938683732.0,940840075883.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,1393227498539.0,898316893166.0,1462980011418.0,1600571238054.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,2990297226312.0,3049124937247.0,2160016253311.0,728000577872.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,1344464680314.0,1149750466670.0,1119222950089.0,1271774697189.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,1067897614963.0,844804194900.0,828287602181.0,932550804410.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,313004223576.0,337081061819.0,326348314818.0,250686541065.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,275136426196.0,266930418359.0,270623559981.0,398515371891.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-311573584421.0,-299065208408.0,-306486526891.0,-310428020177.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,9850618456972.0,9451142991185.0,4019362393872.0,4321261366437.0
Hàng tồn kho,Inventories,inventories,10006962437125.0,9606323050410.0,4243773659747.0,4519071694604.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-156343980153.0,-155180059225.0,-224411265875.0,-197810328167.0
Tài sản lưu động khác,Other current assets,other_current_assets,763048126440.0,759165257618.0,640881536498.0,741782783967.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,78634643871.0,65008045071.0,31147724965.0,59454359276.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,568532153394.0,564484985187.0,595911525016.0,648736041835.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,22590416306.0,23051407269.0,13822286517.0,33592382856.0
Tài sản lưu động khác,Other current assets,other_current_assets,93290912869.0,106620820091.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,10622926121771.0,10772572909198.0,16072232789237.0,16019910601204.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,1173467631669.0,1191478585003.0,1174875380532.0,1025704848201.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,2021956430.0,4266810286.0,4266810286.0,4266810286.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
