item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,13206984409079.0,14955058645088.0,13455528388214.0,11715671714140.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,557861767484.0,931146218570.0,858258243911.0,427830965127.0
Tiền,Cash,cash,537969295704.0,877964205096.0,795339649736.0,410219814697.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,19892471780.0,53182013474.0,62918594175.0,17611150430.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,65383956481.0,75347140836.0,66821246199.0,88176635011.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,3016730811400.0,2627881770099.0,2186949030650.0,2188354879723.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,2408771010787.0,2126195999413.0,1593044404765.0,1603418011169.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,532985342144.0,431501612590.0,519036765918.0,509359793355.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,78191505755.0,73401205382.0,76105503027.0,76814718259.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-3217047286.0,-3217047286.0,-1237643060.0,-1237643060.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,8268332177837.0,10180314292650.0,9439963068863.0,8203702938983.0
Hàng tồn kho,Inventories,inventories,8481547485840.0,10375822219535.0,9589766346113.0,8353506216233.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-213215308003.0,-195507926885.0,-149803277250.0,-149803277250.0
Tài sản lưu động khác,Other current assets,other_current_assets,1298675695877.0,1140369222933.0,903536798591.0,807606295296.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,194303561949.0,212725464566.0,188766067749.0,176924693582.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,1059806854515.0,832844123217.0,626733107676.0,518947206625.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,44565279413.0,94799635150.0,88037623166.0,111734395089.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,9007624829269.0,8280560607562.0,7602762595991.0,7237371126105.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,2586495071016.0,2102320518242.0,1882391609436.0,1930311709256.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,1336495071016.0,852320518242.0,832391609436.0,680311709256.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,4434071359281.0,4201463937359.0,4185099094921.0,4121684812556.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,4082379197338.0,3913145788793.0,3894048927910.0,3901409459959.0
Nguyên giá TSCĐ hữu hình,Cost,cost,15068237208860.0,14849347841714.0,14680076624659.0,14509560843769.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-10985858011522.0,-10936202052921.0,-10786027696749.0,-10608151383810.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,351692161943.0,288318148566.0,291050167011.0,220275352597.0
Nguyên giá TSCĐ vô hình,Cost,cost,473571720691.0,411399146146.0,411399146146.0,338388012510.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-121879558748.0,-123080997580.0,-120348979135.0,-118112659913.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,0.0,0.0,0.0,0.0
Nguyên giá tài sản đầu tư,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
Đầu tư dài hạn,Long-term investments,long_term_investments,20700000000.0,10000000000.0,0.0,400000000.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,0.0,0.0,0.0,0.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,20000000000.0,10000000000.0,0.0,0.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,0.0,0.0,0.0,0.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,566644974467.0,480175568582.0,453462118405.0,420236919112.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,386065714164.0,334046218094.0,295553842016.0,263182839004.0
Thuế thu nhập hoãn lại,Deferred income tax assets,deferred_income_tax_assets,180579260303.0,146129350488.0,157908276389.0,157054080108.0
Các tài sản dài hạn khác,Other long-term assets,other_long_term_assets,0.0,0.0,0.0,0.0
TỔNG CỘNG TÀI SẢN,Total Assets,total_assets,22214609238348.0,23235619252650.0,21058290984205.0,18953042840245.0
NỢ PHẢI TRẢ,Liabilities,liabilities,10342940223764.0,11751140022696.0,9681983135868.0,7614415050988.0
Nợ ngắn hạn,Current liabilities,current_liabilities,10324630861779.0,11733547666295.0,9665003804902.0,7598266235772.0
Vay ngắn hạn,Short-term borrowings,short_term_borrowings,7251596097879.0,8267543677285.0,6143207253959.0,4403865722131.0
Phải trả người bán,Trade accounts payable,trade_accounts_payable,1897263361644.0,2497687920227.0,2398918169960.0,2049570380553.0
Người mua trả tiền trước,Advances from customers,advances_from_customers,271245755766.0,242835269525.0,216888675230.0,221837016079.0
Thuế và các khoản phải trả Nhà nước,Taxes and other payable to State Budget,taxes_and_other_payable_to_state_budget,145873090684.0,105997314299.0,234414759059.0,123561165024.0
Phải trả người lao động,Payable to employees,payable_to_employees,97170970085.0,99454470588.0,110702801401.0,99024590118.0
Chi phí phải trả,Accrued expenses,accrued_expenses,531298671408.0,439822695454.0,501168466755.0,505808905290.0
Phải trả nội bộ,Intercompany payables,intercompany_payables,0.0,0.0,0.0,0.0
Phải trả về xây dựng cơ bản,Construction contract in progress payables,construction_contract_in_progress_payables,0.0,0.0,0.0,0.0
Phải trả khác,Other payables,other_payables,111497817674.0,57266646899.0,26827241217.0,172544037824.0
Dự phòng các khoản phải trả ngắn hạn,Provision for ST liabilities,provision_for_st_liabilities,0.0,0.0,0.0,0.0
"Quỹ khen thưởng, phúc lợi",Bonus and welfare funds,bonus_and_welfare_funds,18685096639.0,22939672018.0,32876437321.0,22054418753.0
Nợ dài hạn,Long-term liabilities,long_term_liabilities,18309361985.0,17592356401.0,16979330966.0,16148815216.0
Phải trả nhà cung cấp dài hạn,Long-term trade payables,long_term_trade_payables,0.0,0.0,0.0,0.0
Phải trả nội bộ dài hạn,Long-term intercompany payables,long_term_intercompany_payables,0.0,0.0,0.0,0.0
Phải trả dài hạn khác,Other long-term payables,other_long_term_payables,709500000.0,709500000.0,709500000.0,709500000.0
Vay dài hạn,Long-term borrowings,long_term_borrowings,0.0,0.0,0.0,0.0
Thuế thu nhập hoãn lại,Deferred income tax liabilities,deferred_income_tax_liabilities,0.0,0.0,0.0,0.0
Dự phòng trợ cấp thôi việc,Provision for severance allowances,provision_for_severance_allowances,0.0,0.0,0.0,0.0
Dự phòng các khoản nợ dài hạn,Provision for long-term liabilities,provision_for_long_term_liabilities,17599861985.0,16882856401.0,16269830966.0,15439315216.0
Doanh thu chưa thực hiện,Deferred revenue,deferred_revenue,0.0,0.0,0.0,0.0
Quỹ phát triển khoa học công nghệ,Technology-science development fund,technology_science_development_fund,0.0,0.0,0.0,0.0
Vốn chủ sở hữu,Owner's Equity,owners_equity,11871669014584.0,11484479229954.0,11376307848337.0,11338627789257.0
Vốn và các quỹ,Capital and reserves,capital_and_reserves,11871669014584.0,11484479229954.0,11376307848337.0,11338627789257.0
Vốn góp,Paid-in capital,paid_in_capital,8072627040000.0,6209823090000.0,6209823090000.0,6209823090000.0
Thặng dư vốn cổ phần,Share premium,share_premium,157292539068.0,157292539068.0,157292539068.0,157292539068.0
Vốn khác,Owner's other capital,owners_other_capital,0.0,0.0,0.0,0.0
Cổ phiếu quỹ,Treasury shares,treasury_shares,0.0,0.0,0.0,0.0
Chênh lệch đánh giá lại tài sản,Differences upon asset revaluation,differences_upon_asset_revaluation,0.0,0.0,0.0,0.0
Chênh lệch tỷ giá,Foreign exchange differences,foreign_exchange_differences,0.0,0.0,0.0,0.0
Quỹ đầu tư và phát triển,Investment and development funds,investment_and_development_funds,0.0,0.0,0.0,0.0
Quỹ dự phòng tài chính,Financial reserve funds,financial_reserve_funds,0.0,0.0,0.0,0.0
Quỹ khác,Other funds,other_funds,31809409400.0,36793096052.0,52191902611.0,42474414880.0
Lãi chưa phân phối,Undistributed earnings,undistributed_earnings,3583906282533.0,5064563242157.0,4941046831940.0,4913032543029.0
Quỹ hỗ trợ sắp xếp doanh nghiệp,Enterprise arrangement fund,enterprise_arrangement_fund,0.0,0.0,0.0,0.0
Vốn Ngân sách nhà nước và quỹ khác,Budget sources and other funds,budget_sources_and_other_funds,0.0,0.0,0.0,0.0
"Quỹ khen thưởng, phúc lợi (trước 2010)",Bonus and welfare funds (Before 2010),bonus_and_welfare_funds_before_2010,0.0,0.0,0.0,0.0
Vốn ngân sách nhà nước và quỹ khác,Budget sources and other funds,budget_sources_and_other_funds,0.0,0.0,0.0,0.0
