item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,33056511909433.0,31731742585463.0,31384545366358.0,31593936321156.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,1519396667538.0,1526504295876.0,2349813093288.0,1869421633842.0
Tiền,Cash,cash,1484696667538.0,1419503581823.0,2149169696028.0,1695021633842.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,34700000000.0,107000714053.0,200643397260.0,174400000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,619300000000.0,542900000000.0,339300000000.0,309784697499.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,8054183360505.0,6945290673383.0,6473957862860.0,7180115577289.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,5331384451365.0,4658193406067.0,4361455818630.0,5287528707535.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,564320380654.0,709288080603.0,735307617957.0,303761861097.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,2230806768747.0,1650148484974.0,1444911527798.0,1656268665917.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-72328240261.0,-72339298261.0,-67717101525.0,-67443657260.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,22828782321945.0,22644365690197.0,22192827749672.0,22202500918495.0
Hàng tồn kho,Inventories,inventories,22828782321945.0,22644365690197.0,22192827749672.0,22202500918495.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,34849559445.0,72681926007.0,28646660538.0,32113494031.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,21639669285.0,18055433627.0,25470185614.0,28058871465.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,1159877954.0,1064985816.0,1008485011.0,969194938.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,12050012206.0,53561506564.0,2167989913.0,3085427628.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,29549371595305.0,29578349080951.0,29523660416264.0,26588083227077.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,0.0,0.0,0.0,0.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,0.0,0.0,0.0,0.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,742995354170.0,764084251875.0,774860861665.0,802818769364.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,687390495209.0,703770530024.0,721383620735.0,746326029585.0
Nguyên giá TSCĐ hữu hình,Cost,cost,2372991798746.0,2362429616601.0,2355777361328.0,2350786560328.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-1685601303537.0,-1658659086577.0,-1634393740593.0,-1604460530743.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,55604858961.0,60313721851.0,53477240930.0,56492739779.0
Nguyên giá TSCĐ vô hình,Cost,cost,193218512029.0,193218512029.0,181088788052.0,177960309552.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-137613653068.0,-132904790178.0,-127611547122.0,-121467569773.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,2522887750747.0,2544438200239.0,2565988649731.0,2587539099223.0
Nguyên giá tài sản đầu tư,Cost,cost,2922013182108.0,2922013182108.0,2922013182108.0,2922013182108.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,-399125431361.0,-377574981869.0,-356024532377.0,-334474082885.0
Đầu tư dài hạn,Long-term investments,long_term_investments,24691598734088.0,24842219146256.0,24746712515986.0,21787384644994.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0
