item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,17424928795952.0,16381604899731.0,15725314675750.0,15187960340253.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,1467616558287.0,620707272085.0,844596852229.0,630666032741.0
Tiền,Cash,cash,668483747743.0,347476570257.0,273519834966.0,245677380065.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,799132810544.0,273230701828.0,571077017263.0,384988652676.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,10894586319415.0,10917157671037.0,5067679085047.0,5282574403470.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,259700421935.0,253403698247.0,240241792708.0,205786861963.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,-63353334321.0,-48767290285.0,-45543779420.0,-34494177698.0
Các khoản phải thu,Accounts receivable,accounts_receivable,3961416746199.0,3791121603996.0,8677034807210.0,8078423433339.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,607232267585.0,506316362486.0,440308051571.0,411703612443.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,153087025624.0,141169159756.0,117979051429.0,109396568436.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,3219619612391.0,3161432932920.0,3212169916487.0,3200850303946.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-18547641535.0,-17822333300.0,-21307694411.0,-21912533620.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,213161627818.0,250580680656.0,262574308950.0,289618513588.0
Hàng tồn kho,Inventories,inventories,214112216374.0,251531269212.0,263524897506.0,291070254033.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-950588556.0,-950588556.0,-950588556.0,-1451740445.0
Tài sản lưu động khác,Other current assets,other_current_assets,888147544233.0,802037671957.0,873429622314.0,906677957115.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,8038263866.0,5561403807.0,6379103340.0,6542816887.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,878389754346.0,795201974882.0,863815209798.0,895439890751.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,1719526021.0,1274293268.0,3235309176.0,4695249477.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,12647917742873.0,12972133796043.0,12944873218692.0,13222153104074.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,1311148548646.0,1320954499907.0,1321060949907.0,1321206372023.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,1311148548646.0,1320954499907.0,1321060949907.0,1321206372023.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,1228807435011.0,1257488165951.0,1299775381024.0,1338485606383.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,1224113135011.0,1252871482502.0,1295118559070.0,1334314969815.0
Nguyên giá TSCĐ hữu hình,Cost,cost,2203831666501.0,2180829675407.0,2175786368673.0,2168043448727.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-979718531490.0,-927958192905.0,-880667809603.0,-833728478912.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,4694300000.0,4616683449.0,4656821954.0,4170636568.0
Nguyên giá TSCĐ vô hình,Cost,cost,10305824611.0,10121824611.0,10059124611.0,9441124611.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-5611524611.0,-5505141162.0,-5402302657.0,-5270488043.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,6255545799115.0,6241262481959.0,6159798014356.0,6020974133973.0
Nguyên giá tài sản đầu tư,Cost,cost,7626168160781.0,7548514132537.0,7405154430041.0,7208919839150.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,-1370622361666.0,-1307251650578.0,-1245356415685.0,-1187945705177.0
Đầu tư dài hạn,Long-term investments,long_term_investments,1154768452699.0,1120919103534.0,1093267393960.0,1079646186443.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,795964904631.0,767047924233.0,753142711097.0,760505503580.0
