item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
Lợi nhuận/(lỗ) trước thuế,Net profit/(loss) before tax,net_profit_loss_before_tax,1536913692610.0,1547866561729.0,1372467156211.0,1695788585252.0
Khấu hao TSCĐ và BĐSĐT,Depreciation and amortization,depreciation_and_amortization,158528839503.0,161180778881.0,164601140222.0,212358818279.0
Chi phí dự phòng,Provisions,provisions,3735437667.0,9423312146.0,-4842057750.0,40986939207.0
Lãi/lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Unrealized foreign exchange gain/(loss),unrealized_foreign_exchange_gain_loss,-496313982.0,-2033218760.0,174096097.0,-119382960.0
Lãi/(lỗ) từ thanh lý tài sản cố định,Profit/loss from liquidating fixed assets,profit_loss_from_liquidating_fixed_assets,0.0,0.0,0.0,0.0
(Lãi)/lỗ từ hoạt động đầu tư,Profit/loss from investing activities,profit_loss_from_investing_activities,-526177448619.0,-50666145650.0,-381984796059.0,-483196442555.0
Chi phí lãi vay,Interest expense,interest_expense,6869703486.0,7553159578.0,7381678847.0,7297682237.0
Thu lãi và cổ tức,Interest income and dividend,interest_income_and_dividend,0.0,0.0,0.0,0.0
Lợi nhuận/(lỗ) từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Operating profit/(loss) before changes in Working Capital,operating_profit_loss_before_changes_in_working_capital,1179373910665.0,1673324447924.0,1157797217568.0,1559714952584.0
(Tăng)/giảm các khoản phải thu,(Increase)/decrease in receivables,increase_decrease_in_receivables,-169144140766.0,-185056957542.0,-99112403211.0,-231274076495.0
(Tăng)/giảm hàng tồn kho,(Increase)/decrease in inventories,increase_decrease_in_inventories,163307131160.0,-37231900690.0,-276135604170.0,-107493435970.0
Tăng/(giảm) các khoản phải trả,Increase/(decrease) in payables,increase_decrease_in_payables,-298026535774.0,-180919712825.0,222103389257.0,235156740229.0
(Tăng)/giảm chi phí trả trước,(Increase)/decrease in prepaid expenses,increase_decrease_in_prepaid_expenses,34545703152.0,44043172608.0,12667599303.0,-106515595814.0
Tiền lãi vay đã trả,Interest paid,interest_paid,-6879371375.0,-8094228966.0,-7556375721.0,-5976975108.0
Thuế thu nhập doanh nghiệp đã nộp,Corporate Income Tax paid,corporate_income_tax_paid,-240360719770.0,-357352840010.0,-459757253531.0,-182301018061.0
Tiền thu khác từ hoạt động kinh doanh,Other receipts from operating activities,other_receipts_from_operating_activities,0.0,0.0,0.0,0.0
Tiền chi khác cho hoạt động kinh doanh,Other payments on operating activities,other_payments_on_operating_activities,-138438721454.0,2732883957.0,-2311313462.0,-2476441322.0
Lưu chuyển tiền tệ ròng từ các hoạt động sản xuất kinh doanh,Net cash inflows/(outflows) from operating activities,net_cash_inflows_outflows_from_operating_activities,524377255838.0,951444864456.0,547695256033.0,1158834150043.0
"Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",Purchases of fixed assets and other long term assets,purchases_of_fixed_assets_and_other_long_term_assets,-113227817356.0,-60214748474.0,-60034251474.0,-69050215177.0
"Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",Proceeds from disposal of fixed assets,proceeds_from_disposal_of_fixed_assets,0.0,0.0,0.0,242307000.0
"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác","Loans granted, purchases of debt instruments",loans_granted_purchases_of_debt_instruments,-1241537829587.0,-2385680170413.0,-5181219315069.0,-8195887010420.0
"Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác","Collection of loans, proceeds from sales of debts instruments",collection_of_loans_proceeds_from_sales_of_debts_instruments,728041696785.0,3599627071399.0,5339360462935.0,6970847000000.0
