item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,78955716052087.0,69205780703236.0,69902465635326.0,70160798119085.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,11055638145352.0,7321907295672.0,6876468282085.0,11641062000554.0
Tiền,Cash,cash,3248739374124.0,1892807295672.0,913368282085.0,2261359268251.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,7806898771228.0,5429100000000.0,5963100000000.0,9379702732303.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,34401167727963.0,32854568498585.0,32890551400598.0,32506102707604.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,27618606804496.0,25127892974691.0,24881281586057.0,22912149381591.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,18613923392072.0,19266881068540.0,20895137507650.0,18488423501373.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,276507786575.0,116010602973.0,116028764094.0,204420000807.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,10554138981888.0,8079014505802.0,6202355202674.0,5369189880012.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-1825963356039.0,-2334013202624.0,-2332239888361.0,-1149884000601.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,5115850851822.0,3047822684577.0,4398771281185.0,2382547626057.0
Hàng tồn kho,Inventories,inventories,5642136539019.0,3237941119932.0,4587524289258.0,2514731760135.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-526285687197.0,-190118435355.0,-188753008073.0,-132184134078.0
Tài sản lưu động khác,Other current assets,other_current_assets,764452522454.0,853589249711.0,855393085401.0,718936403279.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,166586278831.0,126916748994.0,67084167708.0,51106540826.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,499474141139.0,623946598665.0,678451569696.0,639885310465.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,98392102484.0,102725902052.0,109857347997.0,27944551988.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,23914181448419.0,23717642788683.0,23665732474464.0,23703815230578.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,161076963944.0,1380427545774.0,1123710993580.0,968064049968.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,103068086446.0,1314221788716.0,1057604916861.0,895229783943.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,14970123610313.0,15461027375093.0,15950791009155.0,16435189483908.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,14603758824303.0,15089209121958.0,15574140285441.0,16081178309196.0
Nguyên giá TSCĐ hữu hình,Cost,cost,65217071112179.0,65184239010515.0,65102395899013.0,65150495245568.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-50613312287876.0,-50095029888557.0,-49528255613572.0,-49069316936372.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,366364786010.0,371818253135.0,376650723714.0,354011174712.0
Nguyên giá TSCĐ vô hình,Cost,cost,682860150377.0,682470150377.0,681620150377.0,654824796137.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-316495364367.0,-310651897242.0,-304969426663.0,-300813621425.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,28336157477.0,28675205685.0,29014253893.0,29353302101.0
Nguyên giá tài sản đầu tư,Cost,cost,38867115741.0,38867115741.0,38867115741.0,38867115741.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,-10530958264.0,-10191910056.0,-9852861848.0,-9513813640.0
Đầu tư dài hạn,Long-term investments,long_term_investments,389857929656.0,412771288198.0,406032256124.0,386993819454.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,372857929656.0,395771288198.0,396032256124.0,376993819454.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,35000000000.0,35000000000.0,35000000000.0,35000000000.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,2872573531147.0,3513431527530.0,3279291799473.0,3522072265467.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,2840397303339.0,3475375384206.0,3246336630447.0,3484063721797.0
Thuế thu nhập hoãn lại,Deferred income tax assets,deferred_income_tax_assets,32176227808.0,38056143324.0,32955169026.0,38008543670.0
Các tài sản dài hạn khác,Other long-term assets,other_long_term_assets,0.0,0.0,0.0,0.0
TỔNG CỘNG TÀI SẢN,Total Assets,total_assets,102869897500506.0,92923423491919.0,93568198109790.0,93864613349663.0
NỢ PHẢI TRẢ,Liabilities,liabilities,32615256063103.0,22333645606660.0,25914808991853.0,27487308376982.0
Nợ ngắn hạn,Current liabilities,current_liabilities,27551912492819.0,16967709085764.0,20573719389418.0,22059820732152.0
Vay ngắn hạn,Short-term borrowings,short_term_borrowings,1781436962367.0,1740922921014.0,1439827466686.0,1397490684727.0
Phải trả người bán,Trade accounts payable,trade_accounts_payable,9794838435969.0,7008351180810.0,11925122947416.0,10383020206680.0
Người mua trả tiền trước,Advances from customers,advances_from_customers,618709569229.0,424087590099.0,447467999760.0,251629462413.0
Thuế và các khoản phải trả Nhà nước,Taxes and other payable to State Budget,taxes_and_other_payable_to_state_budget,1591677278373.0,881115608452.0,1006497154930.0,1168256341276.0
Phải trả người lao động,Payable to employees,payable_to_employees,1025229013537.0,604023497411.0,476584660439.0,597818700034.0
Chi phí phải trả,Accrued expenses,accrued_expenses,5340721535211.0,5271283199249.0,4226253151500.0,3260272658575.0
Phải trả nội bộ,Intercompany payables,intercompany_payables,0.0,0.0,0.0,0.0
Phải trả về xây dựng cơ bản,Construction contract in progress payables,construction_contract_in_progress_payables,0.0,0.0,0.0,0.0
Phải trả khác,Other payables,other_payables,370528106055.0,341707253056.0,333114428193.0,4263442825615.0
Dự phòng các khoản phải trả ngắn hạn,Provision for ST liabilities,provision_for_st_liabilities,24856041979.0,385947595.0,0.0,0.0
"Quỹ khen thưởng, phúc lợi",Bonus and welfare funds,bonus_and_welfare_funds,899263875887.0,674598583269.0,717542774773.0,736312587558.0
Nợ dài hạn,Long-term liabilities,long_term_liabilities,5063343570284.0,5365936520896.0,5341089602435.0,5427487644830.0
