item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Chi phí khác,Other expenses,other_expenses,-46671646.0,-511474874.0,-89489470.0,-1156211035.0,-8000001.0,-7196763000.0,-5575000.0,-1961462549.0,-4483107903.0,-51595085.0,0.0,-7350902.0,-118433266.0,-164056489.0,-165096492.0,-597094877.0,-179126064.0,-169660542.0,-153110327.0,-14356081541.0,-590405233.0,-191522358.0,-195566177.0,-1465404414.0,-135276293.0,-159559689.0,-142778536.0,-443479065.0,-416024398.0,-304302455.0,-240348341.0,-2227230306.0,-181788142.0,-122223743.0
"Thu nhập khác, ròng",Net other income/(expenses),net_other_income_expenses,577532774.0,-206333215.0,524729597.0,28203922150.0,37095058363.0,-6590124339.0,628286034.0,-965090254.0,-4274381945.0,123174806.0,72821183.0,238620945.0,249236827.0,5284881493.0,29076515.0,1665994050.0,200036024.0,67899773.0,54420096.0,-14029654029.0,-318570542.0,155339377.0,156360392.0,-67333068.0,70484092822.0,569598768.0,1029269164.0,240872336.0,-48902204.0,12484175.0,2749040702.0,-1654871151.0,308623453.0,637016371.0
Lãi/(lỗ) từ công ty liên doanh,Income from investments in other entities,income_from_investments_in_other_entities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi/(lỗ) trước thuế,Net accounting profit/(loss) before tax,net_accounting_profit_loss_before_tax,247560706095.0,282816085435.0,26409335051.0,267053054130.0,187871522291.0,219673342403.0,170461857880.0,222218601852.0,189053342989.0,262068071615.0,-5309303225.0,217463565570.0,121566461514.0,26803967674.0,287798682984.0,129670376732.0,168188404999.0,384231895257.0,215419474571.0,175196093785.0,246173844809.0,157251721428.0,-123766904938.0,256569335166.0,-158158882688.0,122185199956.0,50352855912.0,89577478953.0,43573959382.0,364736621956.0,239175050384.0,620478722837.0,223330143825.0,503791575245.0
Thuế thu nhập doanh nghiệp - hiện thời,Business income tax - current,business_income_tax_current,-12657327732.0,-14317251794.0,-1579681880.0,-11941742300.0,-9436215814.0,-11463177326.0,-8642623185.0,-11400432307.0,-9888513573.0,-13207458836.0,-79708755.0,-14813317232.0,-6650538993.0,-2252499770.0,-14578705412.0,-19266384763.0,-8604025054.0,-19227704024.0,-1848768496.0,-15345756419.0,-12352717206.0,-13006449131.0,0.0,-16424281576.0,0.0,0.0,-6048112000.0,-15014579743.0,-6609816202.0,-38489014564.0,-24941912340.0,-67638808599.0,-43352109803.0,-100793793770.0
Thuế thu nhập doanh nghiệp - hoãn lại,Business income tax - deferred,business_income_tax_deferred,163087202.0,87729720.0,148532566.0,-1563401592.0,0.0,0.0,0.0,0.0,0.0,0.0,-550508460.0,507948669.0,0.0,0.0,0.0,10697713074.0,0.0,0.0,-14592198454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí thuế thu nhập doanh nghiệp,Corporate income tax expenses,corporate_income_tax_expenses,-12494240530.0,-14229522074.0,-1431149314.0,-13505143892.0,-9436215814.0,-11463177326.0,-8642623185.0,-11400432307.0,-9888513573.0,-13207458836.0,-630217215.0,-14305368563.0,-6650538993.0,-2252499770.0,-14578705412.0,-8568671689.0,-8604025054.0,-19227704024.0,-16440966950.0,-15345756419.0,-12352717206.0,-13006449131.0,0.0,-16424281576.0,0.0,0.0,-6048112000.0,-15014579743.0,-6609816202.0,-38489014564.0,-24941912340.0,-67638808599.0,-43352109803.0,-100793793770.0
Lãi/(lỗ) thuần sau thuế,Net profit/(loss) after tax,net_profit_loss_after_tax,235066465565.0,268586563361.0,24978185737.0,253547910238.0,178435306477.0,208210165077.0,161819234695.0,210818169545.0,179164829416.0,248860612779.0,-5939520440.0,203158197007.0,114915922521.0,24551467904.0,273219977572.0,121101705043.0,159584379945.0,365004191233.0,198978507621.0,159850337366.0,233821127603.0,144245272297.0,-123766904938.0,240145053590.0,-158158882688.0,122185199956.0,44304743912.0,74562899210.0,36964143180.0,326247607392.0,214233138044.0,552839914238.0,179978034022.0,402997781475.0
Lợi ích của cổ đông thiểu số,Minority interests,minority_interests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lợi nhuận của Cổ đông của Công ty mẹ,Attributable to parent company,attributable_to_parent_company,235066465565.0,268586563361.0,24978185737.0,253547910238.0,178435306477.0,208210165077.0,161819234695.0,210818169545.0,179164829416.0,248860612779.0,-5939520440.0,203158197007.0,114915922521.0,24551467904.0,273219977572.0,121101705043.0,159584379945.0,365004191233.0,198978507621.0,159850337366.0,233821127603.0,144245272297.0,-123766904938.0,240145053590.0,-158158882688.0,122185199956.0,44304743912.0,74562899210.0,36964143180.0,326247607392.0,214233138044.0,552839914238.0,179978034022.0,402997781475.0
Lãi cơ bản trên cổ phiếu (VND),EPS basic (VND),eps_basic_vnd,792.0,908.0,62.0,856.0,620.0,683.0,542.0,712.0,603.0,846.0,-40.0,687.0,380.0,66.0,996.0,402.0,535.0,1249.0,672.0,536.0,788.0,476.0,-450.0,809.0,-549.0,424.0,154.0,247.0,104.0,1109.0,720.0,1896.0,601.0,1387.0
Lãi trên cổ phiếu pha loãng (VND),EPS diluted (VND),eps_diluted_vnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi/(lỗ) từ công ty liên doanh (từ năm 2015),Gain/(loss) from joint ventures (from 2015),gain_loss_from_joint_ventures_from_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
