item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,679446005000000.0,517760338000000.0,496890087000000.0,436436596000000.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,53178983000000.0,35837536000000.0,49961891000000.0,48767614000000.0
Tiền,Cash,cash,45520684000000.0,30171364000000.0,18741905000000.0,33709134000000.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,7658299000000.0,5666172000000.0,31219986000000.0,15058480000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,5795379000000.0,10288183000000.0,2259178000000.0,2116747000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,280691785000000.0,225589117000000.0,219949950000000.0,218408164000000.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,30427024000000.0,27680047000000.0,23488063000000.0,22082436000000.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,123305137000000.0,71997498000000.0,67413379000000.0,54859079000000.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,127232468000000.0,126172266000000.0,124910100000000.0,127227660000000.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-272844000000.0,-260694000000.0,-266529000000.0,-269688000000.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,206728370000000.0,138885119000000.0,131414569000000.0,125608165000000.0
Hàng tồn kho,Inventories,inventories,206833818000000.0,138990567000000.0,131520017000000.0,125689997000000.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-105448000000.0,-105448000000.0,-105448000000.0,-81832000000.0
Tài sản lưu động khác,Other current assets,other_current_assets,133051488000000.0,107160383000000.0,93304499000000.0,41535906000000.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,3136477000000.0,1885173000000.0,1978395000000.0,1727507000000.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,2929454000000.0,2246115000000.0,2397303000000.0,2123343000000.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,65146000000.0,33692000000.0,56085000000.0,386657000000.0
Tài sản lưu động khác,Other current assets,other_current_assets,126920411000000.0,102995403000000.0,88872716000000.0,37298399000000.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,431290201000000.0,352214165000000.0,290967180000000.0,331827957000000.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,41954780000000.0,43127452000000.0,71613853000000.0,72204430000000.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,41954780000000.0,43127452000000.0,65612508000000.0,61344541000000.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,22073105000000.0,21404537000000.0,22356422000000.0,18119705000000.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,21005584000000.0,20325311000000.0,21268642000000.0,17070706000000.0
Nguyên giá TSCĐ hữu hình,Cost,cost,25057917000000.0,23928571000000.0,24605666000000.0,19919890000000.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-4052333000000.0,-3603260000000.0,-3337024000000.0,-2849184000000.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,70891000000.0,73585000000.0,67671000000.0,70171000000.0
Nguyên giá tài sản thuê tài chính,Cost,cost,76310000000.0,76896000000.0,68995000000.0,76488000000.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,-5419000000.0,-3311000000.0,-1324000000.0,-6317000000.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,996630000000.0,1005641000000.0,1020109000000.0,978828000000.0
Nguyên giá TSCĐ vô hình,Cost,cost,1501181000000.0,1489591000000.0,1484761000000.0,1406764000000.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-504551000000.0,-483950000000.0,-464652000000.0,-427936000000.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,15878093000000.0,15918108000000.0,15919397000000.0,16221717000000.0
Nguyên giá tài sản đầu tư,Cost,cost,19105567000000.0,18798072000000.0,18724094000000.0,18728975000000.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,-3227474000000.0,-2879964000000.0,-2804697000000.0,-2507258000000.0
Đầu tư dài hạn,Long-term investments,long_term_investments,61149318000000.0,56183711000000.0,12417414000000.0,12435017000000.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,194300000000.0,193930000000.0,192819000000.0,193155000000.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,50954212000000.0,41043241000000.0,12222096000000.0,12222095000000.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,0.0,0.0,0.0,0.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0
