item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,1895697429775.0,2346786197707.0,1862409737591.0,1671374841880.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,493796286208.0,1202210494221.0,586763423469.0,474622867199.0
Tiền,Cash,cash,335841718741.0,983064486073.0,446122441869.0,340041020804.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,157954567467.0,219146008148.0,140640981600.0,134581846395.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,23543310218.0,22213462807.0,14567111018.0,8293866330.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,1286250649012.0,1049111698648.0,1191826533023.0,996114215784.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,751416081372.0,660249859668.0,810846568945.0,631220073118.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,110976963352.0,70795060611.0,56910023595.0,81315241353.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,438470591019.0,331277325100.0,330280487214.0,289789448044.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-14612986731.0,-13210546731.0,-13210546731.0,-13210546731.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,35996478228.0,50755005409.0,44914909709.0,164909082921.0
Hàng tồn kho,Inventories,inventories,35996478228.0,50755005409.0,44914909709.0,164909082921.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,56110706109.0,22495536622.0,24337760372.0,27434809646.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,20369865409.0,19518626390.0,19979728817.0,19372595107.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,0.0,0.0,1381314823.0,3778682598.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,3099483309.0,2976910232.0,2976716732.0,4283531941.0
Tài sản lưu động khác,Other current assets,other_current_assets,32641357391.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,39220241059752.0,38966329522651.0,38889665944866.0,38378516560360.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,508998002253.0,444398581563.0,588062870381.0,1139287768683.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,97529824183.0,109254119903.0,227339209789.0,717205029553.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,27246531348514.0,27355055902001.0,27487538681451.0,27550224425656.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,27193113308832.0,27305280710320.0,27436122691652.0,27518080327360.0
Nguyên giá TSCĐ hữu hình,Cost,cost,30209477753240.0,30205708427579.0,30219932424051.0,30192563835584.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-3016364444408.0,-2900427717259.0,-2783809732399.0,-2674483508224.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,43942721722.0,40155339175.0,41651602747.0,29804450811.0
Nguyên giá tài sản thuê tài chính,Cost,cost,53900324030.0,48541148950.0,48541148950.0,35450969684.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,-9957602308.0,-8385809775.0,-6889546203.0,-5646518873.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,9475317960.0,9619852506.0,9764387052.0,2339647485.0
Nguyên giá TSCĐ vô hình,Cost,cost,12362145635.0,12362145635.0,12362145635.0,4792871522.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-2886827675.0,-2742293129.0,-2597758583.0,-2453224037.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,0.0,0.0,0.0,0.0
Nguyên giá tài sản đầu tư,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
Đầu tư dài hạn,Long-term investments,long_term_investments,2340089587674.0,2327148680768.0,2159353542677.0,1224249418892.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,1273224794716.0,1257010485600.0,1216853542677.0,1081749418892.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,1051495800000.0,1013258000000.0,927500000000.0,127500000000.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,0.0,0.0,0.0,0.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,9121804217592.0,8839160981859.0,8651334736878.0,8436262197095.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,9103276236659.0,8819512257339.0,8631729793557.0,8417510787593.0
Thuế thu nhập hoãn lại,Deferred income tax assets,deferred_income_tax_assets,10549129334.0,11056115105.0,10398576090.0,8931284455.0
