item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,Operating profit/(loss) before changes in Working Capital,operating_profit_loss_before_changes_in_working_capital,2527527000000.0,2394247000000.0,4535699000000.0,3555351000000.0
Thuế thu nhập doanh nghiệp đã trả,Corporate income tax paid,corporate_income_tax_paid,0.0,0.0,0.0,0.0
Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,Net cash from operating activities,net_cash_from_operating_activities,-9652957000000.0,-7280016000000.0,28136272000000.0,17762025000000.0
Mua sắm TSCĐ,Purchases of fixed assets and other long term assets,purchases_of_fixed_assets_and_other_long_term_assets,-33014000000.0,-81784000000.0,-222356000000.0,-27885000000.0
"Tiền thu được từ thanh lý, nhượng bán tài sản cố định",Proceeds from disposal of fixed assets,proceeds_from_disposal_of_fixed_assets,0.0,0.0,0.0,182000000.0
"Tiền chi đầu tư, góp vốn vào các đơn vị khác",Investments in other entities,investments_in_other_entities,0.0,-13200000000.0,2432167000000.0,0.0
"Tiền thu từ đầu tư, góp vốn vào các đơn vị khác",Proceeds from divestment in other entities,proceeds_from_divestment_in_other_entities,0.0,0.0,0.0,0.0
Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư góp vốn dài hạn,Dividends and interest received,dividends_and_interest_received,205000000.0,83000000.0,-251000000.0,372000000.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,Net cash from investing activities,net_cash_from_investing_activities,-32815000000.0,-94901000000.0,2209560000000.0,-27331000000.0
Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,Proceeds from issue of shares,proceeds_from_issue_of_shares,0.0,0.0,0.0,0.0
"Cổ tức trả cho cổ đông, lợi nhuận đã chia",Dividends paid,dividends_paid,0.0,0.0,0.0,0.0
Lưu chuyển tiền thuần trong kỳ,Net Increase/(Decrease) in cash and cash equivalents,net_increase_decrease_in_cash_and_cash_equivalents,-1471200000000.0,-192100000000.0,-958800000000.0,1347200000000.0
Tiền và các khoản tương đương tiền tài thời điểm đầu kỳ,Cash and cash equivalents at the beginning of period,cash_and_cash_equivalents_at_the_beginning_of_period,108553424000000.0,115747324000000.0,86612489000000.0,67278398000000.0
Điều chỉnh ảnh hưởng của thay đổi tỷ giá,Effect of foreign exchange differences,effect_of_foreign_exchange_differences,-373117000000.0,373117000000.0,-252197000000.0,252197000000.0
Tiền và các khoản tương đương tiền tại thời điểm cuối kỳ,Cash and cash equivalents at end of the period,cash_and_cash_equivalents_at_end_of_the_period,97023335000000.0,108553424000000.0,115747324000000.0,86612489000000.0
Tiền thuế thu nhập thực nộp trong kỳ,Payments for corporate income tax,payments_for_corporate_income_tax,-112196000000.0,-1376046000000.0,-10000000000.0,-199999000000.0
Tiền gửi tại NHNN,(Increase)/decrease in compulsory reserves with the SBV,increase_decrease_in_compulsory_reserves_with_the_sbv,0.0,0.0,0.0,0.0
Tăng/giảm các khoản tiền gửi và cho vay các tổ chức tín dụng khác,Increase/(decrease) in placements with and loans to other credit institutions,increase_decrease_in_placements_with_and_loans_to_other_credit_institutions,-3573716000000.0,-3619016000000.0,-7596284000000.0,3313083000000.0
Tăng/giảm các khoản về kinh doanh chứng khoán,Increase/(decrease) in trading securities,increase_decrease_in_trading_securities,-3182454000000.0,-6579660000000.0,1915899000000.0,2941834000000.0
