item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Tổng lợi nhuận/lỗ trước thuế,Net Accounting Profit/(loss) before tax,net_accounting_profit_loss_before_tax,502857000000.0,518302000000.0,348201000000.0,620837000000.0,743571000000.0,893653000000.0,700831000000.0,815141000000.0,779499000000.0,880487000000.0,947130000000.0,805312000000.0,1664050000000.0,1522156000000.0,1868804000000.0,1169223000000.0,3226502000000.0,2550361000000.0,3258189000000.0,623597000000.0,3619947000000.0,2464303000000.0,2425291000000.0,734974000000.0,4017021000000.0,2857699000000.0,2173413000000.0,2521109000000.0,4370504000000.0,4575827000000.0,3288220000000.0,2786030000000.0,4655899000000.0,4436084000000.0
Chi phí thuế TNDN hiện hành,Business income tax - current,business_income_tax_current,-100572000000.0,-105833000000.0,-69540000000.0,-126813000000.0,-149205000000.0,-141355000000.0,-141183000000.0,-164452000000.0,-165125000000.0,-137558000000.0,-189793000000.0,-162889000000.0,-333955000000.0,-313311000000.0,-364816000000.0,-230518000000.0,-644821000000.0,-501205000000.0,-661928000000.0,-145050000000.0,-738779000000.0,-515174000000.0,-364243000000.0,-155909000000.0,-807737000000.0,-584387000000.0,-421562000000.0,-447588000000.0,-874154000000.0,-919005000000.0,-691420000000.0,-571607000000.0,-925253000000.0,-879170000000.0
Chi phí thuế TNDN hoãn lại,Business income tax - deferred,business_income_tax_deferred,0.0,0.0,0.0,0.0,0.0,-37598000000.0,0.0,0.0,0.0,-29907000000.0,0.0,0.0,0.0,9336000000.0,-9336000000.0,0.0,0.0,5638000000.0,-5638000000.0,0.0,0.0,2356000000.0,-2356000000.0,0.0,0.0,11920000000.0,-11920000000.0,13981000000.0,0.0,-9923000000.0,9923000000.0,-4100000000.0,-4683000000.0,4683000000.0
Chi phí thuế thu nhập doanh nghiệp,Business income tax expenses,business_income_tax_expenses,-100572000000.0,-105833000000.0,-69540000000.0,-126813000000.0,-149205000000.0,-178953000000.0,-141183000000.0,-164452000000.0,-165125000000.0,-167465000000.0,-189793000000.0,-162889000000.0,-333955000000.0,-303975000000.0,-374152000000.0,-230518000000.0,-644821000000.0,-495567000000.0,-667566000000.0,-145050000000.0,-738779000000.0,-512818000000.0,-366599000000.0,-155909000000.0,-807737000000.0,-572467000000.0,-433482000000.0,-433607000000.0,-874154000000.0,-928928000000.0,-681497000000.0,-575707000000.0,-929936000000.0,-874487000000.0
Lợi nhuận sau thuế,Net profit/(loss) after tax,net_profit_loss_after_tax,402285000000.0,412469000000.0,278661000000.0,494024000000.0,594366000000.0,714700000000.0,559648000000.0,650689000000.0,614374000000.0,713022000000.0,757337000000.0,642423000000.0,1330095000000.0,1218181000000.0,1494652000000.0,938705000000.0,2581681000000.0,2054794000000.0,2590623000000.0,478547000000.0,2881168000000.0,1951485000000.0,2058692000000.0,579065000000.0,3209284000000.0,2285232000000.0,1739931000000.0,2087502000000.0,3496350000000.0,3646899000000.0,2606723000000.0,2210323000000.0,3725963000000.0,3561597000000.0
Lợi ích của cổ đông thiểu số,Minority interest,minority_interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cổ đông của Công ty mẹ,Attributable to parent company,attributable_to_parent_company,402285000000.0,412469000000.0,278661000000.0,494024000000.0,594366000000.0,714700000000.0,559648000000.0,650689000000.0,614374000000.0,713022000000.0,757337000000.0,642423000000.0,1330095000000.0,1218181000000.0,1494652000000.0,938705000000.0,2581681000000.0,2054794000000.0,2590623000000.0,478547000000.0,2881168000000.0,1951485000000.0,2058692000000.0,579065000000.0,3209284000000.0,2285232000000.0,1739931000000.0,2087502000000.0,3496350000000.0,3646899000000.0,2606723000000.0,2210323000000.0,3725963000000.0,3561597000000.0
Lãi cơ bản trên cổ phiếu (VND),EPS basic (VND),eps_basic_vnd,0.0,0.0,0.0,0.0,0.0,1607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.0,0.0,0.0,0.0,1738.0,0.0,0.0,0.0,1335.0,0.0,0.0,0.0,1500.0,0.0,2306.0,0.0,0.0,0.0,2604.0,0.0,0.0
Lãi trên cổ phiếu pha loãng (VND),EPS diluted (VND),eps_diluted_vnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu nhập lãi và các khoản thu nhập tương tự,Interest and Similar Income,interest_and_similar_income,4947765000000.0,5193718000000.0,5436315000000.0,7116344000000.0,5792729000000.0,6923176000000.0,7259809000000.0,7816302000000.0,7460915000000.0,7707421000000.0,8308853000000.0,8156426000000.0,7742671000000.0,8743726000000.0,9149205000000.0,9964890000000.0,9407298000000.0,9881707000000.0,10615840000000.0,11249469000000.0,15158476000000.0,13961442000000.0,13750143000000.0,15132462000000.0,13052429000000.0,11179483000000.0,10375405000000.0,15880029000000.0,13868209000000.0,18018126000000.0,14908448000000.0,10528306000000.0,17133266000000.0,20115369000000.0
