date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,target_entry_open_5d,target_exit_close_5d,target_return_5d,target_market_return_5d,target_excess_return_5d,swing_execution_open,swing_execution_close,target_entry_open_10d,target_exit_close_10d,target_return_10d,target_market_return_10d,target_excess_return_10d,target_entry_open_20d,target_exit_close_20d,target_return_20d,target_market_return_20d,target_excess_return_20d
2016-10-05,7.31,7.31,7.31,7.31,205890,,,,,,,,,,7.31,7.31,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,2.0,10.0,0.0,0.0,686.41,687.04,0.004150833089739736,0.0004659832246038942,0.03895475441567875,0.09332886209704784,,,,,,,7.82,10.17,0.30051150895140655,-0.006680833721471657,0.3071923426728782,7.82,7.82,7.82,12.39,0.5843989769820972,0.0026927107591989685,0.5817062662228982,7.82,10.7,0.3682864450127876,-0.022764322310200313,0.39105076732298794
2016-10-06,7.82,7.82,7.82,7.82,14250,0.06976744186046524,,,,,,,,,7.388461538461538,7.347777777777777,0.040683760683760894,0.00813675213675218,0.03254700854700872,0.005202526941657403,0.0041620215533259225,,,,,,,,,,,,,,,14250.0,,,,,,,,0.0,,,3.0,10.0,0.0,0.0,687.04,687.32,0.00040754541220322515,-0.0017863626461402937,0.031903553680544094,0.09129830505322412,0.06935989644826202,,,,,,8.35,10.88,0.30299401197604814,-0.00620730663804725,0.3092013186140954,8.35,8.35,8.35,11.53,0.3808383233532935,-0.004524952502501733,0.3853632758557952,8.35,9.97,0.1940119760479042,-0.031732679729083,0.2257446557769872
2016-10-07,8.35,8.35,8.35,8.35,30910,0.06777493606138107,0.14227086183310544,,,,,,,,7.536390532544378,7.422016460905349,0.11437407163902957,0.02938421603720766,0.08498985560182191,0.013697493609464621,0.010178425820577475,,,,,,,,,,,,,,,45160.0,,,,,,,,0.0,,,4.0,10.0,0.0,0.0,689.51,683.95,-0.004903101903043661,-0.002595773846849281,0.025596809021113387,0.09416697538227589,0.07267803796442474,,,,,,8.91,11.64,0.30639730639730645,0.004312550252174585,0.30208475614513186,8.91,8.91,8.91,11.78,0.3221099887766554,0.0011402675243039617,0.32096972125235146,8.91,9.63,0.08080808080808088,-0.02531978656530942,0.1061278673733903
2016-10-10,8.91,8.91,8.91,8.91,450360,0.06706586826347305,0.13938618925831192,0.2188782489740082,,,,,,,7.747715065999089,7.532237463801248,0.21547760219784085,0.0666028932693343,0.14887470892850654,0.024183793737131407,0.01670872154079759,,,,,,,,,,,,,,,495520.0,,,,,,,,0.0,,,0.0,10.0,0.0,0.0,684.05,674.19,-0.014270048980188577,-0.01297123197423311,0.021871589668970737,0.1008462156451071,0.08133591724366163,,,,,,9.52,12.45,0.3077731092436975,0.004899428891873114,0.3028736803518244,9.52,9.52,9.52,12.04,0.2647058823529411,,,9.52,8.96,-0.05882352941176461,-0.005150303262842604,-0.053673226148922004
2016-10-11,9.52,9.52,9.52,9.52,799790,0.06846240179573515,0.14011976047904184,0.21739130434782594,,,,8.382,,,8.020374286614613,7.679479133149304,0.3408951534653095,0.12146134530852934,0.21943380815678018,0.03580831443963335,0.023049769764367668,,,,,,,,,,,,,,,1295310.0,,,,,,,,0.0,,,1.0,10.0,0.0,0.0,677.63,682.36,0.012118245598421673,-0.002689272142648358,0.03431758928030071,0.10799719993131857,0.05634415619731348,,,,,,10.17,13.3,0.3077679449360866,-0.002719775399192881,0.3104877203352795,10.17,10.17,10.17,11.55,0.13569321533923318,-0.011259285254723084,0.14695250059395626,10.17,9.56,-0.05998033431661742,-0.010849856700005822,-0.0491304776166116
2016-10-12,10.17,10.17,10.17,10.17,1130610,0.06827731092436973,0.14141414141414144,0.2179640718562874,0.3912448700410398,,,8.953999999999999,,,8.351085934827749,7.863962160323429,0.48712377450431976,0.19459383114768744,0.2925299433566323,0.047898109587445406,0.028764006229757354,,,,,,,,,,,,,,,2425920.0,,,,,,,,0.0,,,2.0,10.0,0.0,0.0,683.88,682.45,0.00013189518729128658,-0.006680833721471657,0.039306164717348935,0.10555301370338455,0.06814541573707844,0.39792570376251146,,,,,10.88,12.39,0.13878676470588225,0.011987131461812961,0.1267996332440693,10.88,10.88,10.88,11.57,0.06341911764705888,-0.010459359804915302,0.07387847745197418,10.88,9.69,-0.10937500000000011,-0.015380547353576302,-0.09399445264642381
2016-10-13,10.88,10.88,10.86,10.88,3145880,0.0698131760078664,0.14285714285714302,0.22109988776655443,0.3913043478260869,,,9.565999999999999,,,8.740149637161942,8.087372370669842,0.6527772664920999,0.2862305182165699,0.36654674827552997,0.05999791052317094,0.033689958481206796,,,,,,,,,,,,,,,5571800.0,,,,,,,,0.001838235294117771,,,3.0,10.0,0.006050129645635227,1.0,680.73,685.23,0.0040735585024542775,-0.0030407961357156177,0.04427138894815452,0.1053227814242912,0.06573961750541213,0.39434514396180254,,,,,11.57,11.53,-0.0034572169403630504,0.001941435786646517,-0.0053986527270095674,11.57,11.64,11.57,12.1,0.04580812445980986,-0.011911365427845655,0.05771948988765552,11.57,9.71,-0.16076058772687984,-0.010057513210521729,-0.15070307451635812
2016-10-14,11.57,11.64,11.37,11.64,2242380,0.06985294117647056,0.14454277286135708,0.2226890756302522,0.3940119760479044,,,10.224,,,9.18628046221395,8.350529972842446,0.8357504893715042,0.3961345124475568,0.4396159769239474,0.0717998702209196,0.03776769561202297,,,,,,,,,,,,,,,7814180.0,,,,,,,,0.02319587628865991,,,4.0,10.0,0.0016090104585679832,1.0,685.06,687.0,0.0025830742962216213,0.004459390306308819,0.054797254763476744,0.09901229475547342,0.06726986688024894,0.38955258574159557,,,,,12.43,11.78,-0.052292839903459454,-0.0034197735673330287,-0.048873066336126425,12.43,12.45,12.43,12.27,-0.012872083668543866,-0.007174248377426529,-0.005697835291117337,12.43,9.04,-0.2727272727272728,-0.011612677900986523,-0.2611145948262863
2016-10-17,12.43,12.45,12.35,12.45,1428260,0.06958762886597936,0.14430147058823506,0.2241887905604718,0.3973063973063973,,,10.931999999999999,,,9.68839116033488,8.65419441929856,1.03419674103632,0.5237469581653095,0.5104497828710105,0.08306801132821848,0.040999982559920524,,,,,,,,,,,,,,,9242440.0,,,,,,,,0.008032128514056196,,,0.0,10.0,0.0,0.0,687.18,680.95,-0.008806404657933031,0.01002684703125234,0.03505145237045726,0.10290882331804548,0.07839403352391239,0.38727955027514493,,,,,13.3,12.04,-0.09473684210526323,,,13.3,13.3,13.3,11.49,-0.13609022556390982,-0.00681911704191418,-0.12927110852199564,13.3,8.87,-0.3330827067669174,-0.010860619599083132,-0.3222220871678343
2016-10-18,13.3,13.3,13.28,13.3,1439460,0.0682730923694781,0.1426116838487972,0.22242647058823528,0.3970588235294119,,,11.688,,,10.24402328951413,8.998328166017187,1.2456951234969438,0.6681365912316364,0.5775585322653074,0.09366128748097322,0.04342545355378251,,,,,,,,,,,,,,,10681900.0,,,,,,,,0.001503759398496342,,,1.0,10.0,-0.12684989429175464,0.0,680.44,682.02,0.0015713341655039237,-0.0004982707075444903,0.02811402384792805,0.09992547570762378,0.06670175820397417,0.3975570942369564,,,,,14.19,11.55,-0.18604651162790686,-0.011186990918795714,-0.17485952070911115,14.19,12.39,14.19,11.49,-0.19027484143763207,-0.010572803182077428,-0.17970203825555464,14.19,9.06,-0.36152219873150104,-0.013994706286650227,-0.3475274924448508
