item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,59209312329519.0,57181302658128.0,55045529492865.0,57193595747504.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,5522441016736.0,6930682750598.0,8368534552023.0,9418578135962.0
Tiền,Cash,cash,416674368552.0,332355663701.0,938473925570.0,1115794875666.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,5105766648184.0,6598327086897.0,7430060626453.0,8302783260296.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,7022850687692.0,7427378348132.0,1877936007100.0,1898286007100.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,1862358461369.0,1862358461369.0,1862358461369.0,1862358461369.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,-6772454269.0,-6772454269.0,-6772454269.0,-6772454269.0
Các khoản phải thu,Accounts receivable,accounts_receivable,12702487242341.0,12737635905541.0,17214870021751.0,20242486431157.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,746655553587.0,1232760783077.0,1264873556149.0,1432765498104.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,6558018772386.0,6978445657317.0,5867327773605.0,6682829042487.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,5504169284318.0,4632785833097.0,6034661264008.0,8558880350119.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-106356367950.0,-106356367950.0,-118810178036.0,-111784367950.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,33357372912391.0,29521066384305.0,27073127740837.0,25091218193539.0
Hàng tồn kho,Inventories,inventories,33357372912391.0,29521066384305.0,27073127740837.0,25091218193539.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,604160470359.0,564539269552.0,511061171154.0,543026979746.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,74853127920.0,77268541950.0,76674295837.0,72256465496.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,428000298762.0,407392930449.0,365647664512.0,392703758016.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,101307043677.0,79679797153.0,68627140805.0,77954686234.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,198000000.0,112070000.0,112070000.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,14891455199729.0,14621859105883.0,14535644273764.0,9363826210089.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,120871415723.0,76980952480.0,916892135435.0,1308716152728.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,120871415723.0,76980952480.0,284411269442.0,566235286732.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,530728932990.0,504405284498.0,514727408282.0,362087333352.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,530612539347.0,504277773854.0,514588780637.0,361937588706.0
Nguyên giá TSCĐ hữu hình,Cost,cost,1132861496662.0,1084257689373.0,1072259557913.0,893352897340.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-602248957315.0,-579979915519.0,-557670777276.0,-531415308634.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,116393643.0,127510644.0,138627645.0,149744646.0
Nguyên giá TSCĐ vô hình,Cost,cost,634415500.0,634415500.0,634415500.0,634415500.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-518021857.0,-506904856.0,-495787855.0,-484670854.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,1056848223207.0,1081956513879.0,1106609766006.0,1125076051053.0
Nguyên giá tài sản đầu tư,Cost,cost,1436161944531.0,1450000477976.0,1450000477976.0,1450000477976.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,-379313721324.0,-368043964097.0,-343390711970.0,-324924426923.0
Đầu tư dài hạn,Long-term investments,long_term_investments,8894546708758.0,8642554019073.0,7731584472101.0,5707244466306.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,7653221358767.0,7322927794706.0,7325314972101.0,5300974966306.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,527569500000.0,527569500000.0,406569500000.0,406569500000.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,-300000000.0,-300000000.0,-300000000.0,-300000000.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,29263436309.0,34544434005.0,65140047982.0,59162808454.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,29263436309.0,34544434005.0,65140047982.0,45979966210.0
Thuế thu nhập hoãn lại,Deferred income tax assets,deferred_income_tax_assets,0.0,0.0,0.0,13182842244.0
Các tài sản dài hạn khác,Other long-term assets,other_long_term_assets,0.0,0.0,0.0,0.0
TỔNG CỘNG TÀI SẢN,Total Assets,total_assets,74100767529248.0,71803161764011.0,69581173766629.0,66557421957593.0
NỢ PHẢI TRẢ,Liabilities,liabilities,47106177521261.0,44843061380027.0,42855329949506.0,40494096357405.0
Nợ ngắn hạn,Current liabilities,current_liabilities,13612280065130.0,13178472061671.0,11947551940878.0,13623064082157.0
Vay ngắn hạn,Short-term borrowings,short_term_borrowings,3718329927956.0,3045964336002.0,2287009577181.0,2602674937612.0
Phải trả người bán,Trade accounts payable,trade_accounts_payable,946012864736.0,576261647532.0,595318890965.0,699521517155.0
Người mua trả tiền trước,Advances from customers,advances_from_customers,1811149641633.0,1410188952029.0,1572487859345.0,1434774348610.0
Thuế và các khoản phải trả Nhà nước,Taxes and other payable to State Budget,taxes_and_other_payable_to_state_budget,328871371228.0,186916446346.0,684669531915.0,511397533606.0
Phải trả người lao động,Payable to employees,payable_to_employees,1512331690.0,834160393.0,684382624.0,69859776.0
Chi phí phải trả,Accrued expenses,accrued_expenses,2957366161328.0,4202651962892.0,3302903092606.0,2882966280784.0
Phải trả nội bộ,Intercompany payables,intercompany_payables,0.0,0.0,0.0,0.0
Phải trả về xây dựng cơ bản,Construction contract in progress payables,construction_contract_in_progress_payables,0.0,0.0,0.0,0.0
Phải trả khác,Other payables,other_payables,3759282650922.0,3663714280161.0,3487479515469.0,5470913627749.0
Dự phòng các khoản phải trả ngắn hạn,Provision for ST liabilities,provision_for_st_liabilities,0.0,0.0,0.0,0.0
"Quỹ khen thưởng, phúc lợi",Bonus and welfare funds,bonus_and_welfare_funds,13431341223.0,9488836165.0,13402366029.0,6926566309.0
Nợ dài hạn,Long-term liabilities,long_term_liabilities,33493897456131.0,31664589318356.0,30907778008628.0,26871032275248.0
Phải trả nhà cung cấp dài hạn,Long-term trade payables,long_term_trade_payables,0.0,0.0,0.0,0.0
Phải trả nội bộ dài hạn,Long-term intercompany payables,long_term_intercompany_payables,0.0,0.0,0.0,0.0
Phải trả dài hạn khác,Other long-term payables,other_long_term_payables,2780700052529.0,2786698782833.0,2786031617369.0,425656813159.0
Vay dài hạn,Long-term borrowings,long_term_borrowings,28958314957378.0,27108112900949.0,26351225596560.0,24404351621341.0
Thuế thu nhập hoãn lại,Deferred income tax liabilities,deferred_income_tax_liabilities,1724659131344.0,1738196850416.0,1738404910666.0,1124881621047.0
Dự phòng trợ cấp thôi việc,Provision for severance allowances,provision_for_severance_allowances,0.0,0.0,0.0,0.0
Dự phòng các khoản nợ dài hạn,Provision for long-term liabilities,provision_for_long_term_liabilities,951967962.0,951967962.0,951967962.0,951967962.0
Doanh thu chưa thực hiện,Deferred revenue,deferred_revenue,29158538699.0,30628816196.0,31163916071.0,33927362756.0
Quỹ phát triển khoa học công nghệ,Technology-science development fund,technology_science_development_fund,0.0,0.0,0.0,0.0
Vốn chủ sở hữu,Owner's Equity,owners_equity,26994590007987.0,26960100383984.0,26725843817123.0,26063325600188.0
Vốn và các quỹ,Capital and reserves,capital_and_reserves,26994590007987.0,26960100383984.0,26725843817123.0,26063325600188.0
Vốn góp,Paid-in capital,paid_in_capital,9417547590000.0,9417547590000.0,9417547590000.0,9417547590000.0
Thặng dư vốn cổ phần,Share premium,share_premium,5163224570000.0,5163224570000.0,5163224570000.0,5163224570000.0
Vốn khác,Owner's other capital,owners_other_capital,3324832200000.0,3324832200000.0,3324832200000.0,3324832200000.0
Cổ phiếu quỹ,Treasury shares,treasury_shares,0.0,0.0,0.0,0.0
Chênh lệch đánh giá lại tài sản,Differences upon asset revaluation,differences_upon_asset_revaluation,0.0,0.0,0.0,0.0
Chênh lệch tỷ giá,Foreign exchange differences,foreign_exchange_differences,0.0,0.0,0.0,0.0
Quỹ đầu tư và phát triển,Investment and development funds,investment_and_development_funds,20458623640.0,11653545524.0,11653545524.0,2223693823.0
Quỹ dự phòng tài chính,Financial reserve funds,financial_reserve_funds,0.0,0.0,0.0,0.0
Quỹ khác,Other funds,other_funds,0.0,0.0,0.0,0.0
Lãi chưa phân phối,Undistributed earnings,undistributed_earnings,7114707014445.0,7107996661019.0,6883868092749.0,6303983196384.0
Quỹ hỗ trợ sắp xếp doanh nghiệp,Enterprise arrangement fund,enterprise_arrangement_fund,0.0,0.0,0.0,0.0
Vốn Ngân sách nhà nước và quỹ khác,Budget sources and other funds,budget_sources_and_other_funds,0.0,0.0,0.0,0.0
"Quỹ khen thưởng, phúc lợi (trước 2010)",Bonus and welfare funds (Before 2010),bonus_and_welfare_funds_before_2010,0.0,0.0,0.0,0.0
Vốn ngân sách nhà nước và quỹ khác,Budget sources and other funds,budget_sources_and_other_funds,0.0,0.0,0.0,0.0
Lợi ích của cổ đông thiểu số,Minority interests (Before 2015),minority_interests_before_2015,0.0,0.0,0.0,0.0
Tổng cộng nguồn vốn,Total resource,total_resource,74100767529248.0,71803161764011.0,69581173766629.0,66557421957593.0
Cổ phiếu ưu đãi,Preferred shares,preferred_shares,0.0,0.0,0.0,0.0
Đầu tư nắm giữ đến ngày đáo hạn,Held-to-maturity investment,held_to_maturity_investment,4387447451039.0,4856619695390.0,22350000000.0,42700000000.0
Vốn kinh doanh ở các đơn vị trực thuộc,Paid-in capital in wholly-owned subsidiaries,paid_in_capital_in_wholly_owned_subsidiaries,0.0,0.0,0.0,0.0
Tài sản thiếu cần xử lý,Shortage of current assets waiting for solution,shortage_of_current_assets_waiting_for_solution,0.0,0.0,0.0,0.0
Phải thu cho vay ngắn hạn,Short-term loans receivables,short_term_loans_receivables,0.0,0.0,4166817606025.0,3679795908397.0
Giao dịch mua bán lại trái phiếu Chính phủ,Government bonds purchased for resale,government_bonds_purchased_for_resale,0.0,0.0,0.0,0.0
