item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
"Tiền mặt, vàng bạc, đá quý",Cash and precious metals,cash_and_precious_metals,1429184000000.0,1336047000000.0,1231315000000.0,1293688000000.0
Tài sản cố định,Fixed assets,fixed_assets,2427668000000.0,2338743000000.0,2369533000000.0,2222833000000.0
Tài sản cố định hữu hình,Tangible fixed assets,tangible_fixed_assets,1778372000000.0,1718911000000.0,1740142000000.0,1582803000000.0
Nguyên giá TSCĐ hữu hình,Cost,cost,2888180000000.0,2757684000000.0,2718189000000.0,2511377000000.0
Hao mòn TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-1109808000000.0,-1038773000000.0,-978047000000.0,-928574000000.0
Tài sản cố định thuê tài chính,Finance leased assets,finance_leased_assets,40359000000.0,46936000000.0,53618000000.0,60419000000.0
Nguyên giá TSCĐ thuê tài chính,Cost,cost,98851000000.0,114713000000.0,128832000000.0,139774000000.0
Hao mòn TSCĐ thuê tài chính,Accumulated depreciation,accumulated_depreciation,-58492000000.0,-67777000000.0,-75214000000.0,-79355000000.0
Tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,608937000000.0,572896000000.0,575773000000.0,579611000000.0
Nguyên giá TSCĐ vô hình,Cost,cost,809451000000.0,767852000000.0,766902000000.0,766902000000.0
Hao mòn TSCĐ vô hình,Accumulated amortization,accumulated_amortization,-200514000000.0,-194956000000.0,-191129000000.0,-187291000000.0
Bất động sản đầu tư,Investment properties,investment_properties,0.0,0.0,0.0,0.0
Nguyên giá bất động sản đầu tư,Historical cost,historical_cost,0.0,0.0,0.0,0.0
Hao mòn bất động sản đầu tư,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
"Góp vốn, đầu tư dài hạn",Investment in other entities and long term investments,investment_in_other_entities_and_long_term_investments,248170000000.0,248171000000.0,120805000000.0,142759000000.0
Đầu tư vào công ty con,Investment in subsidiaries,investment_in_subsidiaries,0.0,0.0,0.0,0.0
Đầu tư vào công ty liên doanh,Investment in associate companies,investment_in_associate_companies,0.0,0.0,0.0,0.0
Đầu tư dài hạn khác,Other Long-term investments,other_long_term_investments,351776000000.0,351776000000.0,224011000000.0,224011000000.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,-103606000000.0,-103605000000.0,-103206000000.0,-81252000000.0
TỔNG TÀI SẢN,TOTAL ASSETS,total_assets,451517264000000.0,409207229000000.0,418333322000000.0,377088620000000.0
TỔNG NỢ PHẢI TRẢ,TOTAL LIABILITIES,total_liabilities,425624771000000.0,384527694000000.0,394902555000000.0,354821310000000.0
VỐN CHỦ SỞ HỮU,OWNER'S EQUITY,owners_equity,25892493000000.0,24679535000000.0,23430767000000.0,22267310000000.0
Vốn điều lệ,Charter capital,charter_capital,20588223000000.0,17156865000000.0,17156865000000.0,17156865000000.0
Thặng dư vốn cổ phần,Capital surplus,capital_surplus,63000000.0,63000000.0,63000000.0,63000000.0
Vốn khác,Owner's other capital,owners_other_capital,25000000.0,25000000.0,25000000.0,25000000.0
Cổ phiếu Quỹ,Treasury shares,treasury_shares,0.0,0.0,0.0,0.0
Chênh lệch đánh giá lại tài sản,Difference upon assets revaluation,difference_upon_assets_revaluation,0.0,0.0,0.0,0.0
Chênh lệch tỷ giá hối đoái,Foreign currency difference reserve,foreign_currency_difference_reserve,1031000000.0,-2102000000.0,0.0,-23364000000.0
Lợi nhuận chưa phân phối,Retained Earnings,retained_earnings,2828722000000.0,4938955000000.0,3695613000000.0,3350144000000.0
Lợi ích của cổ đông thiểu số (trước 2015),Minority interest (Before 2015),minority_interest_before_2015,0.0,0.0,0.0,0.0
NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,LIABILITIES AND SHAREHOLDER'S EQUITY,liabilities_and_shareholders_equity,451517264000000.0,409207229000000.0,418333322000000.0,377088620000000.0
Tiền gửi tại Ngân hàng nhà nước Việt Nam,Balances with the SBV,balances_with_the_sbv,19127655000000.0,9197497000000.0,13719544000000.0,18127525000000.0
Tiền gửi tại các TCTD khác và cho vay các TCTD khác,Placements with and loans to other credit institutions,placements_with_and_loans_to_other_credit_institutions,139644034000000.0,132141395000000.0,155203142000000.0,113074565000000.0
Chứng khoán kinh doanh,"Trading securities, net",trading_securities_net,0.0,0.0,0.0,0.0
Chứng khoán kinh doanh,Trading securities,trading_securities,0.0,0.0,0.0,0.0
Dự phòng giảm giá chứng khoán kinh doanh,Less: Provision for diminution in value of trading securities,less_provision_for_diminution_in_value_of_trading_securities,0.0,0.0,0.0,0.0
Các công cụ tài chính phái sinh và các tài sản tài chính khác,Derivatives and other financial assets,derivatives_and_other_financial_assets,68598000000.0,16535000000.0,21781000000.0,27498000000.0
Cho vay khách hàng,"Loans and advances to customers, net",loans_and_advances_to_customers_net,216588702000000.0,199073544000000.0,195333034000000.0,195579949000000.0
Cho vay khách hàng,Loans and advances to customers,loans_and_advances_to_customers,218789966000000.0,201135601000000.0,197607593000000.0,198073074000000.0
Dự phòng rủi ro cho vay khách hàng,Less: Provision for losses on loans and advances to customers,less_provision_for_losses_on_loans_and_advances_to_customers,-2201264000000.0,-2062057000000.0,-2274559000000.0,-2493125000000.0
Chứng khoán đầu tư,Investment securities,investment_securities,50102828000000.0,46070154000000.0,40071858000000.0,34427189000000.0
Chứng khoán đầu tư sẵn sàng để bán,Available-for-sales securities,available_for_sales_securities,41572411000000.0,37234204000000.0,31230837000000.0,25594969000000.0
Chứng khoán đầu tư giữ đến ngày đáo hạn,Held-to-maturity securities,held_to_maturity_securities,8530417000000.0,8835950000000.0,8841421000000.0,8847014000000.0
