item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Tổng lợi nhuận/lỗ trước thuế,Net Accounting Profit/(loss) before tax,net_accounting_profit_loss_before_tax,151904000000.0,183338000000.0,135580000000.0,272141000000.0,300739000000.0,142485000000.0,130984000000.0,350338000000.0,142648000000.0,58256000000.0,186839000000.0,617742000000.0,460699000000.0,612916000000.0,349132000000.0,376343000000.0,645429000000.0,525648000000.0,683792000000.0,359012000000.0,763341000000.0,761467000000.0,522022000000.0,1257122000000.0,999809000000.0,1216814000000.0,1106423000000.0,1222352000000.0,1224596000000.0,1295588000000.0,1291245000000.0,1442105000000.0,1642945000000.0,1515809000000.0
Chi phí thuế TNDN hiện hành,Business income tax - current,business_income_tax_current,-30815000000.0,-37546000000.0,-27999000000.0,-55328000000.0,-62095000000.0,-31791000000.0,-28215000000.0,-70656000000.0,-29642000000.0,-11665000000.0,-39143000000.0,-125372000000.0,-92884000000.0,-123132000000.0,-70494000000.0,-78217000000.0,-129853000000.0,-105864000000.0,-137669000000.0,-75897000000.0,-154040000000.0,-154292000000.0,-106493000000.0,-267508000000.0,-201627000000.0,-245076000000.0,-236042000000.0,-255560000000.0,-248476000000.0,-260917000000.0,-259895000000.0,-302012000000.0,-332075000000.0,-305984000000.0
Chi phí thuế TNDN hoãn lại,Business income tax - deferred,business_income_tax_deferred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí thuế thu nhập doanh nghiệp,Business income tax expenses,business_income_tax_expenses,-30815000000.0,-37546000000.0,-27999000000.0,-55328000000.0,-62095000000.0,-31791000000.0,-28215000000.0,-70656000000.0,-29642000000.0,-11665000000.0,-39143000000.0,-125372000000.0,-92884000000.0,-123132000000.0,-70494000000.0,-78217000000.0,-129853000000.0,-105864000000.0,-137669000000.0,-75897000000.0,-154040000000.0,-154292000000.0,-106493000000.0,-267508000000.0,-201627000000.0,-245076000000.0,-236042000000.0,-255560000000.0,-248476000000.0,-260917000000.0,-259895000000.0,-302012000000.0,-332075000000.0,-305984000000.0
Lợi nhuận sau thuế,Net profit/(loss) after tax,net_profit_loss_after_tax,121089000000.0,145792000000.0,107581000000.0,216813000000.0,238644000000.0,110694000000.0,102769000000.0,279682000000.0,113006000000.0,46591000000.0,147696000000.0,492370000000.0,367815000000.0,489784000000.0,278638000000.0,298126000000.0,515576000000.0,419784000000.0,546123000000.0,283115000000.0,609301000000.0,607175000000.0,415529000000.0,989614000000.0,798182000000.0,971738000000.0,870381000000.0,966792000000.0,976120000000.0,1034671000000.0,1031350000000.0,1140093000000.0,1310870000000.0,1209825000000.0
Lợi ích của cổ đông thiểu số,Minority interest,minority_interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cổ đông của Công ty mẹ,Attributable to parent company,attributable_to_parent_company,121089000000.0,145792000000.0,107581000000.0,216813000000.0,238644000000.0,110694000000.0,102769000000.0,279682000000.0,113006000000.0,46591000000.0,147696000000.0,492370000000.0,367815000000.0,489784000000.0,278638000000.0,298126000000.0,515576000000.0,419784000000.0,546123000000.0,283115000000.0,609301000000.0,607175000000.0,415529000000.0,989614000000.0,798182000000.0,971738000000.0,870381000000.0,966792000000.0,976120000000.0,1034671000000.0,1031350000000.0,1140093000000.0,1310870000000.0,1209825000000.0
Lãi cơ bản trên cổ phiếu (VND),EPS basic (VND),eps_basic_vnd,0.0,0.0,0.0,0.0,0.0,1042.0,0.0,1881.0,0.0,0.0,0.0,0.0,0.0,1879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.0,0.0,0.0,0.0,1673.0,0.0,0.0,0.0,1465.0,0.0,0.0,0.0,0.0
Lãi trên cổ phiếu pha loãng (VND),EPS diluted (VND),eps_diluted_vnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu nhập lãi và các khoản thu nhập tương tự,Interest and Similar Income,interest_and_similar_income,1103370000000.0,1251143000000.0,1370178000000.0,1522014000000.0,1731705000000.0,1524593000000.0,1784465000000.0,2080070000000.0,1962790000000.0,2157824000000.0,2337165000000.0,2619350000000.0,2583511000000.0,2867673000000.0,2598322000000.0,3004830000000.0,2822420000000.0,3107685000000.0,3345455000000.0,3687306000000.0,4522340000000.0,4981383000000.0,4663326000000.0,5171291000000.0,4186646000000.0,4424665000000.0,4324660000000.0,4475736000000.0,4784173000000.0,5263169000000.0,5797205000000.0,6511831000000.0,6938682000000.0,7986872000000.0
Chi phí lãi và các chi phí tương tự,Interest and Similar Expenses,interest_and_similar_expenses,-768404000000.0,-823361000000.0,-937124000000.0,-1011202000000.0,-1076823000000.0,-1159716000000.0,-1303560000000.0,-1394599000000.0,-1498225000000.0,-1569337000000.0,-1646136000000.0,-1759488000000.0,-1681547000000.0,-1670921000000.0,-1708761000000.0,-1709918000000.0,-1724677000000.0,-1865900000000.0,-1974928000000.0,-2281723000000.0,-2968188000000.0,-3443403000000.0,-3352809000000.0,-2926631000000.0,-2469636000000.0,-2215775000000.0,-2324341000000.0,-2464135000000.0,-2672011000000.0,-3141041000000.0,-3742431000000.0,-4184273000000.0,-4866726000000.0,-5759460000000.0
Thu nhập lãi thuần,Net Interest Income,net_interest_income,334966000000.0,427782000000.0,433054000000.0,510812000000.0,654882000000.0,364877000000.0,480905000000.0,685471000000.0,464565000000.0,588487000000.0,691029000000.0,859862000000.0,901964000000.0,1196752000000.0,889561000000.0,1294912000000.0,1097743000000.0,1241785000000.0,1370527000000.0,1405583000000.0,1554152000000.0,1537980000000.0,1310517000000.0,2244660000000.0,1717010000000.0,2208890000000.0,2000319000000.0,2011601000000.0,2112162000000.0,2122128000000.0,2054774000000.0,2327558000000.0,2071956000000.0,2227412000000.0
Thu nhập từ dịch vụ,Fees and Commission Income,fees_and_commission_income,22800000000.0,26193000000.0,30274000000.0,33782000000.0,34472000000.0,42455000000.0,40054000000.0,43527000000.0,47877000000.0,51288000000.0,60198000000.0,50660000000.0,47959000000.0,73969000000.0,65788000000.0,92868000000.0,86073000000.0,109516000000.0,92335000000.0,114885000000.0,292908000000.0,404345000000.0,223013000000.0,221234000000.0,362310000000.0,216366000000.0,175234000000.0,197894000000.0,159716000000.0,192100000000.0,201609000000.0,176661000000.0,175837000000.0,338953000000.0
Chi phí dịch vụ,Fees and Commission Expenses,fees_and_commission_expenses,-11480000000.0,-18694000000.0,-14471000000.0,-15879000000.0,-15123000000.0,-22095000000.0,-21126000000.0,-28800000000.0,-23519000000.0,-27150000000.0,-34049000000.0,-7897000000.0,-17439000000.0,-18148000000.0,-17269000000.0,-20079000000.0,-20277000000.0,-24742000000.0,-30845000000.0,-52053000000.0,-163216000000.0,-162678000000.0,-121734000000.0,-103841000000.0,-153721000000.0,-122766000000.0,-55318000000.0,-59033000000.0,-32631000000.0,-40182000000.0,-27867000000.0,-41224000000.0,-28156000000.0,-38865000000.0
Lãi/Lỗ thuần từ hoạt động dịch vụ,Net Fee and Commission Income,net_fee_and_commission_income,11320000000.0,7499000000.0,15803000000.0,17903000000.0,19349000000.0,20360000000.0,18928000000.0,14727000000.0,24358000000.0,24138000000.0,26149000000.0,42763000000.0,30520000000.0,55821000000.0,48519000000.0,72789000000.0,65796000000.0,84774000000.0,61490000000.0,62832000000.0,129692000000.0,241667000000.0,101279000000.0,117393000000.0,208589000000.0,93600000000.0,119916000000.0,138861000000.0,127085000000.0,151918000000.0,173742000000.0,135437000000.0,147681000000.0,300088000000.0
Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng,Net gain/(loss) from foreign currency and gold dealings,net_gain_loss_from_foreign_currency_and_gold_dealings,8336000000.0,6677000000.0,10785000000.0,4075000000.0,2128000000.0,9295000000.0,7312000000.0,5993000000.0,14408000000.0,22136000000.0,14119000000.0,-4333000000.0,13037000000.0,10997000000.0,6977000000.0,14861000000.0,14161000000.0,23907000000.0,-12877000000.0,31856000000.0,21931000000.0,22082000000.0,-42256000000.0,12850000000.0,-18931000000.0,-7547000000.0,4473000000.0,24812000000.0,15192000000.0,16549000000.0,13586000000.0,-22298000000.0,-9571000000.0,-40309000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh,Net gain/(loss) from trading of trading securities,net_gain_loss_from_trading_of_trading_securities,0.0,0.0,0.0,-68594000000.0,0.0,0.0,0.0,64597000000.0,0.0,0.0,-339000000.0,11259000000.0,0.0,0.0,0.0,0.0,0.0,-5480000000.0,5480000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864000000.0,272000000.0,0.0,6162000000.0,0.0,0.0,0.0
Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư,Net gain/(loss) from disposal of investment securities,net_gain_loss_from_disposal_of_investment_securities,35074000000.0,25634000000.0,9540000000.0,-40994000000.0,30600000000.0,5488000000.0,-21530000000.0,101352000000.0,44889000000.0,1224000000.0,-906000000.0,151990000000.0,101407000000.0,2661000000.0,3350000000.0,165568000000.0,36739000000.0,4384000000.0,74757000000.0,3487000000.0,29000000.0,6143000000.0,3899000000.0,49216000000.0,59609000000.0,10533000000.0,26908000000.0,26737000000.0,19423000000.0,85622000000.0,75914000000.0,54315000000.0,89789000000.0,87958000000.0
Thu nhập khác,Other Income,other_income,3248000000.0,29233000000.0,234000000.0,24364000000.0,4496000000.0,5630000000.0,2153000000.0,12940000000.0,4202000000.0,10700000000.0,4189000000.0,207128000000.0,4645000000.0,5439000000.0,1543000000.0,12560000000.0,5993000000.0,5985000000.0,6454000000.0,301521000000.0,2140000000.0,3818000000.0,4928000000.0,488634000000.0,5869000000.0,14696000000.0,124677000000.0,322582000000.0,8039000000.0,339261000000.0,276186000000.0,1484013000000.0,15897000000.0,267874000000.0
Chi phí khác,Other Expenses,other_expenses,-235000000.0,-8922000000.0,-201000000.0,-3210000000.0,-6268000000.0,3388000000.0,-1640000000.0,-20367000000.0,-433000000.0,-4182000000.0,-1640000000.0,-1362000000.0,-790000000.0,-6360000000.0,-403000000.0,-7809000000.0,-1408000000.0,-2176000000.0,-2363000000.0,-11486000000.0,-2013000000.0,-3556000000.0,-1862000000.0,-159150000000.0,-1305000000.0,-3942000000.0,-27452000000.0,-9328000000.0,-1870000000.0,-3355000000.0,-6823000000.0,-32596000000.0,-9052000000.0,-6577000000.0
Lãi/(lỗ) thuần từ hoạt động khác,Net Other income/expenses,net_other_income_expenses,3013000000.0,20311000000.0,33000000.0,21154000000.0,-1772000000.0,9018000000.0,513000000.0,-7427000000.0,3769000000.0,6518000000.0,2549000000.0,205766000000.0,3855000000.0,-921000000.0,1140000000.0,4751000000.0,4585000000.0,3809000000.0,4091000000.0,290035000000.0,127000000.0,262000000.0,3066000000.0,329484000000.0,4564000000.0,10754000000.0,97225000000.0,313254000000.0,6169000000.0,335906000000.0,269363000000.0,1451417000000.0,6845000000.0,261297000000.0
Thu nhập từ cổ tức,Dividends Income,dividends_income,32000000.0,45000000.0,0.0,1980000000.0,63000000.0,0.0,0.0,924000000.0,63000000.0,0.0,0.0,0.0,76000000.0,0.0,0.0,76000000.0,0.0,0.0,32000000.0,100320000000.0,0.0,0.0,38000000.0,0.0,0.0,0.0,0.0,22000000.0,0.0,0.0,2200000000.0,22000000.0,0.0,0.0
Tổng thu nhập hoạt động,Total Operating Income,total_operating_income,392741000000.0,487948000000.0,469215000000.0,446336000000.0,705250000000.0,409038000000.0,486128000000.0,865637000000.0,552052000000.0,642503000000.0,732601000000.0,1267307000000.0,1050859000000.0,1265310000000.0,949547000000.0,1552957000000.0,1219024000000.0,1353179000000.0,1503500000000.0,1894113000000.0,1705931000000.0,1808134000000.0,1376543000000.0,2753603000000.0,1970841000000.0,2316230000000.0,2248841000000.0,2516151000000.0,2280303000000.0,2712123000000.0,2595741000000.0,3946451000000.0,2306700000000.0,2836446000000.0
Chi phí quản lý doanh nghiệp,General and Admin Expenses,general_and_admin_expenses,-240837000000.0,-283734000000.0,-343751000000.0,-286097000000.0,-404511000000.0,-222138000000.0,-353593000000.0,-573407000000.0,-409404000000.0,-307606000000.0,-462890000000.0,-450869000000.0,-590160000000.0,-476123000000.0,-484971000000.0,-688477000000.0,-523946000000.0,-629485000000.0,-632770000000.0,-1055727000000.0,-721512000000.0,-817073000000.0,-971505000000.0,-982365000000.0,-862283000000.0,-857155000000.0,-927826000000.0,-1338499000000.0,-815652000000.0,-802127000000.0,-948237000000.0,-1251742000000.0,-897321000000.0,-1181656000000.0
Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng,Net Operating Profit Before Allowance for Credit Loss,net_operating_profit_before_allowance_for_credit_loss,151904000000.0,204214000000.0,125464000000.0,160239000000.0,300739000000.0,186900000000.0,132535000000.0,292230000000.0,142648000000.0,334897000000.0,269711000000.0,816438000000.0,460699000000.0,789187000000.0,464576000000.0,864480000000.0,695078000000.0,723694000000.0,870730000000.0,838386000000.0,984419000000.0,991061000000.0,405038000000.0,1771238000000.0,1108558000000.0,1459075000000.0,1321015000000.0,1177652000000.0,1464651000000.0,1909996000000.0,1647504000000.0,2694709000000.0,1409379000000.0,1654790000000.0
Trích lập dự phòng tổn thất tín dụng,Provision for Credit Losses,provision_for_credit_losses,0.0,-20876000000.0,10116000000.0,111902000000.0,0.0,-44415000000.0,-1551000000.0,58108000000.0,0.0,-276641000000.0,-82872000000.0,-198696000000.0,0.0,-176271000000.0,-115444000000.0,-488137000000.0,-49649000000.0,-198046000000.0,-186938000000.0,-479374000000.0,-221078000000.0,-229594000000.0,116984000000.0,-514116000000.0,-108749000000.0,-242261000000.0,-214592000000.0,44700000000.0,-240055000000.0,-614408000000.0,-356259000000.0,-1252604000000.0,233566000000.0,-138981000000.0
