item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
Lợi nhuận/(lỗ) trước thuế,Net profit/(loss) before tax,net_profit_loss_before_tax,1116007100185.0,514554366312.0,244661873466.0,353300178755.0
Khấu hao TSCĐ và BĐSĐT,Depreciation and amortization,depreciation_and_amortization,110667131291.0,92881417040.0,94418933461.0,101380844399.0
Chi phí dự phòng,Provisions,provisions,69513601785.0,-276576699787.0,-7729044826.0,46699608250.0
Lãi/lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Unrealized foreign exchange gain/(loss),unrealized_foreign_exchange_gain_loss,0.0,0.0,568598900.0,529219968.0
Lãi/(lỗ) từ thanh lý tài sản cố định,Profit/loss from liquidating fixed assets,profit_loss_from_liquidating_fixed_assets,0.0,0.0,0.0,0.0
(Lãi)/lỗ từ hoạt động đầu tư,Profit/loss from investing activities,profit_loss_from_investing_activities,-282022402070.0,-79793189265.0,-235203824803.0,-120900454167.0
Chi phí lãi vay,Interest expense,interest_expense,36734134420.0,43599739426.0,49408517962.0,34337939051.0
Thu lãi và cổ tức,Interest income and dividend,interest_income_and_dividend,0.0,0.0,0.0,0.0
Lợi nhuận/(lỗ) từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Operating profit/(loss) before changes in Working Capital,operating_profit_loss_before_changes_in_working_capital,1068716576697.0,294665633726.0,196125054160.0,415347336256.0
(Tăng)/giảm các khoản phải thu,(Increase)/decrease in receivables,increase_decrease_in_receivables,397192337001.0,-623660702777.0,-129887575230.0,-649312858058.0
(Tăng)/giảm hàng tồn kho,(Increase)/decrease in inventories,increase_decrease_in_inventories,417177931511.0,399128347866.0,-190913977061.0,-1275325736674.0
Tăng/(giảm) các khoản phải trả,Increase/(decrease) in payables,increase_decrease_in_payables,-834441676235.0,1104828640197.0,-631317370982.0,-370168871426.0
(Tăng)/giảm chi phí trả trước,(Increase)/decrease in prepaid expenses,increase_decrease_in_prepaid_expenses,30025554773.0,-35498334712.0,158797204011.0,-146784495025.0
Tiền lãi vay đã trả,Interest paid,interest_paid,-33653827872.0,-46847117353.0,-47919365198.0,-34337939051.0
Thuế thu nhập doanh nghiệp đã nộp,Corporate Income Tax paid,corporate_income_tax_paid,-108083088748.0,-67864247518.0,-191886969003.0,0.0
Tiền thu khác từ hoạt động kinh doanh,Other receipts from operating activities,other_receipts_from_operating_activities,0.0,0.0,0.0,0.0
Tiền chi khác cho hoạt động kinh doanh,Other payments on operating activities,other_payments_on_operating_activities,30730958904.0,-127719888087.0,-95953429097.0,-25721873490.0
Lưu chuyển tiền tệ ròng từ các hoạt động sản xuất kinh doanh,Net cash inflows/(outflows) from operating activities,net_cash_inflows_outflows_from_operating_activities,917664842431.0,897032331342.0,-932956428400.0,-2086304437468.0
"Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",Purchases of fixed assets and other long term assets,purchases_of_fixed_assets_and_other_long_term_assets,-452758000608.0,-12234087173.0,-269904498803.0,3184476539.0
"Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",Proceeds from disposal of fixed assets,proceeds_from_disposal_of_fixed_assets,52264778401.0,869441599.0,2844285981.0,-2035948181.0
"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác","Loans granted, purchases of debt instruments",loans_granted_purchases_of_debt_instruments,-5182204567125.0,-3771795432875.0,-4422999998124.0,-3377000001876.0
"Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác","Collection of loans, proceeds from sales of debts instruments",collection_of_loans_proceeds_from_sales_of_debts_instruments,4691895315071.0,3753104684929.0,6299999998124.0,4779000001876.0
Tiền chi đầu tư góp vốn vào đơn vị khác,Investments in other entities,investments_in_other_entities,0.0,0.0,0.0,0.0
Tiền thu hồi đầu tư góp vốn vào đơn vị khác,Proceeds from divestment in other entities,proceeds_from_divestment_in_other_entities,0.0,0.0,0.0,0.0
"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",Dividends and interest received,dividends_and_interest_received,177829956706.0,78054306067.0,153671453686.0,120620008327.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,Net cash inflows/(outflows) from investing activities,net_cash_inflows_outflows_from_investing_activities,-712972517555.0,47998912547.0,1763611240864.0,1523768536685.0
"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",Proceeds from issue of shares,proceeds_from_issue_of_shares,0.0,0.0,0.0,0.0
"Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",Payments for share returns and repurchases,payments_for_share_returns_and_repurchases,0.0,0.0,0.0,0.0
Tiền thu được các khoản đi vay,Proceeds from loans,proceeds_from_loans,2006559356589.0,2174824472287.0,1928333281596.0,2672507364427.0
Tiền trả nợ gốc vay,Repayment of loans,repayment_of_loans,-1941891970808.0,-3171947479178.0,-2376374598648.0,-1695093320370.0
Tiền trả nợ gốc thuê tài chính,Finance lease principal payments,finance_lease_principal_payments,0.0,0.0,0.0,0.0
