date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,target_entry_open_5d,target_exit_close_5d,target_return_5d,target_market_return_5d,target_excess_return_5d,swing_execution_open,swing_execution_close,target_entry_open_10d,target_exit_close_10d,target_return_10d,target_market_return_10d,target_excess_return_10d,target_entry_open_20d,target_exit_close_20d,target_return_20d,target_market_return_20d,target_excess_return_20d
2017-07-20,11.5,11.5,11.5,11.5,2000,,,,,,,,,,11.5,11.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,3.0,7.0,0.0,0.0,768.56,768.41,-0.003746920783093466,-0.01270718232044199,0.0027534907999477998,0.09406564399715792,,,,,,,12.31,16.07,0.30544272948822093,0.0033814540252308234,0.3020612754629901,12.31,12.31,12.31,18.11,0.47116165718927694,0.02547795552087395,0.445683701668403,12.31,16.97,0.37855402112103964,-0.001703732605020103,0.38025775372605974
2017-07-21,12.31,12.31,12.31,12.31,10010,0.07043478260869573,,,,,,,,,11.624615384615385,11.56,0.06461538461538474,0.012923076923076949,0.051692307692307794,0.005249015809535722,0.004199212647628577,,,,,,,,,,,,,,,10010.0,,,,,,,,0.0,,,4.0,7.0,0.0,0.0,768.9,761.86,-0.008524095209588523,-0.02024176954732515,-0.009297668430839567,0.09797474293368871,0.07895887781828426,,,,,,13.15,17.17,0.305703422053232,0.02252720502125083,0.28317621703198115,13.15,13.15,13.15,19.32,0.4692015209125475,0.03777780701869804,0.4314237138938495,13.15,16.77,0.2752851711026616,0.01184257273313416,0.26344259836952744
2017-07-24,13.15,13.15,13.15,13.15,10,0.06823720552396417,0.14347826086956528,,,,,,,,11.859289940828404,11.677777777777779,0.18151216305062512,0.04664089414858658,0.13487126890203854,0.01380320631563689,0.010256370258710155,,,,,,,,,,,,,,,10020.0,,,,,,,,0.0,,,0.0,7.0,0.0,0.0,759.97,759.74,-0.002782663481479597,-0.011925973130795464,-0.016543261015895983,0.09644779379451397,0.07101986900544377,,,,,,14.05,18.35,0.30604982206405706,0.03448503492071886,0.2715647871433382,14.05,14.05,14.05,19.32,0.37508896797153013,0.046935030299829705,0.3281539376717004,14.05,17.24,0.2270462633451955,0.014998085631675595,0.21204817771351991
2017-07-25,14.05,14.05,14.05,14.05,10,0.06844106463878319,0.1413484971567831,0.22173913043478266,,,,,,,12.196322257624034,11.853497942386833,0.3428243152372019,0.10587757836630966,0.23694673687089224,0.02440030713432042,0.016864536432091973,,,,,,,,,,,,,,,10030.0,,,,,,,,0.0,,,1.0,7.0,0.0,0.0,757.43,767.27,0.009911285439755613,-0.00028664868597638726,-0.00031269950880119524,0.10111341372301717,0.058529779199027576,,,,,,15.03,19.62,0.3053892215568863,0.022694482355234857,0.28269473920165145,15.03,15.03,15.03,18.18,0.20958083832335328,0.028881523363878614,0.18069931495947467,15.03,17.04,0.1337325349301397,-0.010515370117631817,0.14424790504777152
2017-07-26,15.03,15.03,15.03,15.03,6020,0.06975088967971521,0.14296577946768063,0.22095857026807453,,,,13.208000000000002,,,12.632272679528029,12.088794391098919,0.5434782884291103,0.1933977203788698,0.35008056805024046,0.03615956676175052,0.023292120296090516,,,,,,,,,,,,,,,16050.0,,,,,,,,0.0,,,2.0,7.0,0.0,0.0,769.35,773.88,0.008614959531846766,0.003345001944768722,0.00629356080307919,0.1054791627688391,0.061135930147868445,,,,,,16.07,19.45,0.21032980709396387,0.016838892409565265,0.1934909146843986,16.07,16.07,16.07,18.58,0.15619166148102037,0.000581989368994007,0.15560967211202636,16.07,16.9,0.05164903546981936,-0.009350629195173377,0.06099966466499274
2017-07-27,16.07,16.07,15.23,16.07,1078970,0.0691949434464405,0.14377224199288263,0.2220532319391635,0.3973913043478261,,,14.122,,,13.161153805754486,12.383698510276776,0.7774552954777096,0.3102092353986378,0.4672460600790718,0.0483792965449726,0.02907567268693664,,,,,,,,,,,,,,,1095020.0,,,,,,,,0.052271313005600485,,,3.0,7.0,0.0,0.0,773.21,771.5,-0.0030754122086111835,0.004021290717195258,-0.00032393909944927746,0.10543395967789553,0.07227035565505169,0.39337001363063084,,,,,17.17,18.11,0.05474665113570176,0.022406348465398462,0.0323403026703033,17.17,17.17,17.17,17.51,0.01980198019801982,0.002878593379235017,0.016923386818784802,17.17,16.77,-0.023296447291788147,-0.0018671957054499089,-0.021429251586338238
2017-07-28,17.17,17.17,16.97,17.17,360000,0.06845052893590542,0.142381902860945,0.22206405693950182,0.3948009748172219,,,15.094,,,13.777899374099949,12.738239361367386,1.039660012732563,0.4560993908654229,0.5835606218671401,0.06055096172000949,0.03398722317222714,,,,,,,,,,,,,,,1455020.0,,,,,,,,0.011648223645894165,,,4.0,7.0,0.0,0.0,771.21,777.09,0.007245625405055023,0.019990549444779848,0.0007984854533980013,0.10637445283633969,0.061204903530850396,0.374810425372442,,,,,18.35,19.32,0.05286103542234333,0.014327237183939134,0.03853379823840419,18.35,18.35,18.35,18.11,-0.013079019073569564,-0.007022146770584103,-0.006056872302985461,18.35,17.04,-0.07138964577656692,-0.007600895130797092,-0.06378875064576983
2017-07-31,18.35,18.35,18.35,18.35,220000,0.06872451951077463,0.14187927815805845,0.22089155023286766,0.3954372623574145,,,16.134,,,14.481299470392264,13.153925334599432,1.327374135792832,0.6303543398509047,0.6970197959419272,0.0723364651658219,0.03798473002408322,,,,,,,,,,,,,,,1675020.0,,,,,,,,0.0,,,0.0,7.0,0.0,0.0,777.54,783.55,0.008313065410698872,0.031339668834074796,0.005995788824979309,0.10989935882869098,0.06041145410007576,0.3640975935233397,,,,,19.62,19.32,-0.015290519877675823,0.010886747233695315,-0.02617726711137114,19.62,19.62,19.62,17.74,-0.09582059123343545,-0.010542552649023595,-0.08527803858441185,19.62,17.31,-0.11773700305810408,-0.009153026362755723,-0.10858397669534836
2017-08-01,19.62,19.62,19.62,19.62,551530,0.0692098092643052,0.14269073966220147,0.22090852520224025,0.39644128113879007,,,17.248,,,15.271868782639608,13.632893828332808,1.6389749543068,0.8320784627420837,0.8068964915647162,0.08353593039280326,0.041126222811657294,,,,,,,,,,,,,,,2226550.0,,,,,,,,0.0,,,1.0,8.0,-0.07204198473282453,0.0,784.44,786.81,0.0041605513368643265,0.025466915166759918,0.014531810093612263,0.1092891666587858,0.06504925792744087,0.37097436597203015,,,,,20.96,18.18,-0.13263358778625955,0.011707416827494654,-0.1443410046137542,20.96,19.45,20.96,16.9,-0.193702290076336,-0.014506460806993804,-0.1791958292693422,20.96,17.31,-0.17414122137404586,-0.0107104970539742,-0.16343072432007166
2017-08-02,20.96,20.96,18.78,19.45,703050,-0.008664627930683011,0.059945504087193235,0.13278974956319156,0.2940785096473719,,,18.131999999999998,,,15.914658200695053,14.063790581789636,1.8508676189054167,1.0358362939747503,0.8150313249306664,0.09516028888973865,0.04190392416095971,,,,,,,,,,,,,,,1523500.0,,,,,,,,0.11208226221079691,,,2.0,8.0,-0.06889460154241644,0.0,782.41,786.23,-0.00073715382366768,0.01595854654468387,0.010162914996402428,0.1088753040153651,-0.007927474107015331,0.27811996310268805,,,,,19.45,18.58,-0.044730077120822664,-0.015987688081095963,-0.0287423890397267,19.45,18.11,19.45,17.11,-0.12030848329048838,-0.016102158401485545,-0.10420632488900283,19.45,16.97,-0.1275064267352185,-0.009640944761710957,-0.11786548197350755
