item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,55577329146904.0,44740544253050.0,37007847543130.0,34149773029374.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,9834057312090.0,8332289680232.0,6737940350756.0,9681165765710.0
Tiền,Cash,cash,2490688866885.0,1162289680232.0,996600350756.0,787365765710.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,7343368445205.0,7170000000000.0,5741340000000.0,8893800000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,16740417454316.0,15068396619658.0,12530855306981.0,11116413386899.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,25246742854701.0,17669389792770.0,14577596321648.0,10365024498292.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,25210017682104.0,17570909659135.0,14196970596014.0,9804965622698.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,359266904254.0,352522856654.0,386286638743.0,401879877321.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,359426644975.0,348201098184.0,537021821672.0,735040274388.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-681968376632.0,-602243821203.0,-542682734781.0,-576861276115.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,2676899690345.0,2647475867248.0,2174483173454.0,2338203134721.0
Hàng tồn kho,Inventories,inventories,2676899690345.0,2647475867248.0,2174483173454.0,2338203134721.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,1079211835452.0,1022992293142.0,986972390291.0,648966243752.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,129987431529.0,88565782474.0,128549457892.0,65772761767.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,949224403923.0,906027064919.0,809643821691.0,575183755367.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,0.0,28399445749.0,48779110708.0,8009726618.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,50778043595032.0,51017767286949.0,51604081520646.0,51621723609124.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,474746957400.0,657663000.0,897663000.0,897663000.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,474746957400.0,657663000.0,897663000.0,897663000.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,44485209664859.0,45445654778252.0,45788892392470.0,22330025141051.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,44432583722483.0,45394313816926.0,45737190440158.0,22276315881098.0
Nguyên giá TSCĐ hữu hình,Cost,cost,95453282771424.0,95449187341793.0,94834603536783.0,70673493797782.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-51020699048941.0,-50054873524867.0,-49097413096625.0,-48397177916684.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,52625942376.0,51340961326.0,51701952312.0,53709259953.0
Nguyên giá TSCĐ vô hình,Cost,cost,131596576597.0,127965101597.0,126351601597.0,126351601597.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-78970634221.0,-76624140271.0,-74649649285.0,-72642341644.0
