item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
Lợi nhuận/(lỗ) trước thuế,Net profit/(loss) before tax,net_profit_loss_before_tax,7464250567138.0,3754683655851.0,1742972889113.0,3205974288123.0
Khấu hao TSCĐ và BĐSĐT,Depreciation and amortization,depreciation_and_amortization,570256030533.0,555990118221.0,594017297856.0,765505523929.0
Chi phí dự phòng,Provisions,provisions,-61247002208.0,6743452846.0,1318587978967.0,15705105236.0
Lãi/lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Unrealized foreign exchange gain/(loss),unrealized_foreign_exchange_gain_loss,-11074668456.0,-2078573736.0,-23320849626.0,-5958148819.0
Lãi/(lỗ) từ thanh lý tài sản cố định,Profit/loss from liquidating fixed assets,profit_loss_from_liquidating_fixed_assets,0.0,0.0,0.0,0.0
(Lãi)/lỗ từ hoạt động đầu tư,Profit/loss from investing activities,profit_loss_from_investing_activities,-382434846222.0,-326855132880.0,-367477244149.0,-365321685512.0
Chi phí lãi vay,Interest expense,interest_expense,59467231095.0,53147152673.0,54245962520.0,49580237152.0
Thu lãi và cổ tức,Interest income and dividend,interest_income_and_dividend,0.0,0.0,0.0,0.0
Lợi nhuận/(lỗ) từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Operating profit/(loss) before changes in Working Capital,operating_profit_loss_before_changes_in_working_capital,7639217311880.0,4041630672975.0,3319026034681.0,3665485320109.0
(Tăng)/giảm các khoản phải thu,(Increase)/decrease in receivables,increase_decrease_in_receivables,-1913036820184.0,-2159649684589.0,-3565450452994.0,-2865458384227.0
(Tăng)/giảm hàng tồn kho,(Increase)/decrease in inventories,increase_decrease_in_inventories,-2553311334489.0,1500597800821.0,-2073110161436.0,843328518943.0
Tăng/(giảm) các khoản phải trả,Increase/(decrease) in payables,increase_decrease_in_payables,4295228660567.0,-2499983577676.0,2748518923964.0,3043532649576.0
(Tăng)/giảm chi phí trả trước,(Increase)/decrease in prepaid expenses,increase_decrease_in_prepaid_expenses,566575834111.0,-258526353772.0,214390010038.0,-70029694213.0
Tiền lãi vay đã trả,Interest paid,interest_paid,-96297186248.0,-14995054540.0,-100741376803.0,-8339047702.0
Thuế thu nhập doanh nghiệp đã nộp,Corporate Income Tax paid,corporate_income_tax_paid,-629082372773.0,-1043640098032.0,-66554877312.0,-806833433849.0
Tiền thu khác từ hoạt động kinh doanh,Other receipts from operating activities,other_receipts_from_operating_activities,663620403225.0,538988591.0,14027925622.0,-8868742763.0
Tiền chi khác cho hoạt động kinh doanh,Other payments on operating activities,other_payments_on_operating_activities,-465370508492.0,-34912323396.0,965008704.0,-129500669740.0
Lưu chuyển tiền tệ ròng từ các hoạt động sản xuất kinh doanh,Net cash inflows/(outflows) from operating activities,net_cash_inflows_outflows_from_operating_activities,7507543987597.0,-468939629618.0,491071034464.0,3663316516134.0
"Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",Purchases of fixed assets and other long term assets,purchases_of_fixed_assets_and_other_long_term_assets,-1430792929408.0,-417714395989.0,-804209079523.0,-489687694546.0
"Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",Proceeds from disposal of fixed assets,proceeds_from_disposal_of_fixed_assets,-522394.0,0.0,632538224.0,-2664520.0
"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác","Loans granted, purchases of debt instruments",loans_granted_purchases_of_debt_instruments,-16452550670054.0,-10235450000000.0,-10694712127882.0,-16164300000000.0
"Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác","Collection of loans, proceeds from sales of debts instruments",collection_of_loans_proceeds_from_sales_of_debts_instruments,13712255821856.0,10950543271231.0,10292863434888.0,14406400000000.0
Tiền chi đầu tư góp vốn vào đơn vị khác,Investments in other entities,investments_in_other_entities,0.0,0.0,30167798761.0,-30167798761.0
Tiền thu hồi đầu tư góp vốn vào đơn vị khác,Proceeds from divestment in other entities,proceeds_from_divestment_in_other_entities,-20000000000.0,20000000000.0,-16000000000.0,16000000000.0
"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",Dividends and interest received,dividends_and_interest_received,762637708607.0,282105731510.0,295494892886.0,535491012093.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,Net cash inflows/(outflows) from investing activities,net_cash_inflows_outflows_from_investing_activities,-3428450591393.0,599484606752.0,-895762542646.0,-1726267145734.0
"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",Proceeds from issue of shares,proceeds_from_issue_of_shares,0.0,0.0,-10167798761.0,10167798761.0
"Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",Payments for share returns and repurchases,payments_for_share_returns_and_repurchases,0.0,0.0,0.0,0.0
Tiền thu được các khoản đi vay,Proceeds from loans,proceeds_from_loans,511889456156.0,499680151555.0,233920892674.0,494201892975.0
Tiền trả nợ gốc vay,Repayment of loans,repayment_of_loans,-868361101668.0,-185137766260.0,-571059973698.0,-178961053482.0
Tiền trả nợ gốc thuê tài chính,Finance lease principal payments,finance_lease_principal_payments,0.0,0.0,0.0,0.0
"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",Dividends paid,dividends_paid,-287361128.0,0.0,-4012436150647.0,-999214099609.0
Tiền lãi đã nhận,"Interests, dividends, profits received",interests_dividends_profits_received,0.0,0.0,0.0,0.0
