item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,18663858189504.0,15673674735289.0,14447094769514.0,13523411387807.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,3119791356710.0,4072576999902.0,3590267536235.0,1940788382411.0
Tiền,Cash,cash,3119791356710.0,4052576999902.0,3375267536235.0,1920788382411.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,20000000000.0,215000000000.0,20000000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,4137191095893.0,4657752958907.0,4082000000000.0,4952000000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,1461933556301.0,1502999899108.0,1258875388173.0,1378843522364.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,835649214704.0,721790031652.0,678419194118.0,276852001002.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,439985555292.0,636424813049.0,432264154145.0,1079537013625.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,296521615293.0,255636806845.0,258724296669.0,133599839309.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-110222828988.0,-110851752438.0,-110532256759.0,-111145331572.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,5664110469772.0,4665130721157.0,4808860027791.0,4596641436788.0
Hàng tồn kho,Inventories,inventories,5759297743843.0,4713174981257.0,4891141266410.0,4598430735593.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-95187274071.0,-48044260100.0,-82281238619.0,-1789298805.0
Tài sản lưu động khác,Other current assets,other_current_assets,4280831710828.0,775214156215.0,707091817315.0,655138046244.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,182810206023.0,175465083036.0,185700569285.0,251994440579.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,787175740680.0,598169968119.0,520889045701.0,371750234097.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,1223434699.0,1579105060.0,502202329.0,31393371568.0
Tài sản lưu động khác,Other current assets,other_current_assets,3309622329426.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,3172737940569.0,3178039114441.0,3196543598372.0,2982205661575.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,580826016.0,580826016.0,511526016.0,511526016.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,580826016.0,580826016.0,511526016.0,511526016.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,2433432403361.0,2093618525542.0,2175474361302.0,2046762863510.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,2002142736504.0,1663420290963.0,1738283205702.0,1614574039855.0
Nguyên giá TSCĐ hữu hình,Cost,cost,17401498184006.0,16968678313221.0,16958837848708.0,16751528414713.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-15399355447502.0,-15305258022258.0,-15220554643006.0,-15136954374858.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,9579681899.0,10232160742.0,10884053785.0,11537118419.0
