item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,3324719202420.0,3485552998996.0,3621267664514.0,3237267157740.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,244273409032.0,290014872498.0,265730670677.0,243271470988.0
Tiền,Cash,cash,174895142173.0,112089963158.0,106060336625.0,150276830217.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,69378266859.0,177924909340.0,159670334052.0,92994640771.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,1464913283697.0,1312238150107.0,1147638951603.0,967267448085.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,1107093283697.0,900492934250.0,629907434246.0,584227448085.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,781065653717.0,1058057879715.0,1395850688077.0,1203412599934.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,1333666336810.0,1485443032155.0,1609991922773.0,1505762254569.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,105089046607.0,103171893552.0,103443222467.0,105918681458.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,221608531032.0,228320868006.0,270941765088.0,124186513163.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-879298260732.0,-758877913998.0,-644826123959.0,-588754750964.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,777120824462.0,772356434474.0,768889297109.0,781472681383.0
Hàng tồn kho,Inventories,inventories,787345025226.0,782580635238.0,779113497873.0,791696882147.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-10224200764.0,-10224200764.0,-10224200764.0,-10224200764.0
Tài sản lưu động khác,Other current assets,other_current_assets,57346031512.0,52885662202.0,43158057048.0,41842957350.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,9356062478.0,7304228234.0,7446366252.0,4946707066.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,34013265361.0,31712785535.0,31231146547.0,32292777811.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,13976703673.0,13867147233.0,4480544249.0,4603472473.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,1501200.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,10964932988037.0,10961930471200.0,11064622484960.0,11243586847038.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,345543759945.0,290869103077.0,289426294311.0,291481304460.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,77567217319.0,23827378681.0,22384569915.0,26068275265.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,7816408487308.0,7935108674732.0,8053642241899.0,8180264298100.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,7636972110139.0,7753432858312.0,7869860122066.0,7994160252602.0
Nguyên giá TSCĐ hữu hình,Cost,cost,11072153951157.0,11072123951157.0,11072123951157.0,11080049105895.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-3435181841018.0,-3318691092845.0,-3202263829091.0,-3085888853293.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,179436377169.0,181675816420.0,183782119833.0,186104045498.0
Nguyên giá TSCĐ vô hình,Cost,cost,223752254500.0,223752254500.0,223752254500.0,223821254500.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-44315877331.0,-42076438080.0,-39970134667.0,-37717209002.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,776474483581.0,778137197304.0,788557881523.0,791350797489.0
Nguyên giá tài sản đầu tư,Cost,cost,1070274675649.0,1071595425628.0,1065381065185.0,1071595425628.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,-293800192068.0,-293458228324.0,-276823183662.0,-280244628139.0
Đầu tư dài hạn,Long-term investments,long_term_investments,78150000000.0,78150000000.0,56150000000.0,96150000000.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,150000000.0,150000000.0,150000000.0,150000000.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,0.0,0.0,0.0,0.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,113016189275.0,115367188228.0,120258409353.0,112614478684.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,16210332631.0,14778573247.0,15897036034.0,30662760181.0
Thuế thu nhập hoãn lại,Deferred income tax assets,deferred_income_tax_assets,47923928709.0,47923928709.0,47923928709.0,49156685932.0
Các tài sản dài hạn khác,Other long-term assets,other_long_term_assets,48881927935.0,52664686272.0,0.0,5000000.0
TỔNG CỘNG TÀI SẢN,Total Assets,total_assets,14289652190457.0,14447483470196.0,14685890149474.0,14480854004778.0
NỢ PHẢI TRẢ,Liabilities,liabilities,5971931196422.0,6132093643113.0,6287507448282.0,6412907662309.0
Nợ ngắn hạn,Current liabilities,current_liabilities,2003886980711.0,2108017502605.0,2185537567213.0,2102332882932.0
Vay ngắn hạn,Short-term borrowings,short_term_borrowings,555412056529.0,637389349585.0,681143776613.0,692553063702.0
Phải trả người bán,Trade accounts payable,trade_accounts_payable,44905493138.0,41526439213.0,82188540960.0,42021973296.0
Người mua trả tiền trước,Advances from customers,advances_from_customers,24107551452.0,17618399260.0,60875755322.0,14366099898.0
Thuế và các khoản phải trả Nhà nước,Taxes and other payable to State Budget,taxes_and_other_payable_to_state_budget,41537778501.0,51846925558.0,83411576998.0,135463375580.0
Phải trả người lao động,Payable to employees,payable_to_employees,13874345807.0,13864137757.0,36749345477.0,14236340824.0
Chi phí phải trả,Accrued expenses,accrued_expenses,820686199555.0,851016966138.0,802503920852.0,748313673438.0
Phải trả nội bộ,Intercompany payables,intercompany_payables,0.0,0.0,0.0,0.0
Phải trả về xây dựng cơ bản,Construction contract in progress payables,construction_contract_in_progress_payables,0.0,0.0,0.0,0.0
Phải trả khác,Other payables,other_payables,286367993563.0,285929596166.0,288006232818.0,280151592047.0
Dự phòng các khoản phải trả ngắn hạn,Provision for ST liabilities,provision_for_st_liabilities,52530276936.0,144707974264.0,95765690735.0,118354879890.0
"Quỹ khen thưởng, phúc lợi",Bonus and welfare funds,bonus_and_welfare_funds,53000549025.0,53137149024.0,54092771245.0,54197215688.0
Nợ dài hạn,Long-term liabilities,long_term_liabilities,3968044215711.0,4024076140508.0,4101969881069.0,4310574779377.0
Phải trả nhà cung cấp dài hạn,Long-term trade payables,long_term_trade_payables,0.0,0.0,0.0,0.0
Phải trả nội bộ dài hạn,Long-term intercompany payables,long_term_intercompany_payables,0.0,0.0,0.0,0.0
Phải trả dài hạn khác,Other long-term payables,other_long_term_payables,82688430850.0,18887569419.0,19474135524.0,50570913885.0
Vay dài hạn,Long-term borrowings,long_term_borrowings,3817381751474.0,3935138896467.0,4018328041468.0,4186471179483.0
Thuế thu nhập hoãn lại,Deferred income tax liabilities,deferred_income_tax_liabilities,60453070848.0,60453070848.0,60453070848.0,64149884962.0
Dự phòng trợ cấp thôi việc,Provision for severance allowances,provision_for_severance_allowances,0.0,0.0,0.0,0.0
Dự phòng các khoản nợ dài hạn,Provision for long-term liabilities,provision_for_long_term_liabilities,0.0,0.0,0.0,0.0
Doanh thu chưa thực hiện,Deferred revenue,deferred_revenue,0.0,0.0,0.0,0.0
Quỹ phát triển khoa học công nghệ,Technology-science development fund,technology_science_development_fund,0.0,0.0,0.0,0.0
Vốn chủ sở hữu,Owner's Equity,owners_equity,8317720994035.0,8315389827083.0,8398382701192.0,8067946342469.0
Vốn và các quỹ,Capital and reserves,capital_and_reserves,8317720994035.0,8315389827083.0,8398382701192.0,8067946342469.0
Vốn góp,Paid-in capital,paid_in_capital,4069573330000.0,3699630350000.0,3699630350000.0,3699630350000.0
Thặng dư vốn cổ phần,Share premium,share_premium,374867728678.0,374867728678.0,374867728678.0,374867728679.0
Vốn khác,Owner's other capital,owners_other_capital,288862064814.0,288862064814.0,288862064814.0,288861564814.0
Cổ phiếu quỹ,Treasury shares,treasury_shares,0.0,0.0,0.0,0.0
Chênh lệch đánh giá lại tài sản,Differences upon asset revaluation,differences_upon_asset_revaluation,0.0,0.0,0.0,0.0
