item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,11060081099520.0,8957538915429.0,9702800286228.0,9706183140086.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,117494529707.0,601149457799.0,838864110479.0,348061394681.0
Tiền,Cash,cash,113987697515.0,597649457799.0,476364110479.0,325561394681.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,3506832192.0,3500000000.0,362500000000.0,22500000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,3172688451063.0,1233932431131.0,834855674955.0,1106853304756.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,76044478111.0,0.0,0.0,202239736000.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,718575444954.0,1963386634480.0,1423363712457.0,1976367198648.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,623738805672.0,1176886769455.0,1259898746776.0,1758810399141.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,127368540595.0,533970165340.0,148237759341.0,199724030083.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,3378578601.0,277784443912.0,40481950567.0,38067689033.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-35910479914.0,-25254744227.0,-25254744227.0,-20234919609.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,5704061349259.0,4344572522243.0,5303103397208.0,5048847790849.0
Hàng tồn kho,Inventories,inventories,5809646141539.0,4450157314523.0,5408688189488.0,5139155870706.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-105584792280.0,-105584792280.0,-105584792280.0,-90308079857.0
Tài sản lưu động khác,Other current assets,other_current_assets,1347261324537.0,814497869776.0,1302613391129.0,1226053451152.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,25592451300.0,26739693417.0,29613615095.0,29560935092.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,913791098929.0,787358624141.0,1272677571317.0,1196170431293.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,406274308.0,399552218.0,322204717.0,322084767.0
Tài sản lưu động khác,Other current assets,other_current_assets,407471500000.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,7394370005277.0,7091062482358.0,6791111915859.0,6766864488789.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,1337705464.0,1337705464.0,1337705464.0,1337705464.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,1337705464.0,1337705464.0,1337705464.0,1337705464.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,1762426882145.0,1711357362338.0,1804722958942.0,1789389965692.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,1457172811797.0,1404276851589.0,1494835207793.0,1476755647142.0
Nguyên giá TSCĐ hữu hình,Cost,cost,5249453261451.0,5105649344227.0,5105206257359.0,4998189122947.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-3792280449654.0,-3701372492638.0,-3610371049566.0,-3521433475805.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,305254070348.0,307080510749.0,309887751149.0,312634318550.0
Nguyên giá TSCĐ vô hình,Cost,cost,392139602684.0,391158802684.0,391158802684.0,391098129684.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-86885532336.0,-84078291935.0,-81271051535.0,-78463811134.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,0.0,0.0,0.0,0.0
Nguyên giá tài sản đầu tư,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
Đầu tư dài hạn,Long-term investments,long_term_investments,53868773699.0,648000000.0,648000000.0,513598062530.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,0.0,0.0,0.0,0.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,0.0,0.0,0.0,0.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,428092235107.0,526271190071.0,541363104179.0,560534376701.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,428092235107.0,526271190071.0,541363104179.0,560534376701.0
Thuế thu nhập hoãn lại,Deferred income tax assets,deferred_income_tax_assets,0.0,0.0,0.0,0.0
Các tài sản dài hạn khác,Other long-term assets,other_long_term_assets,0.0,0.0,0.0,0.0
TỔNG CỘNG TÀI SẢN,Total Assets,total_assets,18454451104797.0,16048601397787.0,16493912202087.0,16473047628875.0
NỢ PHẢI TRẢ,Liabilities,liabilities,10803292225422.0,8391746054218.0,8858518857128.0,8839509467837.0
Nợ ngắn hạn,Current liabilities,current_liabilities,8430264270309.0,6042679894480.0,6568317739511.0,6765831397949.0
Vay ngắn hạn,Short-term borrowings,short_term_borrowings,6208262209280.0,4646308025730.0,4600984725577.0,4907418679653.0
Phải trả người bán,Trade accounts payable,trade_accounts_payable,1591837181191.0,850333428335.0,1470090085110.0,1434380842902.0
Người mua trả tiền trước,Advances from customers,advances_from_customers,205371625295.0,308135619344.0,192040581786.0,102964697294.0
Thuế và các khoản phải trả Nhà nước,Taxes and other payable to State Budget,taxes_and_other_payable_to_state_budget,125900178723.0,44355670499.0,104794811061.0,95126938438.0
Phải trả người lao động,Payable to employees,payable_to_employees,32883601515.0,33869502022.0,26816939065.0,26671604864.0
Chi phí phải trả,Accrued expenses,accrued_expenses,77724767796.0,33530801908.0,30350037859.0,56377677405.0
