item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
LỢI NHUẬN TRƯỚC THUẾ,NET PROFIT/(LOSS) BEFORE TAX,net_profit_loss_before_tax,75253077305.0,156353886858.0,1601368040701.0,3047932095844.0
Khấu hao tài sản cố định,Depreciation and amortization,depreciation_and_amortization,3230404145.0,3153847786.0,2398476752.0,1981434497.0
Các khoản dự phòng,Provisions,provisions,-15901067.0,0.0,0.0,0.0
"Lãi, lỗ chênh lệch tỷ giá hối đoái chưa thực hiện",Unrealized foreign exchange gain/(loss),unrealized_foreign_exchange_gain_loss,0.0,0.0,0.0,0.0
"Lãi, lỗ hoạt động đầu tư",Profit/(loss) from investing activities,profit_loss_from_investing_activities,-2925000000.0,-675000000.0,-900000000.0,0.0
Chi phí lãi vay,Interest expense,interest_expense,115894567122.0,149550670689.0,161597635618.0,111687889727.0
Dự thu lãi và cổ tức,Interest income and dividend,interest_income_and_dividend,-362291968974.0,-358068789339.0,-357574984094.0,-308573037918.0
Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,Operating profit/(loss) before changes in WC,operating_profit_loss_before_changes_in_wc,-7199015365319.0,3162551689124.0,-126858138514.0,-5536859138104.0
"(-) Tăng, (+) giảm các khoản phải thu khác",Increase/(decrease) in receivables,increase_decrease_in_receivables,-490317679.0,-4795260233.0,3861766946.0,-15228164679.0
Tăng/giảm hàng tồn kho (Trước năm 2016),Increase/(decrease) in inventories (Before 2016),increase_decrease_in_inventories_before_2016,0.0,0.0,0.0,0.0
"(+) Tăng, (-) giảm các khoản phải trả, phải nộp khác",(Increase)/decrease in payables,increase_decrease_in_payables,-90840696393.0,75894736189.0,18170303619.0,4176628301.0
Tăng/giảm chi phí trả trước,Increase/(decrease) in prepaid expenses,increase_decrease_in_prepaid_expenses,823988538.0,-555592609.0,1247211383.0,-139822812.0
Tiền lãi vay đã trả,Interest paid,interest_paid,-127134504109.0,-157365557811.0,-164583773154.0,-101619814385.0
Thuế TNDN CTCK đã nộp,Business Income Tax paid,business_income_tax_paid,-44096616869.0,-470565677607.0,0.0,-29692108927.0
Tiền thu khác từ hoạt động kinh doanh,Other receipts from operating activities,other_receipts_from_operating_activities,0.0,0.0,0.0,0.0
Tiền chi khác cho hoạt động kinh doanh,Other payments on operating activitie,other_payments_on_operating_activitie,0.0,0.0,0.0,0.0
Lưu chuyển thuần từ hoạt động kinh doanh,Net cash inflows/(outflows) from operating activities,net_cash_inflows_outflows_from_operating_activities,-6932367903529.0,3243431300446.0,252816912722.0,-4219617578960.0
"Tiền chi để mua sắm, xây dựng TSCĐ, BĐSĐT và các tài sản dài hạn khác",Purchases of fixed assets and other long term assets,purchases_of_fixed_assets_and_other_long_term_assets,-497794000.0,-1204478618.0,-13527320000.0,-350000000.0
"Tiền thu từ thanh lý, nhượng bán TSCĐ, BĐSĐT và các tài sản dài hạn khác",Proceeds from disposal of fixed assets,proceeds_from_disposal_of_fixed_assets,0.0,0.0,0.0,0.0
"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác (Trước năm 2016)","Loans granted, purchases of debt instruments (Before 2016)",loans_granted_purchases_of_debt_instruments_before_2016,0.0,0.0,0.0,0.0
"Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (Trước năm 2016)","Collection of loans, proceeds from sales of debts instruments (Before 2016)",collection_of_loans_proceeds_from_sales_of_debts_instruments_before_2016,0.0,0.0,0.0,0.0
"Tiền chi đầu tư góp vốn vào công ty con, công ty liên doanh, liên kết và đầu tư khác",Investments in other entities,investments_in_other_entities,0.0,0.0,-150000000000.0,0.0
"Tiền thu hồi các khoản đầu tư góp vốn vào công ty con, công ty liên doanh, liên kết và đầu tư khác",Proceeds from divestment in other entities,proceeds_from_divestment_in_other_entities,0.0,0.0,0.0,0.0
Tiền thu về cổ tức lợi nhuận được chia từ các khoản đầu tư tài chính dài hạn,Dividends and interest received,dividends_and_interest_received,2925000000.0,675000000.0,900000000.0,0.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,Net cash inflows/(outflows) from investing activities,net_cash_inflows_outflows_from_investing_activities,2427206000.0,-529478618.0,-162627320000.0,-350000000.0
"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",Proceeds from issue of shares,proceeds_from_issue_of_shares,11026293868000.0,0.0,0.0,0.0
"Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",Payments for share returns and repurchases,payments_for_share_returns_and_repurchases,0.0,0.0,0.0,0.0
Tiền vay gốc,Proceeds from borrowings,proceeds_from_borrowings,5971500000000.0,11805500000000.0,13128998000000.0,13176000000000.0
Tiền chi trả nợ gốc vay,Repayment of borrowings,repayment_of_borrowings,-8423000000000.0,-16126500000000.0,-12079998000000.0,-9100000000000.0
Tiền chi trả nợ thuê tài chính,Finance lease principal payments,finance_lease_principal_payments,0.0,0.0,0.0,0.0
"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",Dividends paid,dividends_paid,0.0,0.0,0.0,0.0
Lưu chuyển thuần từ hoạt động tài chính,Net cash inflows/(outflows) from financing activities,net_cash_inflows_outflows_from_financing_activities,8574793868000.0,-4321000000000.0,1049000000000.0,4076000000000.0
