item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Doanh thu bán hàng và cung cấp dịch vụ,Sales,sales,963986366366.0,1052661119631.0,1090277977704.0,1189684419586.0,1209200575366.0,1212151191202.0,1253256701525.0,1371435266879.0,1380246680813.0,1305433468855.0,1549767941338.0,2124185888244.0,1749879728661.0,1792724245374.0,1921717823691.0,1989783241541.0,2001424304873.0,2223657026310.0,2605466731853.0,2636449388951.0,2339471714755.0,2701363340339.0,3083433833895.0,3174681752702.0,2623099908208.0,3008973474702.0,3475567349174.0,3501878827997.0,2738456545036.0,3236356740123.0,3965175718709.0,3999528265274.0,3804825619753.0,4154012949194.0
Các khoản giảm trừ doanh thu,Sales deductions,sales_deductions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu thuần,Net sales,net_sales,963986366366.0,1052661119631.0,1090277977704.0,1189684419586.0,1209200575366.0,1212151191202.0,1253256701525.0,1371435266879.0,1380246680813.0,1305433468855.0,1549767941338.0,2124185888244.0,1749879728661.0,1792724245374.0,1921717823691.0,1989783241541.0,2001424304873.0,2223657026310.0,2605466731853.0,2636449388951.0,2339471714755.0,2701363340339.0,3083433833895.0,3174681752702.0,2623099908208.0,3008973474702.0,3475567349174.0,3501878827997.0,2738456545036.0,3236356740123.0,3965175718709.0,3999528265274.0,3804825619753.0,4154012949194.0
Giá vốn hàng bán,Cost of sales,cost_of_sales,-909936400147.0,-987426547370.0,-1020452683598.0,-1085593234616.0,-1129177109232.0,-1171241375513.0,-1170756078882.0,-1280165122487.0,-1292902681665.0,-1221765239484.0,-1434595798197.0,-1938064523448.0,-1625790245523.0,-1661021177897.0,-1760898599354.0,-1780223058245.0,-1850498142333.0,-2062264266096.0,-2394753030871.0,-2402900387349.0,-2165645839422.0,-2496287542857.0,-2851011273001.0,-2900216227579.0,-2435086629019.0,-2786143929454.0,-3254670787753.0,-3249396504334.0,-2537495417526.0,-3001524148825.0,-3717640964277.0,-3700916165131.0,-3542608418057.0,-3895733336108.0
Lợi nhuận gộp,Gross Profit,gross_profit,54049966219.0,65234572261.0,69825294106.0,104091184970.0,80023466134.0,40909815689.0,82500622643.0,91270144392.0,87343999148.0,83668229371.0,115172143141.0,186121364796.0,124089483138.0,131703067477.0,160819224337.0,209560183296.0,150926162540.0,161392760214.0,210713700982.0,233549001602.0,173825875333.0,205075797482.0,232422560894.0,274465525123.0,188013279189.0,222829545248.0,220896561421.0,252482323663.0,200961127510.0,234832591298.0,247534754432.0,298612100143.0,262217201696.0,258279613086.0
Doanh thu hoạt động tài chính,Financial income,financial_income,1047671055.0,2663758539.0,4022767727.0,7459794273.0,2901281087.0,4924338505.0,6078731887.0,7695099610.0,5999592077.0,5389310793.0,5866998110.0,3534555596.0,2084428572.0,3286649804.0,4316226937.0,5014132098.0,1605661354.0,3262407833.0,3041874806.0,19297584899.0,26886869480.0,24771350535.0,22684479396.0,30214815185.0,11689473139.0,11597466638.0,12316218419.0,13459785179.0,18969038435.0,22105701488.0,24684219407.0,33863518307.0,34348857195.0,55041496211.0
Chi phí tài chính,Financial expenses,financial_expenses,-221327040.0,-295704370.0,-66896514.0,-34255340325.0,-517099724.0,-340968005.0,-13420968.0,-814399855.0,-484493536.0,-948551476.0,-366196023.0,-204817345.0,-77967504.0,-2182038086.0,-1425745638.0,-3543856287.0,-1643801355.0,-1349863271.0,-1202048170.0,-20051706115.0,-23493700447.0,-20804816900.0,-22989389094.0,-26533852977.0,-15628352211.0,-42897175913.0,-15689430947.0,-15934437398.0,-19955627521.0,-34178443303.0,-23701253103.0,-28831317719.0,-33959921796.0,-43915732757.0
Chi phí lãi vay,Interest expenses,interest_expenses,-218762027.0,-139700.0,-139700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1838375178.0,-1028682584.0,-3537977423.0,-1256740246.0,-1328820129.0,-1170117990.0,-18841121673.0,-23381937778.0,-20514337831.0,-22784522555.0,-18283290994.0,-15516502911.0,-14552235979.0,-15626372156.0,-15131290822.0,-19756399958.0,-23269326305.0,-23668419488.0,-26133267377.0,-33942626493.0,-43675196158.0
Chi phí bán hàng,Selling expenses,selling_expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí quản lý doanh nghiệp,General and admin expenses,general_and_admin_expenses,-21474650271.0,-25684235973.0,-25361789462.0,-29613439165.0,-41993031623.0,2826995794.0,-33782605078.0,-29076598045.0,-28518576220.0,-29743620963.0,-31874220822.0,-57400779645.0,-35646070653.0,-28540700567.0,-46272647189.0,-50125028266.0,-38865840705.0,-35338875276.0,-52290276841.0,-62593238494.0,-41117153238.0,-53533887839.0,-57326910323.0,-96956306117.0,-39786707432.0,-29879358009.0,-40276902050.0,-58656288751.0,-46140340993.0,-42123816729.0,-40332940621.0,-119017947420.0,-73820530321.0,-58775442067.0
Lãi/(lỗ) từ hoạt động kinh doanh,Operating profit/(loss),operating_profit_loss,33401659963.0,41918390457.0,48419375857.0,47682199753.0,40414615874.0,48320181983.0,54783328484.0,69074246102.0,64340521469.0,58365367725.0,88798724406.0,132050323402.0,90449873553.0,104266978628.0,117437058447.0,160905430841.0,112022181834.0,127966429500.0,160263250777.0,170201641892.0,136101891128.0,155508443278.0,174790740873.0,181190181214.0,144287692685.0,161650477964.0,177246446843.0,191351382693.0,153834197431.0,180636032754.0,208184780115.0,184626353311.0,188785606774.0,210629934473.0
Thu nhập khác,Other incomes,other_incomes,5079555148.0,5065496811.0,2765196212.0,5667486920.0,6374650374.0,2485834077.0,6706034591.0,3850519374.0,345749579.0,1056126966.0,98917560.0,460193058.0,997744025.0,352693637.0,148190284.0,126681480.0,446499927.0,458645166.0,210873467.0,-20668737.0,782814939.0,506519350.0,889367288.0,642500474.0,85578171.0,244537339.0,1128651890.0,2523148508.0,649021048.0,785325764.0,1352365967.0,15739702092.0,377257473.0,3065137692.0
Chi phí khác,Other expenses,other_expenses,0.0,-4.0,-16733268.0,-398949743.0,-263678411.0,-168375887.0,-880932704.0,-792083580.0,-169803309.0,-71249900.0,-226138426.0,-381956622.0,-1122730467.0,-601874018.0,-111716597.0,-1070890629.0,-699739014.0,-24152141.0,-41210718.0,-490234068.0,-743343596.0,-1102893217.0,-73257971.0,-3043426192.0,-39706339.0,-401222169.0,-334433465.0,-5726726554.0,-142123773.0,46875587.0,-22470386.0,-34323598.0,-57484361.0,-420615055.0
"Thu nhập khác, ròng",Net other income/(expenses),net_other_income_expenses,5079555148.0,5065496807.0,2748462944.0,5268537177.0,6110971963.0,2317458190.0,5825101887.0,3058435794.0,175946270.0,984877066.0,-127220866.0,78236436.0,-124986442.0,-249180381.0,36473687.0,-944209149.0,-253239087.0,434493025.0,169662749.0,-510902805.0,39471343.0,-596373867.0,816109317.0,-2400925718.0,45871832.0,-156684830.0,794218425.0,-3203578046.0,506897275.0,832201351.0,1329895581.0,15705378494.0,319773112.0,2644522637.0
Lãi/(lỗ) từ công ty liên doanh,Income from investments in other entities,income_from_investments_in_other_entities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi/(lỗ) trước thuế,Net accounting profit/(loss) before tax,net_accounting_profit_loss_before_tax,38481215111.0,46983887264.0,51167838801.0,52950736930.0,46525587837.0,50637640173.0,60608430371.0,72132681896.0,64516467739.0,59350244791.0,88671503540.0,132128559838.0,90324887111.0,104017798247.0,117473532134.0,159961221692.0,111768942747.0,128400922525.0,160432913526.0,169690739087.0,136141362471.0,154912069411.0,175606850190.0,178789255496.0,144333564517.0,161493793134.0,178040665268.0,188147804647.0,154341094706.0,181468234105.0,209514675696.0,200331731805.0,189105379886.0,213274457110.0
Thuế thu nhập doanh nghiệp - hiện thời,Business income tax - current,business_income_tax_current,-8063267221.0,-10729429898.0,-10811218830.0,-11633218159.0,-9524172048.0,-10945762015.0,-13520802827.0,-16203864091.0,-14480943584.0,-11748026152.0,-17121556353.0,-26815390882.0,-19236464982.0,-21282239032.0,-25908329166.0,-30927183186.0,-23045625494.0,-24807396823.0,-31216347932.0,-34379096201.0,-27640208454.0,-30756988762.0,-35001690522.0,-36240869667.0,-28201961457.0,-35882900034.0,-34365268536.0,-36846368767.0,-31924122190.0,-36433350766.0,-40221754984.0,-37420196569.0,-38727705420.0,-41568833972.0
Thuế thu nhập doanh nghiệp - hoãn lại,Business income tax - deferred,business_income_tax_deferred,176022429.0,-270790435.0,83105199.0,131126081.0,407594036.0,-235430110.0,610000000.0,415785289.0,718583305.0,85611026.0,-1710745803.0,136769767.0,507613212.0,-639672609.0,84947106.0,1386352374.0,490000000.0,-667043184.0,-969485641.0,-515937971.0,0.0,0.0,0.0,693501657.0,0.0,-502749851.0,2587333347.0,-582734010.0,-711356285.0,185853857.0,-352845482.0,939161743.0,-491943271.0,147520110.0
