item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,25325904814893.0,24121385971879.0,21787052185671.0,17794013186926.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,556554249526.0,644900672025.0,2869851759629.0,1162213737354.0
Tiền,Cash,cash,556554249526.0,644900672025.0,385251759629.0,442213737354.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,0.0,2484600000000.0,720000000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,8811430916257.0,8004261265743.0,5929000000000.0,5188000000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,717178360787.0,691244877608.0,728878339921.0,676278733954.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,317571464056.0,235830832599.0,233091257926.0,208724777579.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,133795485612.0,127465220271.0,94792455388.0,51449727063.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,275089194309.0,337226607928.0,410499058289.0,425840392434.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-9277783190.0,-9277783190.0,-9504431682.0,-9736163122.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,14907921837522.0,14447618583071.0,11926663463990.0,10509189568527.0
Hàng tồn kho,Inventories,inventories,15006904664997.0,14549606154132.0,12012604661865.0,10588466253747.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-98982827475.0,-101987571061.0,-85941197875.0,-79276685220.0
Tài sản lưu động khác,Other current assets,other_current_assets,332819450801.0,333360573432.0,332658622131.0,258331147091.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,243019498177.0,229447534690.0,262782269911.0,227891600311.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,46717250178.0,81691837898.0,47661947145.0,9389639988.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,43082702446.0,22221200844.0,22214405075.0,21049906792.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,1935554758268.0,1905779719009.0,1927183984705.0,1907849640649.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,202589738726.0,198794388004.0,194450060810.0,193687926476.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,202589738726.0,198794388004.0,194450060810.0,193687926476.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,1553697744687.0,1553698186764.0,1574317843107.0,1555705560132.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,1158979005336.0,1169878567133.0,1196539820561.0,1205865070001.0
Nguyên giá TSCĐ hữu hình,Cost,cost,2430219177001.0,2347948846104.0,2285328752900.0,2207522339406.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-1271240171665.0,-1178070278971.0,-1088788932339.0,-1001657269405.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,394718739351.0,383819619631.0,377778022546.0,349840490131.0
Nguyên giá TSCĐ vô hình,Cost,cost,552963026887.0,521210263687.0,495746297007.0,450202179267.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-158244287536.0,-137390644056.0,-117968274461.0,-100361689136.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,0.0,0.0,0.0,0.0
Nguyên giá tài sản đầu tư,Cost,cost,0.0,0.0,0.0,0.0
