item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
"Tiền mặt, vàng bạc, đá quý",Cash and precious metals,cash_and_precious_metals,5051244000000.0,5741287000000.0,4965786000000.0,4421466000000.0
Tài sản cố định,Fixed assets,fixed_assets,5752320000000.0,5500662000000.0,5616547000000.0,5121088000000.0
Tài sản cố định hữu hình,Tangible fixed assets,tangible_fixed_assets,3940732000000.0,3717028000000.0,3805533000000.0,3536030000000.0
Nguyên giá TSCĐ hữu hình,Cost,cost,9805329000000.0,9473484000000.0,9423236000000.0,9027999000000.0
Hao mòn TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-5864597000000.0,-5756456000000.0,-5617703000000.0,-5491969000000.0
Tài sản cố định thuê tài chính,Finance leased assets,finance_leased_assets,0.0,0.0,0.0,0.0
Nguyên giá TSCĐ thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0
Hao mòn TSCĐ thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
Tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,1811588000000.0,1783634000000.0,1811014000000.0,1585058000000.0
Nguyên giá TSCĐ vô hình,Cost,cost,5929584000000.0,5762160000000.0,5684904000000.0,5257810000000.0
Hao mòn TSCĐ vô hình,Accumulated amortization,accumulated_amortization,-4117996000000.0,-3978526000000.0,-3873890000000.0,-3672752000000.0
Bất động sản đầu tư,Investment properties,investment_properties,214786000000.0,216314000000.0,222813000000.0,219370000000.0
Nguyên giá bất động sản đầu tư,Historical cost,historical_cost,250155000000.0,250155000000.0,255126000000.0,250155000000.0
Hao mòn bất động sản đầu tư,Accumulated depreciation,accumulated_depreciation,-35369000000.0,-33841000000.0,-32313000000.0,-30785000000.0
"Góp vốn, đầu tư dài hạn",Investment in other entities and long term investments,investment_in_other_entities_and_long_term_investments,435970000000.0,467906000000.0,468396000000.0,1112379000000.0
Đầu tư vào công ty con,Investment in subsidiaries,investment_in_subsidiaries,0.0,0.0,0.0,0.0
Đầu tư vào công ty liên doanh,Investment in associate companies,investment_in_associate_companies,0.0,0.0,0.0,0.0
Đầu tư dài hạn khác,Other Long-term investments,other_long_term_investments,527198000000.0,559134000000.0,559624000000.0,1235723000000.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,-91228000000.0,-91228000000.0,-91228000000.0,-123344000000.0
TỔNG TÀI SẢN,TOTAL ASSETS,total_assets,1733012662000000.0,1611222764000000.0,1615763927000000.0,1328560306000000.0
TỔNG NỢ PHẢI TRẢ,TOTAL LIABILITIES,total_liabilities,1576250018000000.0,1461477439000000.0,1473741402000000.0,1195469561000000.0
VỐN CHỦ SỞ HỮU,OWNER'S EQUITY,owners_equity,156762644000000.0,149745325000000.0,142022525000000.0,133090745000000.0
Vốn điều lệ,Charter capital,charter_capital,80549999000000.0,80549999000000.0,80549999000000.0,80549999000000.0
Thặng dư vốn cổ phần,Capital surplus,capital_surplus,1304334000000.0,1304334000000.0,1304334000000.0,1304334000000.0
Vốn khác,Owner's other capital,owners_other_capital,2111211000000.0,2111211000000.0,2111211000000.0,1996507000000.0
Cổ phiếu Quỹ,Treasury shares,treasury_shares,0.0,0.0,0.0,0.0
Chênh lệch đánh giá lại tài sản,Difference upon assets revaluation,difference_upon_assets_revaluation,0.0,0.0,0.0,0.0
Chênh lệch tỷ giá hối đoái,Foreign currency difference reserve,foreign_currency_difference_reserve,202898000000.0,205588000000.0,202211000000.0,206423000000.0
Lợi nhuận chưa phân phối,Retained Earnings,retained_earnings,40020849000000.0,40061058000000.0,32577391000000.0,23859854000000.0
Lợi ích của cổ đông thiểu số (trước 2015),Minority interest (Before 2015),minority_interest_before_2015,0.0,0.0,0.0,0.0
NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,LIABILITIES AND SHAREHOLDER'S EQUITY,liabilities_and_shareholders_equity,1733012662000000.0,1611222764000000.0,1615763927000000.0,1328560306000000.0
Tiền gửi tại Ngân hàng nhà nước Việt Nam,Balances with the SBV,balances_with_the_sbv,27417370000000.0,15156039000000.0,68494426000000.0,17507511000000.0
Tiền gửi tại các TCTD khác và cho vay các TCTD khác,Placements with and loans to other credit institutions,placements_with_and_loans_to_other_credit_institutions,174745578000000.0,165297962000000.0,182923726000000.0,108324759000000.0
Chứng khoán kinh doanh,"Trading securities, net",trading_securities_net,8853359000000.0,5058769000000.0,4653229000000.0,3172173000000.0
Chứng khoán kinh doanh,Trading securities,trading_securities,8888529000000.0,5093432000000.0,4692622000000.0,3195873000000.0
Dự phòng giảm giá chứng khoán kinh doanh,Less: Provision for diminution in value of trading securities,less_provision_for_diminution_in_value_of_trading_securities,-35170000000.0,-34663000000.0,-39393000000.0,-23700000000.0
Các công cụ tài chính phái sinh và các tài sản tài chính khác,Derivatives and other financial assets,derivatives_and_other_financial_assets,0.0,0.0,0.0,0.0
Cho vay khách hàng,"Loans and advances to customers, net",loans_and_advances_to_customers_net,1210891596000000.0,1105852151000000.0,1070868777000000.0,917699001000000.0
Cho vay khách hàng,Loans and advances to customers,loans_and_advances_to_customers,1227554477000000.0,1120562481000000.0,1084019370000000.0,931498596000000.0
Dự phòng rủi ro cho vay khách hàng,Less: Provision for losses on loans and advances to customers,less_provision_for_losses_on_loans_and_advances_to_customers,-16662881000000.0,-14710330000000.0,-13150593000000.0,-13799595000000.0
Chứng khoán đầu tư,Investment securities,investment_securities,247070731000000.0,262829936000000.0,225574850000000.0,235603615000000.0
Chứng khoán đầu tư sẵn sàng để bán,Available-for-sales securities,available_for_sales_securities,242744694000000.0,259054739000000.0,221512464000000.0,232242770000000.0
Chứng khoán đầu tư giữ đến ngày đáo hạn,Held-to-maturity securities,held_to_maturity_securities,4573649000000.0,4336559000000.0,4295125000000.0,4467417000000.0
Dự phòng giảm giá chứng khoán đầu tư,Provision for diminution in value of investment securities,provision_for_diminution_in_value_of_investment_securities,-247612000000.0,-561362000000.0,-232739000000.0,-1106572000000.0
Tài sản Có khác,Other assets,other_assets,50353641000000.0,42837663000000.0,49531482000000.0,32902894000000.0
Các khoản nợ chính phủ và NHNN Việt Nam,Due to Gov and Loans from SBV,due_to_gov_and_loans_from_sbv,22574102000000.0,28346499000000.0,47474800000000.0,23155328000000.0
Tiền gửi và vay các Tổ chức tín dụng khác,Deposits and Loans from other credit institutions,deposits_and_loans_from_other_credit_institutions,285608719000000.0,256891475000000.0,248017489000000.0,154325370000000.0
Tiền gửi của khách hàng,Deposits from customers,deposits_from_customers,963815357000000.0,905918332000000.0,921368132000000.0,788030328000000.0
Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,Derivatives and other financial liabilities,derivatives_and_other_financial_liabilities,571389000000.0,661326000000.0,698507000000.0,1228245000000.0
"Vốn tài trợ, uỷ thác đầu tư của Chính phủ và các tổ chức tín dụng khác","Funds received from Gov, international and other institutions",funds_received_from_gov_international_and_other_institutions,2287529000000.0,3247015000000.0,3912833000000.0,4048717000000.0
Phát hành giấy tờ có giá,Convertible bonds/CDs and other valuable papers issued,convertible_bonds_cds_and_other_valuable_papers_issued,233503962000000.0,208816453000000.0,187236104000000.0,171610852000000.0
Các khoản nợ khác,Other liabilities,other_liabilities,67888960000000.0,57596339000000.0,65033537000000.0,53070721000000.0
Vốn của tổ chức tín dụng,Capital,capital,83965544000000.0,83965544000000.0,83965544000000.0,83850840000000.0
Vốn đầu tư XDCB,Fund for basic construction,fund_for_basic_construction,0.0,0.0,0.0,0.0
Cổ phiếu ưu đãi,Preferred shares,preferred_shares,0.0,0.0,0.0,0.0
Quỹ của tổ chức tín dụng,Reserves,reserves,25147692000000.0,19352028000000.0,19390884000000.0,19530424000000.0
Bảo lãnh khác,Other guarantee,other_guarantee,208475133000000.0,186067393000000.0,190317517000000.0,147983441000000.0
Cam kết giao dịch hối đoái,Foreign exchange transactions commitments,foreign_exchange_transactions_commitments,1690753000000.0,1681823000000.0,1684717000000.0,1660807000000.0
Cam kết mua ngoại tệ,Foreign exchange buying commitments,foreign_exchange_buying_commitments,1292442000000.0,1302737000000.0,9738358000000.0,1784842000000.0
Cam kết bán ngoại tệ,Foreign exchange selling commitments,foreign_exchange_selling_commitments,759384000000.0,2160046000000.0,8752345000000.0,2610172000000.0
Cam kết giao dịch hoán đổi,Swap commitments,swap_commitments,694989766000000.0,720517547000000.0,600397724000000.0,330756697000000.0
Cam kết giao dịch tương lai,Future commitments,future_commitments,0.0,0.0,0.0,0.0
Cam kết cho vay không hủy ngang,Irrevocable loan commitments,irrevocable_loan_commitments,0.0,0.0,0.0,0.0
Cam kết trong nghiệp vụ L/C,Letters of credit commitments,letters_of_credit_commitments,77029906000000.0,71763365000000.0,59728018000000.0,48239630000000.0
Cam kết khác,Other commitments,other_commitments,106250017000000.0,117681586000000.0,127878633000000.0,77829142000000.0
Lợi ích của cổ đông thiểu số,Minority interest,minority_interest,7425661000000.0,6161107000000.0,5886495000000.0,5643204000000.0
Tiền gửi tại các TCTD khác,Balances with other credit institutions,balances_with_other_credit_institutions,154948823000000.0,149138239000000.0,165819028000000.0,93652060000000.0
Cho vay các TCTD khác,Loans to other credit institutions,loans_to_other_credit_institutions,19808571000000.0,16170508000000.0,17113794000000.0,14681089000000.0
Dự phòng rủi ro,Allowance for balances with and loans to other credit institutions,allowance_for_balances_with_and_loans_to_other_credit_institutions,-11816000000.0,-10785000000.0,-9096000000.0,-8390000000.0
Hoạt động mua nợ,Debt Buying,debt_buying,2226067000000.0,2264075000000.0,2443895000000.0,2476050000000.0
Mua nợ,Debt Buying,debt_buying,2247703000000.0,2287269000000.0,2465314000000.0,2548681000000.0
Dự phòng rủi ro hoạt động mua nợ,Provision for losses on debt buying,provision_for_losses_on_debt_buying,-21636000000.0,-23194000000.0,-21419000000.0,-72631000000.0
