item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,3305118105475.0,3124474234188.0,3794456158624.0,3786912826805.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,557690872762.0,646532277931.0,1061535117825.0,1024365686828.0
Tiền,Cash,cash,280419633915.0,304560415629.0,334262117825.0,389232686828.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,277271238847.0,341971862302.0,727273000000.0,635133000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,576244010027.0,349004533044.0,352422423774.0,370587741985.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,1084666904060.0,1090192912904.0,1391639062627.0,1152827867853.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,548609931439.0,588546746069.0,666520478703.0,474432509089.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,275257308567.0,245343114700.0,420090349910.0,355192401016.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,312693465020.0,307981427135.0,305245000128.0,315993936827.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-51893800966.0,-51678375000.0,-51516766114.0,-43870979079.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,910595092269.0,870421297652.0,852685212624.0,1103851155935.0
Hàng tồn kho,Inventories,inventories,910595092269.0,870421297652.0,852685212624.0,1103851155935.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,175921226357.0,168323212657.0,136174341774.0,135280374204.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,31608988671.0,33732898870.0,30828695406.0,27561192567.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,143951044554.0,134195098101.0,104962146814.0,107392683930.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,361193132.0,395215686.0,383499554.0,326497707.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,12145296638072.0,11933317961722.0,11353799693396.0,11120559404547.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,936698746034.0,949515769363.0,1076391769363.0,1076721769363.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,936698746034.0,949515769363.0,949515769363.0,949515769363.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,5386358684818.0,5484613261215.0,4729509359374.0,4565509573907.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,5277540797778.0,5378397551229.0,4622396217141.0,4458353143773.0
Nguyên giá TSCĐ hữu hình,Cost,cost,11722453070368.0,11657064414527.0,10737842659724.0,10425180867194.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-6444912272590.0,-6278666863298.0,-6115446442583.0,-5966827723421.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,108817887040.0,106215709986.0,107113142233.0,107156430134.0
Nguyên giá TSCĐ vô hình,Cost,cost,131484906451.0,127846016422.0,127796016422.0,126915016422.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-22667019411.0,-21630306436.0,-20682874189.0,-19758586288.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,0.0,0.0,0.0,0.0
Nguyên giá tài sản đầu tư,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
Đầu tư dài hạn,Long-term investments,long_term_investments,3577508887790.0,3576612167086.0,3281659697477.0,3166463690515.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,2806077749760.0,2804281029056.0,2664764559447.0,2555898756365.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,641355138030.0,641355138030.0,611895138030.0,605564934150.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,0.0,0.0,0.0,0.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,359817965728.0,373130484300.0,388821927183.0,390271135625.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,200719347284.0,208264337910.0,218245450863.0,213984329375.0
Thuế thu nhập hoãn lại,Deferred income tax assets,deferred_income_tax_assets,0.0,0.0,0.0,0.0
Các tài sản dài hạn khác,Other long-term assets,other_long_term_assets,159098618444.0,164866146390.0,0.0,0.0
TỔNG CỘNG TÀI SẢN,Total Assets,total_assets,15450414743547.0,15057792195910.0,15148255852020.0,14907472231352.0
