item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,38392165427826.0,29395196224922.0,33962186395621.0,31490793258294.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,2045847191635.0,970994021164.0,2049092199336.0,909902606614.0
Tiền,Cash,cash,1545847191635.0,454994021164.0,1179092199336.0,183902606614.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,500000000000.0,516000000000.0,870000000000.0,726000000000.0
Các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),Financial assets at fair value through profit or loss (FVTPL),financial_assets_at_fair_value_through_profit_or_loss_fvtpl,20818693425419.0,15041779357528.0,14540566904606.0,12410159921193.0
Dự phòng suy giảm giá trị tài sản tài chính và tài sản thế chấp,Provision for diminution,provision_for_diminution,-2734405440.0,-2734405440.0,-2734405440.0,-2734405440.0
Tổng các khoản phải thu,Accounts receivable,accounts_receivable,277838612458.0,294800433735.0,1476498666696.0,1103051753837.0
Phải thu khách hàng (Trước năm 2016),Trade accounts receivable (Before 2016),trade_accounts_receivable_before_2016,0.0,0.0,0.0,0.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,638711133.0,152660683.0,63334000.0,4386737200.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu về XDCB (Trước năm 2016),Construction contract in progress receivables (Before 2016),construction_contract_in_progress_receivables_before_2016,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,16327012367.0,16322745138.0,11616811588.0,11155175334.0
Dự phòng nợ khó đòi (Trước năm 2016),Provision for doubtful debts (Before 2016),provision_for_doubtful_debts_before_2016,0.0,0.0,0.0,0.0
"Hàng tồn kho, ròng (Trước năm 2016)","Inventories, Net (Before 2016)",inventories_net_before_2016,0.0,0.0,0.0,0.0
Hàng tồn kho (Trước năm 2016),Inventories (Before 2016),inventories_before_2016,0.0,0.0,0.0,0.0
Dự phòng giảm giá HTK (Trước năm 2016),Provision for decline in inventories (Before 2016),provision_for_decline_in_inventories_before_2016,0.0,0.0,0.0,0.0
Tài sản ngắn hạn khác,Other current assets,other_current_assets,2394989571.0,3545877677.0,2475920126.0,3805349921.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,1839432759.0,2553320865.0,2101026314.0,3200456109.0
Thuế giá trị gia tăng được khấu trừ,VAT to be claimed,vat_to_be_claimed,0.0,0.0,0.0,0.0
Thuế và các khoản khác phải thu Nhà nước,Other taxes receivable,other_taxes_receivable,0.0,0.0,0.0,0.0
Tài sản ngắn hạn khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,200172059542.0,203014770119.0,204860841229.0,43879779569.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,0.0,0.0,0.0,0.0
Phải thu khách hàng dài hạn,Long-term trade receivables,long_term_trade_receivables,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn (Trước năm 2016),Long-term intercompany receivables (Before 2016),long_term_intercompany_receivables_before_2016,0.0,0.0,0.0,0.0
Phải thu dài hạn khác (Trước năm 2016),Other long-term receivables (Before 2016),other_long_term_receivables_before_2016,0.0,0.0,0.0,0.0
Dự phòng phải thu dài hạn (Trước năm 2016),Provision for doubtful LT receivable (Before 2016),provision_for_doubtful_lt_receivable_before_2016,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,27041197992.0,29773808137.0,31723177305.0,20594334057.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,15684598021.0,17249615921.0,19246792153.0,7223462861.0
Nguyên giá TSCĐ hữu hình,Historical Cost,historical_cost,40917175816.0,40419381816.0,40385581816.0,27030281816.0
