item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,91443324369923.0,92456214110955.0,70241188970245.0,68425606054201.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,6659656664364.0,6634918174981.0,7625822768599.0,11009663951395.0
Tiền,Cash,cash,574540626747.0,429648841606.0,229950087149.0,292850323242.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,6085116037617.0,6205269333375.0,7395872681450.0,10716813628153.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,47116384496214.0,39912908960410.0,36135895705509.0,31111954758806.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,19731622084546.0,24233908308762.0,13539339764397.0,14358837023846.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,18561383005415.0,23734500726139.0,12852830440677.0,13537880374287.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,1107959590421.0,449065272550.0,372048688891.0,521832965622.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,54843881158.0,50184232727.0,314460634829.0,297241415364.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,0.0,0.0,0.0,0.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,14435929946471.0,21573800951434.0,12666909104636.0,11870812952811.0
Hàng tồn kho,Inventories,inventories,14750531465166.0,21573800951434.0,12797925022543.0,12458500867498.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-314601518695.0,0.0,-131015917907.0,-587687914687.0
Tài sản lưu động khác,Other current assets,other_current_assets,3499731178328.0,100677715368.0,273221627104.0,74337367343.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,74585473272.0,87426960160.0,133709837829.0,69698951778.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,3419533418623.0,3241108996.0,136125366149.0,2482741213.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,5612286433.0,10009646212.0,3386423126.0,2155674352.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,13975325328809.0,14329889330136.0,14902038516729.0,15418052031054.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,548141960657.0,548141960657.0,548141960657.0,548157960657.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,35000000.0,35000000.0,35000000.0,51000000.0
