item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,1850650451059.0,2098682875923.0,1657313551722.0,2132295894049.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,560017099129.0,562315022832.0,518180034470.0,792365073448.0
Tiền,Cash,cash,560017099129.0,562315022832.0,518180034470.0,302365073448.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,0.0,0.0,490000000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,137729476303.0,117729476303.0,17729476303.0,17566483292.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,323757346215.0,675661327825.0,308389614241.0,557772372662.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,179683544930.0,140212132121.0,173843871958.0,215357411974.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,82399464089.0,473299111183.0,74120654747.0,281151398459.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,61674337196.0,62150084521.0,60425087536.0,61263562229.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,0.0,0.0,0.0,0.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,733641423053.0,640329036323.0,682597019484.0,670248048634.0
Hàng tồn kho,Inventories,inventories,744005707089.0,650705850464.0,692973836025.0,680692445845.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-10364284036.0,-10376814141.0,-10376816541.0,-10444397211.0
Tài sản lưu động khác,Other current assets,other_current_assets,95505106359.0,102648012640.0,130417407224.0,94343916013.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,55612286235.0,46462973492.0,55965997458.0,63316585635.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,38003023119.0,46022013446.0,64288384064.0,31027330378.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,1889797005.0,10163025702.0,10163025702.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,5826371084323.0,5868595437217.0,5943034116026.0,6005107337031.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,28728437274.0,28728437274.0,26796856223.0,24842772310.0
