item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,35453467705000.0,37310715130000.0,31619143989000.0,30594374778000.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,2605261249000.0,3613808683000.0,2544284739000.0,2378235792000.0
Tiền,Cash,cash,2416968829000.0,2514103953000.0,1944462142000.0,888144620000.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,188292420000.0,1099704730000.0,599822597000.0,1490091172000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,284501927000.0,210765395000.0,211005868000.0,304523489000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,2978496350000.0,4260598471000.0,5482080199000.0,4715720751000.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,379970554000.0,1249625148000.0,1262041715000.0,986589852000.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,1967653353000.0,2124981895000.0,3279487815000.0,2594727792000.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,630872443000.0,885991428000.0,940550669000.0,1134403107000.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,0.0,0.0,0.0,0.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,29488131248000.0,29125945475000.0,23260015942000.0,23086435547000.0
Hàng tồn kho,Inventories,inventories,29488131248000.0,29125945475000.0,23260015942000.0,23086435547000.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,97076931000.0,99597106000.0,121757241000.0,109459199000.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,10648082000.0,50072154000.0,32870488000.0,6860553000.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,84107351000.0,47257599000.0,54622046000.0,100337506000.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,2321498000.0,2267353000.0,34264707000.0,2261140000.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,4017285012000.0,2551182185000.0,2454876098000.0,2486492750000.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,62038405000.0,62077510000.0,62449863000.0,67587594000.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,52317066000.0,52338241000.0,52728524000.0,55674670000.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,12387128000.0,12405058000.0,12387128000.0,14578713000.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,-2665789000.0,-2665789000.0,-2665789000.0,-2665789000.0
Tài sản cố định,Fixed assets,fixed_assets,63036831000.0,64865111000.0,66632111000.0,68421466000.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,63036831000.0,64865111000.0,66630013000.0,68406253000.0
Nguyên giá TSCĐ hữu hình,Cost,cost,177112254000.0,177112254000.0,177048804000.0,176952181000.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-114075423000.0,-112247143000.0,-110418791000.0,-108545928000.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
