item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
"Tiền mặt, vàng bạc, đá quý",Cash and precious metals,cash_and_precious_metals,3909425000000.0,5467700000000.0,4360821000000.0,4045689000000.0
Tài sản cố định,Fixed assets,fixed_assets,12324755000000.0,11585812000000.0,12122934000000.0,12043529000000.0
Tài sản cố định hữu hình,Tangible fixed assets,tangible_fixed_assets,6185743000000.0,6118592000000.0,6343732000000.0,6099861000000.0
Nguyên giá TSCĐ hữu hình,Cost,cost,9702967000000.0,9480052000000.0,9539276000000.0,9119430000000.0
Hao mòn TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-3517224000000.0,-3361460000000.0,-3195544000000.0,-3019569000000.0
Tài sản cố định thuê tài chính,Finance leased assets,finance_leased_assets,0.0,0.0,0.0,0.0
Nguyên giá TSCĐ thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0
Hao mòn TSCĐ thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
Tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,6139012000000.0,5467220000000.0,5779202000000.0,5943668000000.0
Nguyên giá TSCĐ vô hình,Cost,cost,10546242000000.0,9535734000000.0,9535997000000.0,9378229000000.0
Hao mòn TSCĐ vô hình,Accumulated amortization,accumulated_amortization,-4407230000000.0,-4068514000000.0,-3756795000000.0,-3434561000000.0
Bất động sản đầu tư,Investment properties,investment_properties,0.0,0.0,0.0,0.0
Nguyên giá bất động sản đầu tư,Historical cost,historical_cost,0.0,0.0,0.0,0.0
Hao mòn bất động sản đầu tư,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
"Góp vốn, đầu tư dài hạn",Investment in other entities and long term investments,investment_in_other_entities_and_long_term_investments,3076756000000.0,3244347000000.0,3246622000000.0,3090646000000.0
Đầu tư vào công ty con,Investment in subsidiaries,investment_in_subsidiaries,0.0,0.0,0.0,0.0
Đầu tư vào công ty liên doanh,Investment in associate companies,investment_in_associate_companies,27397000000.0,29988000000.0,32263000000.0,32840000000.0
Đầu tư dài hạn khác,Other Long-term investments,other_long_term_investments,3050508000000.0,3215508000000.0,3215508000000.0,3058955000000.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,-1149000000.0,-1149000000.0,-1149000000.0,-1149000000.0
TỔNG TÀI SẢN,TOTAL ASSETS,total_assets,1273076923000000.0,1190453754000000.0,1192344137000000.0,1129570458000000.0
TỔNG NỢ PHẢI TRẢ,TOTAL LIABILITIES,total_liabilities,1084079773000000.0,1003770981000000.0,1012842695000000.0,950139865000000.0
VỐN CHỦ SỞ HỮU,OWNER'S EQUITY,owners_equity,188997150000000.0,186682773000000.0,179501442000000.0,179430593000000.0
Vốn điều lệ,Charter capital,charter_capital,70862404000000.0,70862404000000.0,70862404000000.0,70648517000000.0
Thặng dư vốn cổ phần,Capital surplus,capital_surplus,-124000000.0,-124000000.0,-124000000.0,-59000000.0
Vốn khác,Owner's other capital,owners_other_capital,11462015000000.0,7946512000000.0,7764086000000.0,7764086000000.0
Cổ phiếu Quỹ,Treasury shares,treasury_shares,0.0,0.0,0.0,0.0
Chênh lệch đánh giá lại tài sản,Difference upon assets revaluation,difference_upon_assets_revaluation,0.0,0.0,0.0,0.0
Chênh lệch tỷ giá hối đoái,Foreign currency difference reserve,foreign_currency_difference_reserve,0.0,0.0,0.0,0.0
Lợi nhuận chưa phân phối,Retained Earnings,retained_earnings,68178258000000.0,69435141000000.0,62773576000000.0,60833974000000.0
Lợi ích của cổ đông thiểu số (trước 2015),Minority interest (Before 2015),minority_interest_before_2015,0.0,0.0,0.0,0.0
NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,LIABILITIES AND SHAREHOLDER'S EQUITY,liabilities_and_shareholders_equity,1273076923000000.0,1190453754000000.0,1192344137000000.0,1129570458000000.0
Tiền gửi tại Ngân hàng nhà nước Việt Nam,Balances with the SBV,balances_with_the_sbv,95127975000000.0,93007358000000.0,82162772000000.0,77586460000000.0
Tiền gửi tại các TCTD khác và cho vay các TCTD khác,Placements with and loans to other credit institutions,placements_with_and_loans_to_other_credit_institutions,85416520000000.0,87777341000000.0,114958312000000.0,92999089000000.0
Chứng khoán kinh doanh,"Trading securities, net",trading_securities_net,342780000000.0,462211000000.0,4815777000000.0,3107148000000.0
Chứng khoán kinh doanh,Trading securities,trading_securities,348048000000.0,462958000000.0,4816831000000.0,3107429000000.0
Dự phòng giảm giá chứng khoán kinh doanh,Less: Provision for diminution in value of trading securities,less_provision_for_diminution_in_value_of_trading_securities,-5268000000.0,-747000000.0,-1054000000.0,-281000000.0
Các công cụ tài chính phái sinh và các tài sản tài chính khác,Derivatives and other financial assets,derivatives_and_other_financial_assets,0.0,0.0,0.0,0.0
Cho vay khách hàng,"Loans and advances to customers, net",loans_and_advances_to_customers_net,835813283000000.0,785612530000000.0,757118751000000.0,756078003000000.0
Cho vay khách hàng,Loans and advances to customers,loans_and_advances_to_customers,847335568000000.0,796863951000000.0,767617129000000.0,766709929000000.0
Dự phòng rủi ro cho vay khách hàng,Less: Provision for losses on loans and advances to customers,less_provision_for_losses_on_loans_and_advances_to_customers,-11522285000000.0,-11251421000000.0,-10498378000000.0,-10631926000000.0
Chứng khoán đầu tư,Investment securities,investment_securities,179944154000000.0,141063971000000.0,145526404000000.0,139296462000000.0
Chứng khoán đầu tư sẵn sàng để bán,Available-for-sales securities,available_for_sales_securities,180698281000000.0,141480522000000.0,145942288000000.0,139654417000000.0
Chứng khoán đầu tư giữ đến ngày đáo hạn,Held-to-maturity securities,held_to_maturity_securities,0.0,0.0,0.0,0.0
Dự phòng giảm giá chứng khoán đầu tư,Provision for diminution in value of investment securities,provision_for_diminution_in_value_of_investment_securities,-754127000000.0,-416551000000.0,-415884000000.0,-357955000000.0
Tài sản Có khác,Other assets,other_assets,57103475000000.0,62204314000000.0,68001097000000.0,41282416000000.0
Các khoản nợ chính phủ và NHNN Việt Nam,Due to Gov and Loans from SBV,due_to_gov_and_loans_from_sbv,8245783000000.0,4673129000000.0,4323867000000.0,41254000000.0
Tiền gửi và vay các Tổ chức tín dụng khác,Deposits and Loans from other credit institutions,deposits_and_loans_from_other_credit_institutions,164019459000000.0,150267181000000.0,144982976000000.0,146643879000000.0
Tiền gửi của khách hàng,Deposits from customers,deposits_from_customers,662447730000000.0,599808238000000.0,618911535000000.0,595086941000000.0
Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,Derivatives and other financial liabilities,derivatives_and_other_financial_liabilities,2214942000000.0,2216311000000.0,2416947000000.0,1712153000000.0
"Vốn tài trợ, uỷ thác đầu tư của Chính phủ và các tổ chức tín dụng khác","Funds received from Gov, international and other institutions",funds_received_from_gov_international_and_other_institutions,0.0,0.0,0.0,0.0
Phát hành giấy tờ có giá,Convertible bonds/CDs and other valuable papers issued,convertible_bonds_cds_and_other_valuable_papers_issued,212079904000000.0,217897008000000.0,215330128000000.0,181742521000000.0
Các khoản nợ khác,Other liabilities,other_liabilities,35071955000000.0,28909114000000.0,26877242000000.0,24913117000000.0
Vốn của tổ chức tín dụng,Capital,capital,82324295000000.0,78808792000000.0,78626366000000.0,78412544000000.0
Vốn đầu tư XDCB,Fund for basic construction,fund_for_basic_construction,0.0,0.0,0.0,0.0
Cổ phiếu ưu đãi,Preferred shares,preferred_shares,0.0,0.0,0.0,0.0
