item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,5952349321409.0,5839626032047.0,5728658926443.0,4413244869760.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,744688991567.0,574427232671.0,473872831166.0,582893745801.0
Tiền,Cash,cash,640471991567.0,574310232671.0,434257431166.0,524867345801.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,104217000000.0,117000000.0,39615400000.0,58026400000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,2453965124280.0,2792274101133.0,2801218473229.0,1418869824621.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,2319229813645.0,2057455153331.0,2016372396783.0,1880636035775.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,1923165946029.0,1741736596444.0,1690206048580.0,1613754716428.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,207754637116.0,155610074186.0,205595928648.0,147438515033.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,257839025293.0,220138759384.0,174014712854.0,171261309797.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-69529794793.0,-60030276683.0,-53444293299.0,-51818505483.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,244031376768.0,232354472245.0,277749207375.0,394199953562.0
Hàng tồn kho,Inventories,inventories,244031376768.0,232354472245.0,277749207375.0,394199953562.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,190434015149.0,183115072667.0,159446017890.0,136645310001.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,131855501902.0,123141607344.0,111175526665.0,80901249889.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,57483880621.0,58488955315.0,46669071658.0,53686469108.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,1094632626.0,1484510008.0,1601419567.0,2057591004.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,4816740517443.0,4612304508104.0,4319557423032.0,4163966237571.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,47734792204.0,25755201589.0,31751056559.0,30039305282.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,47734792204.0,24755201589.0,30751056559.0,30039305282.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,2834734304617.0,2572712360666.0,2413178605842.0,2369935672904.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,2454226219928.0,2187568543757.0,2018078877550.0,1962907097840.0
Nguyên giá TSCĐ hữu hình,Cost,cost,4968415355320.0,4598330266088.0,4322846643366.0,4178491768403.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-2514189135392.0,-2410761722331.0,-2304767765816.0,-2215584670563.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0
