item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
Lợi nhuận/(lỗ) trước thuế,Net profit/(loss) before tax,net_profit_loss_before_tax,32840636000000.0,30726795000000.0,34517046000000.0,5420373000000.0
Khấu hao TSCĐ và BĐSĐT,Depreciation and amortization,depreciation_and_amortization,1129480000000.0,613379000000.0,777241000000.0,402704000000.0
Chi phí dự phòng,Provisions,provisions,-15899000000.0,59615000000.0,180538000000.0,-420005000000.0
Lãi/lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Unrealized foreign exchange gain/(loss),unrealized_foreign_exchange_gain_loss,-16001000000.0,17776000000.0,-149675000000.0,-3801000000.0
Lãi/(lỗ) từ thanh lý tài sản cố định,Profit/loss from liquidating fixed assets,profit_loss_from_liquidating_fixed_assets,0.0,0.0,0.0,0.0
(Lãi)/lỗ từ hoạt động đầu tư,Profit/loss from investing activities,profit_loss_from_investing_activities,-4837170000000.0,-4683913000000.0,-7571874000000.0,-7202263000000.0
Chi phí lãi vay,Interest expense,interest_expense,3859966000000.0,2668419000000.0,2419639000000.0,2699135000000.0
Thu lãi và cổ tức,Interest income and dividend,interest_income_and_dividend,0.0,0.0,0.0,0.0
Lợi nhuận/(lỗ) từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Operating profit/(loss) before changes in Working Capital,operating_profit_loss_before_changes_in_working_capital,32961012000000.0,29402071000000.0,30172915000000.0,896143000000.0
(Tăng)/giảm các khoản phải thu,(Increase)/decrease in receivables,increase_decrease_in_receivables,-61666319000000.0,-20217247000000.0,-1560783000000.0,-14765171000000.0
(Tăng)/giảm hàng tồn kho,(Increase)/decrease in inventories,increase_decrease_in_inventories,-68107714000000.0,-7470549000000.0,-9896307000000.0,-50281133000000.0
Tăng/(giảm) các khoản phải trả,Increase/(decrease) in payables,increase_decrease_in_payables,161719058000000.0,38409576000000.0,-15377581000000.0,68364559000000.0
(Tăng)/giảm chi phí trả trước,(Increase)/decrease in prepaid expenses,increase_decrease_in_prepaid_expenses,-1363106000000.0,65753000000.0,-296229000000.0,-575276000000.0
Tiền lãi vay đã trả,Interest paid,interest_paid,-3807049000000.0,-2509437000000.0,-4298500000000.0,-3057713000000.0
Thuế thu nhập doanh nghiệp đã nộp,Corporate Income Tax paid,corporate_income_tax_paid,-7488073000000.0,-460022000000.0,-462743000000.0,-266854000000.0
Tiền thu khác từ hoạt động kinh doanh,Other receipts from operating activities,other_receipts_from_operating_activities,0.0,0.0,0.0,0.0
Tiền chi khác cho hoạt động kinh doanh,Other payments on operating activities,other_payments_on_operating_activities,0.0,0.0,0.0,0.0
Lưu chuyển tiền tệ ròng từ các hoạt động sản xuất kinh doanh,Net cash inflows/(outflows) from operating activities,net_cash_inflows_outflows_from_operating_activities,52247809000000.0,37220145000000.0,-1719228000000.0,1814555000000.0
"Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",Purchases of fixed assets and other long term assets,purchases_of_fixed_assets_and_other_long_term_assets,-11470121000000.0,-412825000000.0,-8260960000000.0,-2809778000000.0
"Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",Proceeds from disposal of fixed assets,proceeds_from_disposal_of_fixed_assets,4677713000000.0,616335000000.0,2157280000000.0,432684000000.0
