item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
Lợi nhuận/(lỗ) trước thuế,Net profit/(loss) before tax,net_profit_loss_before_tax,3073552443487.0,2960895481655.0,887895681516.0,2702679907542.0
Khấu hao TSCĐ và BĐSĐT,Depreciation and amortization,depreciation_and_amortization,743680062092.0,672468221123.0,1099531092544.0,749148086222.0
Chi phí dự phòng,Provisions,provisions,-49215009624.0,17656678966.0,163064153839.0,-4260307156.0
Lãi/lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Unrealized foreign exchange gain/(loss),unrealized_foreign_exchange_gain_loss,-5569570025.0,-4719640157.0,3530787293.0,-15676688480.0
Lãi/(lỗ) từ thanh lý tài sản cố định,Profit/loss from liquidating fixed assets,profit_loss_from_liquidating_fixed_assets,0.0,0.0,0.0,0.0
(Lãi)/lỗ từ hoạt động đầu tư,Profit/loss from investing activities,profit_loss_from_investing_activities,-1032632073170.0,-958626895946.0,-521851779817.0,-530800535555.0
Chi phí lãi vay,Interest expense,interest_expense,37654876400.0,40516611306.0,46366537723.0,58280913113.0
Thu lãi và cổ tức,Interest income and dividend,interest_income_and_dividend,0.0,0.0,0.0,0.0
Lợi nhuận/(lỗ) từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Operating profit/(loss) before changes in Working Capital,operating_profit_loss_before_changes_in_working_capital,3102584191801.0,2822318129430.0,1858766978679.0,2897385044061.0
(Tăng)/giảm các khoản phải thu,(Increase)/decrease in receivables,increase_decrease_in_receivables,-1031622179081.0,-734550465783.0,-293243116010.0,-98791183074.0
(Tăng)/giảm hàng tồn kho,(Increase)/decrease in inventories,increase_decrease_in_inventories,167809582929.0,2339540255841.0,-1523745387727.0,150029394000.0
Tăng/(giảm) các khoản phải trả,Increase/(decrease) in payables,increase_decrease_in_payables,274556305806.0,-1047507314851.0,2982255688641.0,636537683043.0
(Tăng)/giảm chi phí trả trước,(Increase)/decrease in prepaid expenses,increase_decrease_in_prepaid_expenses,-378291833822.0,-45693101326.0,-40402674186.0,265355058616.0
Tiền lãi vay đã trả,Interest paid,interest_paid,-40382310139.0,-31773872074.0,-108314231246.0,-17490034476.0
Thuế thu nhập doanh nghiệp đã nộp,Corporate Income Tax paid,corporate_income_tax_paid,-192413698566.0,-487645031661.0,-405653711211.0,-217838960568.0
Tiền thu khác từ hoạt động kinh doanh,Other receipts from operating activities,other_receipts_from_operating_activities,817090419358.0,379470173751.0,123885713160.0,136923951424.0
