item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
Lợi nhuận/(lỗ) trước thuế,Net profit/(loss) before tax,net_profit_loss_before_tax,573879113635.0,340928326021.0,350337713820.0,534713579189.0
Khấu hao TSCĐ và BĐSĐT,Depreciation and amortization,depreciation_and_amortization,121601784944.0,123317794403.0,125408848315.0,120764973198.0
Chi phí dự phòng,Provisions,provisions,-81160777725.0,33694841617.0,112075703148.0,-26330875410.0
Lãi/lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Unrealized foreign exchange gain/(loss),unrealized_foreign_exchange_gain_loss,7660521168.0,-23165275060.0,17841717561.0,6823067317.0
Lãi/(lỗ) từ thanh lý tài sản cố định,Profit/loss from liquidating fixed assets,profit_loss_from_liquidating_fixed_assets,0.0,0.0,0.0,0.0
(Lãi)/lỗ từ hoạt động đầu tư,Profit/loss from investing activities,profit_loss_from_investing_activities,-35520523009.0,-37711810385.0,-48798038403.0,-34251183942.0
Chi phí lãi vay,Interest expense,interest_expense,29384276280.0,15626622526.0,11734740081.0,10942217584.0
Thu lãi và cổ tức,Interest income and dividend,interest_income_and_dividend,0.0,0.0,0.0,0.0
Lợi nhuận/(lỗ) từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Operating profit/(loss) before changes in Working Capital,operating_profit_loss_before_changes_in_working_capital,615844395293.0,452690499122.0,568600684522.0,612661777936.0
(Tăng)/giảm các khoản phải thu,(Increase)/decrease in receivables,increase_decrease_in_receivables,-303224177208.0,-578408602656.0,98274558173.0,49462590707.0
(Tăng)/giảm hàng tồn kho,(Increase)/decrease in inventories,increase_decrease_in_inventories,-219628048354.0,-129423500048.0,-158267501503.0,357308900507.0
Tăng/(giảm) các khoản phải trả,Increase/(decrease) in payables,increase_decrease_in_payables,120733457855.0,144141533064.0,-1663382729.0,73211826375.0
(Tăng)/giảm chi phí trả trước,(Increase)/decrease in prepaid expenses,increase_decrease_in_prepaid_expenses,-8638762748.0,-1277322228.0,-29045694076.0,43539817613.0
Tiền lãi vay đã trả,Interest paid,interest_paid,-26689423951.0,-15000555757.0,-12025128244.0,-10744648571.0
Thuế thu nhập doanh nghiệp đã nộp,Corporate Income Tax paid,corporate_income_tax_paid,-7783321011.0,-229195512770.0,-18927127955.0,-2841382628.0
Tiền thu khác từ hoạt động kinh doanh,Other receipts from operating activities,other_receipts_from_operating_activities,0.0,0.0,0.0,0.0
