item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,38442955203247.0,35816715628040.0,35868914519259.0,29592820549473.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,3648930400448.0,2048249191640.0,3213693581406.0,2637051863422.0
Tiền,Cash,cash,3648930400448.0,2048249191640.0,3213693581406.0,2136051863422.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,0.0,0.0,501000000000.0
Các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),Financial assets at fair value through profit or loss (FVTPL),financial_assets_at_fair_value_through_profit_or_loss_fvtpl,2463121398248.0,2551159649558.0,2237948861416.0,599445100821.0
Dự phòng suy giảm giá trị tài sản tài chính và tài sản thế chấp,Provision for diminution,provision_for_diminution,-2169825587.0,-2169825587.0,-2169825587.0,-2169825587.0
Tổng các khoản phải thu,Accounts receivable,accounts_receivable,641776764999.0,931712671188.0,453431852403.0,288226042934.0
Phải thu khách hàng (Trước năm 2016),Trade accounts receivable (Before 2016),trade_accounts_receivable_before_2016,0.0,0.0,0.0,0.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,136502385438.0,540018398965.0,217840149374.0,28414965649.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu về XDCB (Trước năm 2016),Construction contract in progress receivables (Before 2016),construction_contract_in_progress_receivables_before_2016,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,50000000000.0,0.0,0.0,0.0
Dự phòng nợ khó đòi (Trước năm 2016),Provision for doubtful debts (Before 2016),provision_for_doubtful_debts_before_2016,0.0,0.0,0.0,0.0
"Hàng tồn kho, ròng (Trước năm 2016)","Inventories, Net (Before 2016)",inventories_net_before_2016,0.0,0.0,0.0,0.0
Hàng tồn kho (Trước năm 2016),Inventories (Before 2016),inventories_before_2016,0.0,0.0,0.0,0.0
Dự phòng giảm giá HTK (Trước năm 2016),Provision for decline in inventories (Before 2016),provision_for_decline_in_inventories_before_2016,0.0,0.0,0.0,0.0
Tài sản ngắn hạn khác,Other current assets,other_current_assets,198342269994.0,173624393232.0,79115916805.0,369019257514.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,30284788635.0,37551198459.0,31287033661.0,21006902549.0
Thuế giá trị gia tăng được khấu trừ,VAT to be claimed,vat_to_be_claimed,0.0,0.0,0.0,0.0
Thuế và các khoản khác phải thu Nhà nước,Other taxes receivable,other_taxes_receivable,0.0,0.0,0.0,0.0
Tài sản ngắn hạn khác,Other current assets,other_current_assets,167888302500.0,135878752250.0,47532623600.0,347532645600.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,1284435931096.0,1280667911441.0,136950316556.0,124711493380.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,0.0,0.0,0.0,0.0
Phải thu khách hàng dài hạn,Long-term trade receivables,long_term_trade_receivables,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn (Trước năm 2016),Long-term intercompany receivables (Before 2016),long_term_intercompany_receivables_before_2016,0.0,0.0,0.0,0.0
Phải thu dài hạn khác (Trước năm 2016),Other long-term receivables (Before 2016),other_long_term_receivables_before_2016,0.0,0.0,0.0,0.0
Dự phòng phải thu dài hạn (Trước năm 2016),Provision for doubtful LT receivable (Before 2016),provision_for_doubtful_lt_receivable_before_2016,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,90632222494.0,88829501413.0,75269933896.0,59952482837.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,86323217700.0,84447178868.0,70456289054.0,54704793472.0
Nguyên giá TSCĐ hữu hình,Historical Cost,historical_cost,175847146121.0,168928846121.0,150107018471.0,135950224598.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-89523928421.0,-84481667253.0,-79650729417.0,-81245431126.0
GTCL Tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Historical Cost,historical_cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,4309004794.0,4382322545.0,4813644842.0,5247689365.0
