article_key,symbol,provider,source_name,source_url,title,content_excerpt,published_at,available_at,fetched_at,availability_basis,entity_match_method,entity_confidence,event_type,sentiment_score,sentiment_label,analysis_method
43558e7738b66529f5baf46490e5ef4a19bd65e7662a3b67b8ef0fc1b2a41aaf,PHR,vnstock:VCI,vnstock:VCI,,PHR: Thông báo thư mời và tài liệu họp ĐHĐCĐ thường niên năm 2025,,2025-06-06 08:27:28+00:00,2025-06-06 08:27:28+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
3df976d89c5f073fc0492e144e89742367e753fd545ac62416a76b49cf96d923,PHR,vnstock:VCI,vnstock:VCI,,PHR: Thông báo thay đổi nhân sự Thành viên HĐQT và BKS,,2025-06-30 10:43:00+00:00,2025-06-30 10:43:00+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
7f4ace6fcf6f8be6e9c11a0d055f3ff75b6040231164fc6a5823aa78ef50a3ca,PHR,vnstock:VCI,vnstock:VCI,,"PHR: Nghị quyết, Biên bản và tài liệu họp ĐHĐCĐ thường niên năm 2025",,2025-06-30 10:47:43+00:00,2025-06-30 10:47:43+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
a30543aa089a7a7862e199525c9b282316a7d7247e2468cdf9febe7f1803d140,PHR,vnstock:VCI,vnstock:VCI,,PHR: Giấy ủy quyền thực hiện công bố thông tin,,2025-07-02 08:12:00+00:00,2025-07-02 08:12:00+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
5d03d9e46eb074cb866bbdb5420aa3956e040657ac68762b54d41d16d6b10e2a,PHR,vnstock:VCI,vnstock:VCI,,"PHR: Thông báo đơn xin từ nhiệm Thành viên HĐQT, BKS",,2025-07-02 08:13:00+00:00,2025-07-02 08:13:00+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
1c5cdd7af44b57927006ab2da82f574b382ec98d3df583e7789854473f1aeaed,PHR,vnstock:VCI,vnstock:VCI,,PHR: Thông báo thay đổi nhân sự công ty,,2025-07-02 08:13:04+00:00,2025-07-02 08:13:04+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
68fbe865ac46020786d50015db98690c8685ec1b1dbe09cd5c4bea256104a5a1,PHR,vnstock:VCI,vnstock:VCI,,"PHR: Điều lệ tổ chức và hoạt động sửa đổi, bổ sung",,2025-07-04 11:10:27+00:00,2025-07-04 11:10:27+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
bfde610615b5895087f31a9ef1493b817e14821602c38121c199ab9f89191353,PHR,vnstock:VCI,vnstock:VCI,,PHR: Báo cáo về ngày trở thành cổ đông lớn VinaCapital,,2025-07-11 07:15:00+00:00,2025-07-11 07:15:00+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
0232645d4f2fd556ac97251b2d9e6acf96fe7cbe5dc38e2ed23d7dfd4c6d2e15,PHR,vnstock:VCI,vnstock:VCI,,PHR: Thông báo ký hợp đồng kiểm toán BCTC 2025,,2025-07-18 10:42:56+00:00,2025-07-18 10:42:56+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,earnings,0.0,neutral,keyword_heuristic_v1
c3f1c9e8cc3a50582278ac5471a28b0007214071a01cdf3921fc23902b973f1a,PHR,vnstock:VCI,vnstock:VCI,,PHR: Nhắc nhở chậm CBTT về việc nhận được đơn từ nhiệm của người nội bộ,,2025-07-25 11:22:54+00:00,2025-07-25 11:22:54+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
b8eb4e65c5f4f83cd865251d1274f530b0422ba8564be25710fe0d9b766eb393,PHR,vnstock:VCI,vnstock:VCI,,PHR: Báo cáo tình hình quản trị công ty 06 tháng đầu năm 2025,,2025-07-30 10:49:29+00:00,2025-07-30 10:49:29+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
928a6f3f106e4ac2117ee91b6c652324ce84b0e325df3cb1609bf73b3acc397a,PHR,vnstock:VCI,vnstock:VCI,,PHR: CBTT ngày ĐKCC thực hiện quyền nhận cổ tức năm 2024 bằng tiền,,2025-08-04 04:29:46+00:00,2025-08-04 04:29:46+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,corporate_action,1.0,positive,keyword_heuristic_v1
647a9a53eaaa9a8f1e5648b3cfa88d4f71db0a3610aa68ddc42eb03f7f93c294,PHR,vnstock:VCI,vnstock:VCI,,"Cao su Phước Hoà (PHR) sắp trả cổ tức tỷ lệ 13,5% cho cổ đông",,2025-08-05 02:32:00+00:00,2025-08-05 02:32:00+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,corporate_action,1.0,positive,keyword_heuristic_v1
22c1cfc74e7952f1bc742622319b2bccac5f9bf4f1d84cdec4e748f75efdb933,PHR,vnstock:VCI,vnstock:VCI,,PHR: Thông báo về ngày đăng ký cuối cùng thanh toán cổ tức năm 2024 bằng tiền,,2025-08-07 04:05:11+00:00,2025-08-07 04:05:11+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,corporate_action,1.0,positive,keyword_heuristic_v1
60f75194bf6534433882610f642a8823dd28d27a696e106c3754caf5a7033a48,PHR,vnstock:VCI,vnstock:VCI,,PHR: Nhắc nhở chậm công bố thông tin định kỳ đồng thời bằng tiếng Anh,,2025-08-14 08:57:24+00:00,2025-08-14 08:57:24+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
5a9ee73074870c2be314bf084344c7ee8fb864cd41dbe80db28321ce1ea5dc95,PHR,vnstock:VCI,vnstock:VCI,,PHR: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 8,,2025-09-12 02:02:59+00:00,2025-09-12 02:02:59+00:00,2026-08-13 18:30:33.816867+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
