item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
Lợi nhuận/(lỗ) trước thuế,Net profit/(loss) before tax,net_profit_loss_before_tax,834327452009.0,499983743189.0,438212284141.0,435036720059.0
Khấu hao TSCĐ và BĐSĐT,Depreciation and amortization,depreciation_and_amortization,631218492646.0,605373462311.0,579343455863.0,536835135474.0
Chi phí dự phòng,Provisions,provisions,5682524714.0,-2930221516.0,28383405344.0,73135891463.0
Lãi/lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Unrealized foreign exchange gain/(loss),unrealized_foreign_exchange_gain_loss,-1064028793.0,7129673652.0,-3915317085.0,-547838667.0
Lãi/(lỗ) từ thanh lý tài sản cố định,Profit/loss from liquidating fixed assets,profit_loss_from_liquidating_fixed_assets,0.0,0.0,0.0,0.0
(Lãi)/lỗ từ hoạt động đầu tư,Profit/loss from investing activities,profit_loss_from_investing_activities,-91658614052.0,-60031115971.0,7469859095.0,-116014861670.0
Chi phí lãi vay,Interest expense,interest_expense,113759803387.0,115220734747.0,115130491830.0,106795985176.0
Thu lãi và cổ tức,Interest income and dividend,interest_income_and_dividend,0.0,0.0,0.0,0.0
Lợi nhuận/(lỗ) từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Operating profit/(loss) before changes in Working Capital,operating_profit_loss_before_changes_in_working_capital,1494477373424.0,1167751946753.0,1165681188085.0,1041335239967.0
(Tăng)/giảm các khoản phải thu,(Increase)/decrease in receivables,increase_decrease_in_receivables,-319379235611.0,-303665498124.0,-30183822533.0,1017536563458.0
(Tăng)/giảm hàng tồn kho,(Increase)/decrease in inventories,increase_decrease_in_inventories,-110476202187.0,-18120120771.0,-41405593559.0,41947207243.0
Tăng/(giảm) các khoản phải trả,Increase/(decrease) in payables,increase_decrease_in_payables,336080759242.0,65572557731.0,92135728762.0,-894807063161.0
(Tăng)/giảm chi phí trả trước,(Increase)/decrease in prepaid expenses,increase_decrease_in_prepaid_expenses,-62380419528.0,58736885293.0,6403087886.0,88343268112.0
Tiền lãi vay đã trả,Interest paid,interest_paid,-115086594628.0,-117379877458.0,-118481347201.0,-105634409970.0
Thuế thu nhập doanh nghiệp đã nộp,Corporate Income Tax paid,corporate_income_tax_paid,-86341310442.0,-135795679936.0,-112080418667.0,-65911961329.0
Tiền thu khác từ hoạt động kinh doanh,Other receipts from operating activities,other_receipts_from_operating_activities,-262676886.0,-571337352.0,-4153717115.0,4153717115.0
Tiền chi khác cho hoạt động kinh doanh,Other payments on operating activities,other_payments_on_operating_activities,-61314645284.0,-40136690613.0,-32048777467.0,-14582734196.0
Lưu chuyển tiền tệ ròng từ các hoạt động sản xuất kinh doanh,Net cash inflows/(outflows) from operating activities,net_cash_inflows_outflows_from_operating_activities,1075317048100.0,676392185523.0,925866328191.0,1112379827239.0
"Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",Purchases of fixed assets and other long term assets,purchases_of_fixed_assets_and_other_long_term_assets,-404196473467.0,-2033926788.0,-2801873533240.0,-316803125463.0
"Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",Proceeds from disposal of fixed assets,proceeds_from_disposal_of_fixed_assets,180981449.0,8550000.0,4678821547.0,10591054.0
"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác","Loans granted, purchases of debt instruments",loans_granted_purchases_of_debt_instruments,-1702066850884.0,-2047413856935.0,-1800951524095.0,-1482328720591.0
"Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác","Collection of loans, proceeds from sales of debts instruments",collection_of_loans_proceeds_from_sales_of_debts_instruments,1092821311250.0,1269356884297.0,2458284909227.0,1447996293605.0
Tiền chi đầu tư góp vốn vào đơn vị khác,Investments in other entities,investments_in_other_entities,0.0,0.0,0.0,0.0
Tiền thu hồi đầu tư góp vốn vào đơn vị khác,Proceeds from divestment in other entities,proceeds_from_divestment_in_other_entities,0.0,0.0,0.0,0.0
"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",Dividends and interest received,dividends_and_interest_received,47330478586.0,102677229260.0,70350585291.0,52437645948.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,Net cash inflows/(outflows) from investing activities,net_cash_inflows_outflows_from_investing_activities,-965930553066.0,-677405120166.0,-2069510741270.0,-298687315447.0
"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",Proceeds from issue of shares,proceeds_from_issue_of_shares,0.0,0.0,0.0,0.0
"Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",Payments for share returns and repurchases,payments_for_share_returns_and_repurchases,0.0,0.0,0.0,0.0
Tiền thu được các khoản đi vay,Proceeds from loans,proceeds_from_loans,267863090087.0,42475231313.0,2201189828314.0,291750245982.0
