item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,119968988620841.0,104365180994071.0,103659402759724.0,95425988115582.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,9782057360909.0,11455231038505.0,8300890304205.0,9092562739415.0
Tiền,Cash,cash,2221354791923.0,3614809922085.0,4602047650138.0,2690506955882.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,7560702568986.0,7840421116420.0,3698842654067.0,6402055783533.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,27473893817143.0,24267452864302.0,19484412761405.0,18903949054642.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,18040238720080.0,16692782771439.0,15042323117690.0,13727194725111.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,12869807539960.0,10919196457706.0,10971774018235.0,7979265010316.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,3362889032465.0,3188267235957.0,1878084035938.0,4219935549920.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,1933150710370.0,2710787542005.0,2318283126429.0,1614044195296.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-132596386675.0,-132284501806.0,-132548698812.0,-158272660342.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,55607877088316.0,43515585272210.0,52828227344442.0,45623656431728.0
Hàng tồn kho,Inventories,inventories,55683418417281.0,43571823623004.0,52892273238885.0,45675711221795.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-75541328965.0,-56238350794.0,-64045894443.0,-52054790067.0
Tài sản lưu động khác,Other current assets,other_current_assets,8591609993243.0,7993939737022.0,8003549231982.0,8078625164686.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,747303014945.0,458681515183.0,567293994902.0,688785036932.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,7834764352766.0,7523425573937.0,7429884133408.0,7385421034849.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,9542625532.0,11832647902.0,6371103672.0,4419092905.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,158960797394565.0,154962319211157.0,154239798057823.0,150745350172070.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,2142595494949.0,548069920526.0,290327516308.0,849788287676.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,2107205522415.0,508303099491.0,248919079879.0,825562606009.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,132716228895558.0,134574365284040.0,133608057859977.0,104711263391250.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,132512652285273.0,134372566192062.0,133420846696083.0,104533248655101.0
Nguyên giá TSCĐ hữu hình,Cost,cost,186817971641211.0,185925994763538.0,182308655292963.0,150704510599924.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-54305319355938.0,-51553428571476.0,-48887808596880.0,-46171261944823.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,203576610285.0,201799091978.0,187211163894.0,178014736149.0
Nguyên giá TSCĐ vô hình,Cost,cost,421524406409.0,413498333677.0,394755577407.0,380729191707.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-217947796124.0,-211699241699.0,-207544413513.0,-202714455558.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,511235637028.0,519713379632.0,528191122247.0,536668864862.0
Nguyên giá tài sản đầu tư,Cost,cost,863635594434.0,850896124504.0,863635594434.0,863635594434.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,-352399957406.0,-331182744872.0,-335444472187.0,-326966729572.0
Đầu tư dài hạn,Long-term investments,long_term_investments,1920000000000.0,1860315612782.0,2248000000000.0,300000000.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,1920000000000.0,1860315612782.0,0.0,0.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,0.0,0.0,0.0,0.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,0.0,0.0,0.0,0.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,6857002487069.0,6552910435885.0,6695330188319.0,5079772440151.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,6081562755328.0,5906104404742.0,6003628755787.0,4390536576181.0
Thuế thu nhập hoãn lại,Deferred income tax assets,deferred_income_tax_assets,421810662052.0,280795417959.0,304979962218.0,271293250191.0
