item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
"Cổ tức, tiền lãi phát sinh từ tài sản tài chính FVTPL","Dividend, interest from FVTPL financial assets",dividend_interest_from_fvtpl_financial_assets,11945705600.0,15055282903.0,4218406118.0,57210507441.0,78918800.0,33888261388.0,11796176322.0,36581087267.0,57749812260.0,81903614515.0,110102725355.0,145226836255.0,122447895693.0,134863024430.0,104728996759.0,96877751824.0,177957142017.0,166191958148.0,228254632381.0,268259147570.0,374242177277.0,435954224598.0,442905079096.0,555167280154.0,484193622120.0,624797192762.0,499150297040.0,458116449700.0,509584128758.0,617299796952.0,590043552889.0,547341349510.0,492669642734.0,597251663269.0
Lãi từ các khoản đầu tư nắm giữ đến ngày đáo hạn,Income from held to maturity investment (HTM),income_from_held_to_maturity_investment_htm,146556268858.0,163535532974.0,191835828950.0,214134008495.0,214839324061.0,254194187525.0,269171624971.0,252963022243.0,258963477006.0,250004046933.0,191121588558.0,149923077694.0,171499122085.0,157539454479.0,216078860691.0,175244987369.0,130454819231.0,123403390964.0,81508736753.0,81846366507.0,112164767321.0,133896592655.0,113271966771.0,114346349417.0,105822526572.0,90411052164.0,61342558560.0,70365036207.0,85401559324.0,103048708172.0,98063530633.0,153612194040.0,128519774986.0,129043630648.0
Lãi từ các khoản cho vay và phải thu,Income from loans and receivables,income_from_loans_and_receivables,180244931986.0,201043550028.0,156267056464.0,173313625557.0,156701821691.0,178170013425.0,180284842595.0,162736856018.0,145498485214.0,108339267042.0,117303635210.0,153948511448.0,245579949872.0,337960307642.0,431635498617.0,555565275606.0,566429306766.0,482973641867.0,406133381399.0,345345969834.0,338333955506.0,360221962030.0,430730239699.0,439157838922.0,446711339935.0,512957288985.0,548969323318.0,570733012956.0,627993174845.0,829611792784.0,1005982654334.0,1098421621177.0,1049940004613.0,1091489466366.0
Lãi từ các tài sản tài chính sẵn sàng để bán,Income from available for sales assets (AFS),income_from_available_for_sales_assets_afs,26635462186.0,28582286354.0,17172029236.0,137144833705.0,71086000.0,30530847083.0,13179319507.0,39523765963.0,159469362765.0,4480186000.0,68439325383.0,433340000.0,0.0,0.0,555220000.0,279255000.0,0.0,2609491226.0,75213151.0,168298151.0,73578082.0,3991268675.0,847074037.0,1089718788.0,2155050909.0,1186008402.0,4434928662.0,-1920489739.0,1005041096.0,28878091419.0,725917808.0,725917809.0,741528701.0,15953153261.0
Lãi từ các công cụ phát sinh phòng ngừa rủi ro,Income from derivatives,income_from_derivatives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu hoạt động tư vấn tài chính,Revenue in Financial Advisory services,revenue_in_financial_advisory_services,5236575499.0,13755476073.0,84161852853.0,22048985132.0,8519685103.0,10518934037.0,27700698250.0,12439297520.0,21311249541.0,15827485911.0,6143613200.0,11052745453.0,952900000.0,6544142618.0,28065104408.0,18247264747.0,4441101757.0,27195609819.0,2584545455.0,10875752728.0,574376363.0,8898000000.0,8433181172.0,10761509091.0,775166983.0,11412657091.0,2645980831.0,9909312725.0,8508289658.0,23985579616.0,5679144335.0,9624237082.0,4687467642.0,32399631936.0
Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),Loss from financial assets recognized through profit/loss (FVTPL),loss_from_financial_assets_recognized_through_profit_loss_fvtpl,-151934641354.0,-212837323675.0,-35603766317.0,-221627243256.0,-78030067979.0,-66174189619.0,-93255928733.0,-145079384556.0,-493244720331.0,-225236329903.0,-113231141505.0,-171421647912.0,-384150251911.0,-305529006243.0,-224957413791.0,-427553938994.0,-322375955501.0,-276246170756.0,-166172159544.0,-196795870764.0,-73126774249.0,-35801631052.0,-161792491794.0,-385548540205.0,-166563617145.0,-388232440058.0,-242458504515.0,-661210512559.0,-298842936378.0,-666211630154.0,-1022171629528.0,-1094048622793.0,-504269572259.0,-448481031223.0
Lỗ bán các tài sản tài chính,Loss from selling financial assets FVTPL,loss_from_selling_financial_assets_fvtpl,-12578118304.0,-50491186901.0,-22192371261.0,-25378255471.0,-35277340819.0,-13419484800.0,-47815829367.0,-36727792339.0,-124441908048.0,-205668371512.0,-87012343115.0,-120793981714.0,-288271127187.0,-217499296206.0,-143729413971.0,-345617056229.0,-117536094171.0,-180154833567.0,-79305588944.0,-152633466528.0,-55856326423.0,-16680173167.0,-92076983164.0,-217726460443.0,-80606348191.0,-229505715145.0,-193335966722.0,-299752273811.0,-160180818846.0,-569402607589.0,-757362280835.0,-916146550787.0,-414267899661.0,-281880575040.0
Chênh lệch giảm đánh giá lại các TSTC thông qua lãi/lỗ,FVTPL financial assets revaluation loss,fvtpl_financial_assets_revaluation_loss,-139089207652.0,-162033830360.0,-13152296244.0,-195887540661.0,-42424512857.0,-52314269028.0,-44927514524.0,-107586946015.0,-368223012249.0,-19039718865.0,-25556401185.0,-49405112878.0,-94405745070.0,-86889482087.0,-80158123490.0,-79829932064.0,-203728114504.0,-95084101689.0,-86272702831.0,-43604297205.0,-17007483152.0,-18845488229.0,-68651634236.0,-165880952167.0,-84748516755.0,-156296972873.0,-46902906054.0,-357736593994.0,-136271533894.0,-93778548041.0,-259803228179.0,-174566212045.0,-86456749889.0,-163220478209.0
Chi phí giao dịch mua các tài sản tài chính FVTPL,FVTPL financial assets purchase transaction costs,fvtpl_financial_assets_purchase_transaction_costs,-267315398.0,-312306414.0,-259098812.0,-361447124.0,-328214303.0,-440435791.0,-512584842.0,-764646202.0,-579800034.0,-528239526.0,-662397205.0,-1222553320.0,-1473379654.0,-1140227950.0,-1069876330.0,-2106950701.0,-1111746826.0,-1007235500.0,-593867769.0,-558107031.0,-262964674.0,-275969656.0,-1063874394.0,-1941127595.0,-1208752199.0,-2429752040.0,-2219631739.0,-3721644754.0,-2390583638.0,-3030474524.0,-5006120514.0,-3335859961.0,-3544922709.0,-3379977974.0
Lỗ các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM),Loss form held to maturity investment (HTM),loss_form_held_to_maturity_investment_htm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chi phí lãi vay, lỗ từ các khoản cho vay và phải thu (Trước năm 2016)","Interest cost, loss from loans and receivables (Before 2016)",interest_cost_loss_from_loans_and_receivables_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lỗ và ghi nhận chênh lệch đánh giá theo giá trị hợp lý tài sản tài chính sẵn sàng để bán (AFS) khi phân loại lại,Loss from available for sales assets (AFS),loss_from_available_for_sales_assets_afs,0.0,0.0,-974543588.0,-1372.0,-93850886.0,0.0,0.0,-81547.0,0.0,0.0,-279804.0,-13350941520.0,-929243500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25722584854.0,0.0,0.0,0.0,0.0,-4741291390.0,0.0,0.0,0.0,0.0,0.0
"CP dự phòng TSTC, xử lý tổn thất các khoản phải thu khó đòi là lỗ suy giảm TSTC và CP đi vay","Provision for losses from mortgage assets, uncollectible receivables, and loan expenses",provision_for_losses_from_mortgage_assets_uncollectible_receivables_and_loan_expenses,-41038751438.0,2460229872.0,1579021489.0,-2672879693.0,-459380546.0,28869915.0,-28358393.0,-11042503834.0,-2109071.0,10812746.0,-5475423472.0,5022308666.0,9989360387.0,-479031587.0,13349887290.0,20456076857.0,10231383.0,1219960095.0,2251762.0,631904000.0,0.0,0.0,0.0,-8537006.0,0.0,0.0,10000000.0,-34746394527.0,0.0,0.0,41430209228.0,493570428.0,41430209228.0,0.0
Lỗ từ các tài sản tài chính phái sinh phòng ngừa rủi ro,Loss from derivatives,loss_from_derivatives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí hoạt động tự doanh,Proprietary trading services expenses,proprietary_trading_services_expenses,-2020313878.0,-2722737257.0,-1828938623.0,-1603919793.0,-1492509657.0,-2385967583.0,-3070655157.0,-4198539752.0,-5068481527.0,-6151929862.0,-5216583413.0,-7128231885.0,-6630356600.0,-7598870464.0,-6121296789.0,-34837968364.0,-19524904986.0,-7901082202.0,-9511827082.0,-13717265738.0,-791857212.0,-3767134880.0,-12231353779.0,-15261106040.0,-23212599798.0,-44095879116.0,-34750253896.0,-40974083587.0,-17153262923.0,-32035221871.0,-27002796166.0,-28537980483.0,-11166517688.0,-24065435128.0
Chi phí nghiệp vụ môi giới chứng khoán,Brokerage expenses,brokerage_expenses,-216805630706.0,-240025834600.0,-151187222423.0,-164638449820.0,-131029147271.0,-135238823808.0,-129120183779.0,-160105578250.0,-123163788410.0,-152964426554.0,-147014992442.0,-202671780652.0,-257259409976.0,-369791692573.0,-368583508722.0,-498324307924.0,-388117721392.0,-332489541962.0,-297046242341.0,-318889497303.0,-252320153443.0,-312332160966.0,-394311693409.0,-357310301876.0,-347652594138.0,-356942864975.0,-294407264711.0,-311643887858.0,-248107220080.0,-351975401613.0,-533517383485.0,-453859018244.0,-365172634520.0,-341047534978.0
"Chi phí nghiệp vụ bảo lãnh, đại lý phát hành chứng khoán","Underwriting, securities issuance expenses",underwriting_securities_issuance_expenses,0.0,0.0,-623789980.0,-20454546.0,-35222315.0,-1184817416.0,-1550990928.0,-12269822869.0,-1429806274.0,-1248839231.0,-3323263288.0,-2315177274.0,-9346150795.0,-2080356891.0,-1019460695.0,-4761299902.0,-4353479947.0,-1962389497.0,-3204975475.0,0.0,0.0,-892251360.0,-4353371577.0,-4674043743.0,0.0,-122755729.0,-353931347.0,-9063261470.0,-202982864.0,-389873306.0,0.0,-8336388556.0,-1247081710.0,-563138301.0
Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,Expenses for securities advisory,expenses_for_securities_advisory,-5094527127.0,-4761767130.0,-4637090919.0,-6118485965.0,-4858495497.0,-6371893203.0,-4627759131.0,-5644298003.0,-4470896314.0,-4793967789.0,-4652206497.0,-5059471488.0,-4699586029.0,-5541798579.0,-4706463595.0,-5167162480.0,-5014542956.0,-5055256532.0,-6118450084.0,-6794817926.0,-5423267206.0,-5258541806.0,-5489565095.0,-7147640733.0,-6184722141.0,-4668410672.0,-4522241334.0,-4615364040.0,-3931548707.0,-4491549500.0,-3409180234.0,-3452242723.0,-3570660516.0,-3765513134.0
"Chí phí hoạt động đấu giá, ủy thác",Bidding agent service expenses,bidding_agent_service_expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí nghiệp vụ lưu ký chứng khoán,Investors' securities depository expenses,investors_securities_depository_expenses,-5232232253.0,-5520131943.0,-5679272029.0,-5820375337.0,-6749755497.0,-7518862964.0,-6857312745.0,-6414115533.0,-6950917569.0,-7995640271.0,-8018360164.0,-9526956034.0,-9411452600.0,-9715822994.0,-10337377795.0,-12003795146.0,-10209489036.0,-10660717774.0,-10822126657.0,-12361554430.0,-10653969402.0,-11955432204.0,-11040223801.0,-11172316566.0,-10236232545.0,-9886831944.0,-10763556593.0,-10506493998.0,-10933336499.0,-12463384824.0,-15788913491.0,-17379927276.0,-17272978851.0,-17102073560.0
Chi phí hoạt động tư vấn tài chính,Expenses for financial advisory activities,expenses_for_financial_advisory_activities,-6878066187.0,-4716424915.0,-15519703982.0,-25365732218.0,-600540114.0,-4196682829.0,-6266901246.0,-6380262752.0,-7268852924.0,-10715393430.0,-3360250640.0,-17843665489.0,-1613561449.0,-7624521017.0,-7157424062.0,-11273306449.0,-2322511457.0,-7486635362.0,-5829150352.0,-32113940142.0,-595693439.0,-7273271598.0,-6732768814.0,-18531818450.0,-6966120688.0,-5827992522.0,-3967049368.0,-9731408322.0,-4397783295.0,-5845468711.0,-7128016317.0,-15493942946.0,-375655723.0,-5272277809.0
Chi phí các dịch vụ khác,Other expenses,other_expenses,-16827643719.0,-23134890063.0,-23580299949.0,-48015934833.0,-29752600933.0,-31768770183.0,-29924213591.0,-37258328953.0,-33394292453.0,-24992793353.0,-30899034036.0,-47226299686.0,-31549291250.0,-37210395341.0,-33843997534.0,-96548255424.0,-64379096211.0,-54591813500.0,-53872607956.0,-60757955460.0,-50002599333.0,-85480010638.0,-56719843282.0,-100842360013.0,-35353423703.0,-40733805571.0,-44624825844.0,-122952284234.0,-36976737276.0,-43434316238.0,-47194796213.0,-129638721524.0,-36238148215.0,-51910578403.0
"Chi phí sửa lỗi giao dịch chứng khoán, lỗi khác",Expenses arise from securities transaction errors and other errors,expenses_arise_from_securities_transaction_errors_and_other_errors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOANH THU HOẠT ĐỘNG TÀI CHÍNH,REVENUE FROM FINANCIAL ACTIVITIES,revenue_from_financial_activities,32081668347.0,134896659979.0,18678447884.0,80167497696.0,10792220025.0,8661152104.0,19875576647.0,27177333111.0,37152545390.0,62683335629.0,66152277313.0,42765393490.0,11974837543.0,19293981037.0,19508608260.0,292520016514.0,60446103911.0,-1779398425.0,16328587504.0,105697700823.0,18973965291.0,26813820352.0,29898662962.0,47617460515.0,39693333027.0,55277384323.0,40360463873.0,43964730178.0,33354175724.0,35701709046.0,35101433644.0,77580739044.0,116970585046.0,37652437008.0
Chênh lệch lãi tỷ giá hối đoái đã và chưa thực hiện,Realized and unrealized foreign exchange gain,realized_and_unrealized_foreign_exchange_gain,217769440.0,20064963.0,3053269921.0,12045555.0,65560614.0,256094821.0,35422852.0,78469811.0,896848194.0,22400046093.0,1801341037.0,3561513371.0,3016266176.0,5142498731.0,1202243773.0,1479915592.0,35462185879.0,-9188585719.0,887365892.0,1126360415.0,614748347.0,193294868.0,6159800205.0,1204126946.0,10971819007.0,4874044019.0,4484001206.0,10168314028.0,6677185010.0,9312742220.0,5395070656.0,15319125016.0,13964101197.0,-11470063276.0
"Doanh thu, dự thu cổ tức, lãi tiền gửi không cố định phát sinh trong kỳ",Income from non fixed accrued dividend and interest,income_from_non_fixed_accrued_dividend_and_interest,7975215355.0,8364218969.0,3816037873.0,3667769151.0,4756578120.0,4505594010.0,4487774694.0,6605274804.0,4499257395.0,3375613654.0,1922846105.0,3199010992.0,4404041045.0,4435137974.0,4575033464.0,5540398591.0,5325350283.0,5013633940.0,4395439813.0,21120615356.0,9453020133.0,4247520754.0,5291420338.0,8422243094.0,6397773337.0,9021610790.0,14244024622.0,6618390776.0,4652500804.0,8847281316.0,16213877211.0,13878806914.0,11778349900.0,22795613607.0
"Lãi bán, thanh lý các khoản đầu tư vào công ty con, liên kết, liên doanh","Gain from disposals or sales of investments in subsidiaries, associates and joint ventures",gain_from_disposals_or_sales_of_investments_in_subsidiaries_associates_and_joint_ventures,0.0,112952366130.0,0.0,51504961196.0,0.0,0.0,0.0,0.0,0.0,172975208.0,0.0,13528637276.0,0.0,0.0,0.0,241303599806.0,0.0,0.0,0.0,1377269827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9639719544.0,8144100724.0,0.0
Doanh thu khác về đầu tư,Other revenue from investments,other_revenue_from_investments,23888683552.0,13560009917.0,11809140090.0,24982721794.0,5970081291.0,3899463273.0,15352379101.0,20493588496.0,31756439801.0,36734700674.0,62428090171.0,22476231851.0,4554530322.0,9716344332.0,13731331023.0,44196102525.0,19658567749.0,2395553354.0,11045781799.0,82073455225.0,8906196811.0,22373004730.0,18447442419.0,37991090475.0,22323740683.0,41381729514.0,21632438045.0,27178025374.0,22024489910.0,17541685510.0,13492485777.0,38743087570.0,83084033225.0,26326886677.0
CHI PHÍ TÀI CHÍNH,EXPENSE FROM FINANCIAL ACTIVITIES,expense_from_financial_activities,-116619101077.0,-128947875765.0,-143843767880.0,-157508247141.0,-170036040936.0,-211753431561.0,-221272502121.0,-235559596702.0,-259073144422.0,-263863797822.0,-194202064121.0,-220006045159.0,-242936528992.0,-240317220815.0,-318175129618.0,-313167528926.0,-301555247206.0,-342434302116.0,-322390354702.0,-449255301214.0,-421642183449.0,-448150130778.0,-357323889492.0,-410531486322.0,-390935329885.0,-387684745955.0,-385367497653.0,-410936564514.0,-468734470871.0,-642376408925.0,-698013180762.0,-858558368329.0,-753862801205.0,-868322954597.0
Chênh lệch lỗ tỷ giá hối đoái đã và chưa thực hiện,Realized and unrealized foreign exchange loss,realized_and_unrealized_foreign_exchange_loss,-409337286.0,-154151470.0,-3343733750.0,-790510398.0,-4161508330.0,-4875813691.0,-5502348472.0,-5072055921.0,-10872437340.0,-556519344.0,-1013626253.0,-16305169.0,-13823379973.0,-3218311377.0,-15798386394.0,-4841281497.0,-27172233074.0,-49437560991.0,-57390293469.0,10018296474.0,-6883620729.0,-15007584016.0,-444737795.0,-3159096210.0,-6139886187.0,-364647356.0,-19015268218.0,-3110548183.0,-1136465230.0,-12607764691.0,-6394554263.0,-65574051789.0,-6017127129.0,-10306620831.0
Chi phí lãi vay,Interests expenses,interests_expenses,-116053539325.0,-128793724295.0,-137636247830.0,-154057051811.0,-164977094804.0,-203922344805.0,-212860623271.0,-222416901692.0,-222855873662.0,-207393538004.0,-183677244995.0,-215504666428.0,-222007328495.0,-229591683137.0,-289281044668.0,-288978429547.0,-263887789515.0,-278747346918.0,-237401517228.0,-250613291942.0,-391934718459.0,-428246218938.0,-356812399012.0,-393445706858.0,-383075951019.0,-351424648924.0,-365511351331.0,-405752832021.0,-465588292122.0,-618980067659.0,-686978549811.0,-790254214308.0,-707403814318.0,-812246659829.0
"Lỗ bán, thanh lý các khoản đầu tư vào công ty con, liên kết, liên doanh","Loss from disposals or sales of investments in subsidiaries, associates and joint ventures",loss_from_disposals_or_sales_of_investments_in_subsidiaries_associates_and_joint_ventures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5441360438.0,0.0,-749961.0,0.0,0.0
Chi phí dự phòng suy giảm giá trị các khoản đầu tư tài chính dài hạn,Provision for losses on long term financial investment,provision_for_losses_on_long_term_financial_investment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí đầu tư khác,Other investment expenses,other_investment_expenses,-156224466.0,0.0,-2863786300.0,-2660684932.0,-897437802.0,-2955273065.0,-2909530378.0,-8070639089.0,-25344833420.0,-55913740474.0,-9511192873.0,-4485073562.0,-7105820524.0,-7507226301.0,-13095698556.0,-19347817882.0,-10495224617.0,-14249394207.0,-27598544005.0,-208660305746.0,-22823844261.0,-4896327824.0,-66752685.0,-13926683254.0,-1719492679.0,-35895449675.0,-840878104.0,-2073184310.0,-2009713519.0,-5347216137.0,-4640076688.0,-2729352271.0,-40441859758.0,-45769673937.0
CHI PHÍ BÁN HÀNG,SELLING COST,selling_cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
