item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3
"Tiền mặt, vàng bạc, đá quý",Cash and precious metals,cash_and_precious_metals,6151699000000.0,8157465000000.0,8624548000000.0,6785568000000.0
Tài sản cố định,Fixed assets,fixed_assets,5698923000000.0,5750831000000.0,5438550000000.0,5400704000000.0
Tài sản cố định hữu hình,Tangible fixed assets,tangible_fixed_assets,3410641000000.0,3442963000000.0,3200487000000.0,3209383000000.0
Nguyên giá TSCĐ hữu hình,Cost,cost,7212349000000.0,7151649000000.0,6806108000000.0,6719862000000.0
Hao mòn TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-3801708000000.0,-3708686000000.0,-3605621000000.0,-3510479000000.0
Tài sản cố định thuê tài chính,Finance leased assets,finance_leased_assets,0.0,0.0,0.0,0.0
Nguyên giá TSCĐ thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0
Hao mòn TSCĐ thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0
Tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,2288282000000.0,2307868000000.0,2238063000000.0,2191321000000.0
Nguyên giá TSCĐ vô hình,Cost,cost,3234167000000.0,3219387000000.0,3117527000000.0,3040154000000.0
Hao mòn TSCĐ vô hình,Accumulated amortization,accumulated_amortization,-945885000000.0,-911519000000.0,-879464000000.0,-848833000000.0
Bất động sản đầu tư,Investment properties,investment_properties,171692000000.0,157678000000.0,149673000000.0,103544000000.0
Nguyên giá bất động sản đầu tư,Historical cost,historical_cost,171755000000.0,157718000000.0,149692000000.0,103544000000.0
Hao mòn bất động sản đầu tư,Accumulated depreciation,accumulated_depreciation,-63000000.0,-40000000.0,-19000000.0,0.0
"Góp vốn, đầu tư dài hạn",Investment in other entities and long term investments,investment_in_other_entities_and_long_term_investments,74311000000.0,74311000000.0,74699000000.0,126774000000.0
Đầu tư vào công ty con,Investment in subsidiaries,investment_in_subsidiaries,0.0,0.0,0.0,0.0
Đầu tư vào công ty liên doanh,Investment in associate companies,investment_in_associate_companies,0.0,0.0,0.0,0.0
Đầu tư dài hạn khác,Other Long-term investments,other_long_term_investments,233739000000.0,233739000000.0,233739000000.0,292867000000.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,-159428000000.0,-159428000000.0,-159040000000.0,-166093000000.0
TỔNG TÀI SẢN,TOTAL ASSETS,total_assets,1067845075000000.0,1030900741000000.0,1025850127000000.0,948549176000000.0
TỔNG NỢ PHẢI TRẢ,TOTAL LIABILITIES,total_liabilities,968530557000000.0,932149689000000.0,931330408000000.0,857133676000000.0
VỐN CHỦ SỞ HỮU,OWNER'S EQUITY,owners_equity,99314518000000.0,98751052000000.0,94519719000000.0,91415500000000.0
Vốn điều lệ,Charter capital,charter_capital,51366566000000.0,51366566000000.0,51366566000000.0,51366566000000.0
Thặng dư vốn cổ phần,Capital surplus,capital_surplus,271779000000.0,271779000000.0,271779000000.0,271779000000.0
Vốn khác,Owner's other capital,owners_other_capital,6677654000000.0,0.0,0.0,0.0
Cổ phiếu Quỹ,Treasury shares,treasury_shares,0.0,0.0,0.0,0.0
Chênh lệch đánh giá lại tài sản,Difference upon assets revaluation,difference_upon_assets_revaluation,0.0,0.0,0.0,0.0
Chênh lệch tỷ giá hối đoái,Foreign currency difference reserve,foreign_currency_difference_reserve,-122407000000.0,-89055000000.0,0.0,-319534000000.0
Lợi nhuận chưa phân phối,Retained Earnings,retained_earnings,23537865000000.0,29618701000000.0,25298313000000.0,25307121000000.0
Lợi ích của cổ đông thiểu số (trước 2015),Minority interest (Before 2015),minority_interest_before_2015,0.0,0.0,0.0,0.0
NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,LIABILITIES AND SHAREHOLDER'S EQUITY,liabilities_and_shareholders_equity,1067845075000000.0,1030900741000000.0,1025850127000000.0,948549176000000.0
Tiền gửi tại Ngân hàng nhà nước Việt Nam,Balances with the SBV,balances_with_the_sbv,5827087000000.0,17077655000000.0,16574958000000.0,15197467000000.0
Tiền gửi tại các TCTD khác và cho vay các TCTD khác,Placements with and loans to other credit institutions,placements_with_and_loans_to_other_credit_institutions,123441277000000.0,131619452000000.0,149990681000000.0,104925948000000.0
Chứng khoán kinh doanh,"Trading securities, net",trading_securities_net,5762110000000.0,6161120000000.0,6544882000000.0,5918486000000.0
Chứng khoán kinh doanh,Trading securities,trading_securities,5933956000000.0,6331052000000.0,6708358000000.0,6072639000000.0
Dự phòng giảm giá chứng khoán kinh doanh,Less: Provision for diminution in value of trading securities,less_provision_for_diminution_in_value_of_trading_securities,-171846000000.0,-169932000000.0,-163476000000.0,-154153000000.0
Các công cụ tài chính phái sinh và các tài sản tài chính khác,Derivatives and other financial assets,derivatives_and_other_financial_assets,114911000000.0,0.0,324298000000.0,0.0
Cho vay khách hàng,"Loans and advances to customers, net",loans_and_advances_to_customers_net,737693959000000.0,701211785000000.0,679152623000000.0,663032417000000.0
Cho vay khách hàng,Loans and advances to customers,loans_and_advances_to_customers,745759303000000.0,709026068000000.0,686777352000000.0,669188125000000.0
Dự phòng rủi ro cho vay khách hàng,Less: Provision for losses on loans and advances to customers,less_provision_for_losses_on_loans_and_advances_to_customers,-8065344000000.0,-7814283000000.0,-7624729000000.0,-6155708000000.0
Chứng khoán đầu tư,Investment securities,investment_securities,166277169000000.0,147029433000000.0,144164116000000.0,133759576000000.0
Chứng khoán đầu tư sẵn sàng để bán,Available-for-sales securities,available_for_sales_securities,154911224000000.0,135653822000000.0,132778839000000.0,121853383000000.0
Chứng khoán đầu tư giữ đến ngày đáo hạn,Held-to-maturity securities,held_to_maturity_securities,11377195000000.0,11386861000000.0,11396527000000.0,11906193000000.0
Dự phòng giảm giá chứng khoán đầu tư,Provision for diminution in value of investment securities,provision_for_diminution_in_value_of_investment_securities,-11250000000.0,-11250000000.0,-11250000000.0,0.0
Tài sản Có khác,Other assets,other_assets,16631937000000.0,13661011000000.0,14811099000000.0,13298692000000.0
Các khoản nợ chính phủ và NHNN Việt Nam,Due to Gov and Loans from SBV,due_to_gov_and_loans_from_sbv,21018876000000.0,32326635000000.0,32976139000000.0,20691569000000.0
